"Year","Month","Dekad","1 Month Anomaly (%)","3 Months Anomaly (%)","Value","Average"
2020,1,1,111.741757821464,127.14887147702,0.794,0.419
2020,1,2,111.827775432672,120.664097242811,0.452,0.118
2020,1,3,114.890139822045,126.097342490296,1.408,0.477
2020,2,1,114.914699293469,125.840018602488,1.477,1.011
2020,2,2,116.83786346397,128.670814479638,1.902,1.168
2020,2,3,111.207223613324,126.318721105108,1.277,1
2020,3,1,109.627866724362,124.809921811809,2.022,1.698
2020,3,2,105.142857142857,122.490276463786,1.973,1.827
2020,3,3,125.735433668628,135.925,5.88,2.282
2020,4,1,121.594575021397,130.714873433038,0.616,1.08
2020,4,2,143.03657694962,142.056204143787,4.23,1.128
2020,4,3,141.229749631812,149.384029070283,4.333,1.372
2020,5,1,160.016858668165,156.49821819587,4.217,1.736
2020,5,2,144.52422493625,156.938579253251,2.987,1.794
2020,5,3,174.773703336637,185.572139303483,9.248,1.605
2020,6,1,174.093109869646,195.277899343545,1.137,0.026
2020,6,2,175.307368240048,202.887313894306,0.005,0
2020,6,3,126.023790951638,203.236518897264,1.783,0.23
2020,7,1,153.214764101801,221.531826152898,8.801,3.208
2020,7,2,145.987775472439,196.835754740212,5.45,4.395
2020,7,3,197.835710772258,229.224616271528,19.991,4.76
2020,8,1,174.880316518299,212.091604953637,8.76,6.12
2020,8,2,164.50919421091,195.075042942021,4.102,5.169
2020,8,3,109.395085760458,168.026903578778,6.923,5.938
2020,9,1,116.379779704318,170.410894576192,6.763,2.77
2020,9,2,129.793828957873,169.394576646375,3.951,2.585
2020,9,3,125.665010230927,161.734661098619,0.781,1.75
2020,10,1,99.1261004660797,150.90134529148,0.581,1.113
2020,10,2,89.8698744136783,153.769723865878,0.517,0.355
2020,10,3,97.3145462080398,118.199302140286,0.643,0.597
2020,11,1,104.432470015644,113.90159255295,0.856,0.554
2020,11,2,105.911662866312,121.649210686096,1.042,0.69
2020,11,3,110.500375908445,125.178562981884,1.33,0.727
2020,12,1,111.418989060129,109.267340966268,1.581,1.106
2020,12,2,115.274300022763,107.53372080272,2.281,1.346
2020,12,3,115.276162790698,117.054394245898,2,1.308
2021,1,1,115.275759198348,123.020699333411,0.789,0.419
2021,1,2,111.87842971718,124.42929143196,0.463,0.118
2021,1,3,110.377701107681,126.885637503732,0.905,0.477
2021,2,1,111.494054799242,127.677014300663,1.572,1.011