"SvyDate","Date","Dmgrph","DmgrphCode","Mean_crrnt","Pop","PopNmbr"
"2020-6-2_2020-7-2",2020-07-02,Abyan,3407,38.142149999999994,615154,234632
"2020-6-2_2020-7-2",2020-07-02,Aden,3409,45.5605,997308,454378
"2020-6-2_2020-7-2",2020-07-02,Al Bayda,3410,55.155289999999994,775404,427676
"2020-6-2_2020-7-2",2020-07-02,Al Dhale'e,3408,48.10857,779656,375081
"2020-6-2_2020-7-2",2020-07-02,Al Hudaydah,3411,53.70018999999999,2985122,1603016
"2020-6-2_2020-7-2",2020-07-02,Al Jawf,3412,57.47238,603816,347027
"2020-6-2_2020-7-2",2020-07-02,Al Maharah,3413,41.77295,169327,70732
"2020-6-2_2020-7-2",2020-07-02,Al Mahwit,3414,54.46632,774511,421847
"2020-6-2_2020-7-2",2020-07-02,Amanat Al Asimah,144969,55.976040000000005,3406643,1906903
"2020-6-2_2020-7-2",2020-07-02,Amran,3415,58.83373,1205960,709511
"2020-6-2_2020-7-2",2020-07-02,Dhamar,3416,59.82374,2176229,1301901
"2020-6-2_2020-7-2",2020-07-02,Hadramaut,900100,38.61464,1510895,583426
"2020-6-2_2020-7-2",2020-07-02,Hajjah,3418,64.13497,2510327,1609997
"2020-6-2_2020-7-2",2020-07-02,Ibb,3419,56.82368000000001,3080130,1750243
"2020-6-2_2020-7-2",2020-07-02,Lahj,3420,38.5807,1058219,408268
"2020-6-2_2020-7-2",2020-07-02,Marib,3421,43.10807,495634,213658
"2020-6-2_2020-7-2",2020-07-02,Raymah,144971,61.27047000000001,646854,396330
"2020-6-2_2020-7-2",2020-07-02,Sa'ada,3422,46.57724,981401,457109
"2020-6-2_2020-7-2",2020-07-02,Sana'a,3423,58.12283,1469960,854382
"2020-6-2_2020-7-2",2020-07-02,Shabwah,3424,46.12541999999999,665881,307140
"2020-6-2_2020-7-2",2020-07-02,Socotra,900101,38.61464000000001,68247,26353
"2020-6-2_2020-7-2",2020-07-02,Taizz,3425,46.08685,3065034,1412577
"2020-6-3_2020-7-3",2020-07-03,Abyan,3407,37.76252,615154,232297
"2020-6-3_2020-7-3",2020-07-03,Aden,3409,46.49269999999999,997308,463675
"2020-6-3_2020-7-3",2020-07-03,Al Bayda,3410,56.773680000000006,775404,440225
"2020-6-3_2020-7-3",2020-07-03,Al Dhale'e,3408,47.683,779656,371763
"2020-6-3_2020-7-3",2020-07-03,Al Hudaydah,3411,53.8153,2985122,1606452
"2020-6-3_2020-7-3",2020-07-03,Al Jawf,3412,55.762999999999984,603816,336705
"2020-6-3_2020-7-3",2020-07-03,Al Maharah,3413,41.70727999999999,169327,70621
"2020-6-3_2020-7-3",2020-07-03,Al Mahwit,3414,55.07833999999999,774511,426587
"2020-6-3_2020-7-3",2020-07-03,Amanat Al Asimah,144969,56.56974,3406643,1927129
"2020-6-3_2020-7-3",2020-07-03,Amran,3415,58.03778,1205960,699912
"2020-6-3_2020-7-3",2020-07-03,Dhamar,3416,59.79411,2176229,1301256
"2020-6-3_2020-7-3",2020-07-03,Hadramaut,900100,38.48944000000001,1510895,581535
"2020-6-3_2020-7-3",2020-07-03,Hajjah,3418,64.08017,2510327,1608621
"2020-6-3_2020-7-3",2020-07-03,Ibb,3419,56.97095999999999,3080130,1754779
"2020-6-3_2020-7-3",2020-07-03,Lahj,3420,37.38546,1058219,395620
"2020-6-3_2020-7-3",2020-07-03,Marib,3421,42.72655,495634,211767
"2020-6-3_2020-7-3",2020-07-03,Raymah,144971,60.108819999999994,646854,388816
"2020-6-3_2020-7-3",2020-07-03,Sa'ada,3422,46.07114,981401,452142
"2020-6-3_2020-7-3",2020-07-03,Sana'a,3423,58.1816,1469960,855246
"2020-6-3_2020-7-3",2020-07-03,Shabwah,3424,44.73184,665881,297860
"2020-6-3_2020-7-3",2020-07-03,Socotra,900101,38.48944000000001,68247,26267
"2020-6-3_2020-7-3",2020-07-03,Taizz,3425,48.1047,3065034,1474425
"2020-6-4_2020-7-4",2020-07-04,Abyan,3407,38.04003,615154,234004
"2020-6-4_2020-7-4",2020-07-04,Aden,3409,46.164789999999996,997308,460405
"2020-6-4_2020-7-4",2020-07-04,Al Bayda,3410,56.570710000000005,775404,438651
"2020-6-4_2020-7-4",2020-07-04,Al Dhale'e,3408,48.34788999999999,779656,376947
"2020-6-4_2020-7-4",2020-07-04,Al Hudaydah,3411,54.84513,2985122,1637194
"2020-6-4_2020-7-4",2020-07-04,Al Jawf,3412,54.85018,603816,331194
"2020-6-4_2020-7-4",2020-07-04,Al Maharah,3413,41.21761,169327,69792
"2020-6-4_2020-7-4",2020-07-04,Al Mahwit,3414,54.88900999999999,774511,425121
"2020-6-4_2020-7-4",2020-07-04,Amanat Al Asimah,144969,55.81828000000001,3406643,1901529
"2020-6-4_2020-7-4",2020-07-04,Amran,3415,57.742529999999995,1205960,696351
"2020-6-4_2020-7-4",2020-07-04,Dhamar,3416,58.23041,2176229,1267227
"2020-6-4_2020-7-4",2020-07-04,Hadramaut,900100,39.56172,1510895,597736
"2020-6-4_2020-7-4",2020-07-04,Hajjah,3418,65.89252,2510327,1654117
"2020-6-4_2020-7-4",2020-07-04,Ibb,3419,54.95506,3080130,1692687
"2020-6-4_2020-7-4",2020-07-04,Lahj,3420,37.20411,1058219,393700
"2020-6-4_2020-7-4",2020-07-04,Marib,3421,42.48793,495634,210584
"2020-6-4_2020-7-4",2020-07-04,Raymah,144971,58.82352999999999,646854,380502
"2020-6-4_2020-7-4",2020-07-04,Sa'ada,3422,47.64511,981401,467589
"2020-6-4_2020-7-4",2020-07-04,Sana'a,3423,59.70239000000001,1469960,877601
"2020-6-4_2020-7-4",2020-07-04,Shabwah,3424,44.58491,665881,296882
"2020-6-4_2020-7-4",2020-07-04,Socotra,900101,39.56172000000001,68247,26999
"2020-6-4_2020-7-4",2020-07-04,Taizz,3425,46.014,3065034,1410344
"2020-6-5_2020-7-5",2020-07-05,Abyan,3407,37.71457,615154,232002
"2020-6-5_2020-7-5",2020-07-05,Aden,3409,45.58364,997308,454609
"2020-6-5_2020-7-5",2020-07-05,Al Bayda,3410,55.79941,775404,432670
"2020-6-5_2020-7-5",2020-07-05,Al Dhale'e,3408,50.644580000000005,779656,394853
"2020-6-5_2020-7-5",2020-07-05,Al Hudaydah,3411,57.25916999999999,2985122,1709256
"2020-6-5_2020-7-5",2020-07-05,Al Jawf,3412,53.486639999999994,603816,322960
"2020-6-5_2020-7-5",2020-07-05,Al Maharah,3413,40.31901,169327,68270
"2020-6-5_2020-7-5",2020-07-05,Al Mahwit,3414,54.93057999999999,774511,425443
"2020-6-5_2020-7-5",2020-07-05,Amanat Al Asimah,144969,56.84461,3406643,1936492
"2020-6-5_2020-7-5",2020-07-05,Amran,3415,57.24807,1205960,690388
"2020-6-5_2020-7-5",2020-07-05,Dhamar,3416,58.62971,2176229,1275916
"2020-6-5_2020-7-5",2020-07-05,Hadramaut,900100,38.09461,1510895,575569
"2020-6-5_2020-7-5",2020-07-05,Hajjah,3418,65.29721,2510327,1639173
"2020-6-5_2020-7-5",2020-07-05,Ibb,3419,54.89401,3080130,1690806
"2020-6-5_2020-7-5",2020-07-05,Lahj,3420,37.386340000000004,1058219,395629
"2020-6-5_2020-7-5",2020-07-05,Marib,3421,43.50984,495634,215649
"2020-6-5_2020-7-5",2020-07-05,Raymah,144971,59.296400000000006,646854,383561
"2020-6-5_2020-7-5",2020-07-05,Sa'ada,3422,47.45373,981401,465711
"2020-6-5_2020-7-5",2020-07-05,Sana'a,3423,60.46899,1469960,888869
"2020-6-5_2020-7-5",2020-07-05,Shabwah,3424,46.383680000000005,665881,308860
"2020-6-5_2020-7-5",2020-07-05,Socotra,900101,38.09461,68247,25998
"2020-6-5_2020-7-5",2020-07-05,Taizz,3425,45.64141000000001,3065034,1398924
"2020-6-6_2020-7-6",2020-07-06,Abyan,3407,38.88168000000001,615154,239182
"2020-6-6_2020-7-6",2020-07-06,Aden,3409,46.53831,997308,464130
"2020-6-6_2020-7-6",2020-07-06,Al Bayda,3410,55.83924999999999,775404,432979
"2020-6-6_2020-7-6",2020-07-06,Al Dhale'e,3408,50,779656,389828
"2020-6-6_2020-7-6",2020-07-06,Al Hudaydah,3411,56.61505,2985122,1690028
"2020-6-6_2020-7-6",2020-07-06,Al Jawf,3412,53.45719,603816,322783
"2020-6-6_2020-7-6",2020-07-06,Al Maharah,3413,41.06627999999999,169327,69536
"2020-6-6_2020-7-6",2020-07-06,Al Mahwit,3414,55.62482,774511,430820
"2020-6-6_2020-7-6",2020-07-06,Amanat Al Asimah,144969,57.0997,3406643,1945182
"2020-6-6_2020-7-6",2020-07-06,Amran,3415,56.85459,1205960,685643
"2020-6-6_2020-7-6",2020-07-06,Dhamar,3416,58.98741,2176229,1283701
"2020-6-6_2020-7-6",2020-07-06,Hadramaut,900100,38.84939,1510895,586973
"2020-6-6_2020-7-6",2020-07-06,Hajjah,3418,66.95535,2510327,1680798
"2020-6-6_2020-7-6",2020-07-06,Ibb,3419,55.46694,3080130,1708453
"2020-6-6_2020-7-6",2020-07-06,Lahj,3420,37.56074,1058219,397474
"2020-6-6_2020-7-6",2020-07-06,Marib,3421,42.61034,495634,211191
"2020-6-6_2020-7-6",2020-07-06,Raymah,144971,59.366189999999996,646854,384012
"2020-6-6_2020-7-6",2020-07-06,Sa'ada,3422,49.30912,981401,483920
"2020-6-6_2020-7-6",2020-07-06,Sana'a,3423,59.70682999999999,1469960,877666
"2020-6-6_2020-7-6",2020-07-06,Shabwah,3424,47.20394999999999,665881,314322
"2020-6-6_2020-7-6",2020-07-06,Socotra,900101,38.84939,68247,26513
"2020-6-6_2020-7-6",2020-07-06,Taizz,3425,46.57773,3065034,1427623
"2020-6-7_2020-7-7",2020-07-07,Abyan,3407,39.71183,615154,244288
"2020-6-7_2020-7-7",2020-07-07,Aden,3409,46.44867,997308,463236
"2020-6-7_2020-7-7",2020-07-07,Al Bayda,3410,56.0493,775404,434608
"2020-6-7_2020-7-7",2020-07-07,Al Dhale'e,3408,51.62617,779656,402506
"2020-6-7_2020-7-7",2020-07-07,Al Hudaydah,3411,55.71839000000001,2985122,1663261
"2020-6-7_2020-7-7",2020-07-07,Al Jawf,3412,53.97076,603816,325884
"2020-6-7_2020-7-7",2020-07-07,Al Maharah,3413,38.11339000000001,169327,64536
"2020-6-7_2020-7-7",2020-07-07,Al Mahwit,3414,55.43291,774511,429333
"2020-6-7_2020-7-7",2020-07-07,Amanat Al Asimah,144969,56.13873,3406643,1912446
"2020-6-7_2020-7-7",2020-07-07,Amran,3415,55.66593000000001,1205960,671308
"2020-6-7_2020-7-7",2020-07-07,Dhamar,3416,57.82934999999999,2176229,1258499
"2020-6-7_2020-7-7",2020-07-07,Hadramaut,900100,39.33631,1510895,594330
"2020-6-7_2020-7-7",2020-07-07,Hajjah,3418,68.49146,2510327,1719359
"2020-6-7_2020-7-7",2020-07-07,Ibb,3419,55.41541,3080130,1706866
