AdminStrata,Abyan,Abyan,Abyan,Aden,Aden,Aden,Al Bayda,Al Bayda,Al Bayda,Al Dhale'e,Al Dhale'e,Al Dhale'e,Al Hudaydah,Al Hudaydah,Al Hudaydah,Al Jawf,Al Jawf,Al Jawf,Al Maharah,Al Maharah,Al Maharah,Al Mahwit,Al Mahwit,Al Mahwit,Amanat Al Asimah,Amanat Al Asimah,Amanat Al Asimah,Amran,Amran,Amran,Dhamar,Dhamar,Dhamar,Hadramaut,Hadramaut,Hadramaut,Hajjah,Hajjah,Hajjah,Ibb,Ibb,Ibb,Lahj,Lahj,Lahj,Marib,Marib,Marib,Raymah,Raymah,Raymah,Sa'ada,Sa'ada,Sa'ada,Sana'a,Sana'a,Sana'a,Shabwah,Shabwah,Shabwah,Socotra,Socotra,Socotra,Taizz,Taizz,Taizz
2018-02-18,110.8179404865725,119.12606940516703,4.109399999999999,103.92949926988487,103.12601453290405,1.9218000000000004,113.91008026309686,126.82285350806607,5.0874999999999995,115.25923609470239,127.16163295888673,4.5288999999999975,115.25912801576453,115.44668685035793,11.132799999999994,104.79605971248587,106.50230191177394,5.272300000000006,106.14370782091459,108.02688397304485,8.739799999999992,119.94224092969894,120.66888345985232,9.907499999999997,110.96335986604765,123.22749732151836,2.271900000000001,110.7767673670619,112.94499823363967,5.800499999999998,117.83743443312349,129.16888696936925,5.2736000000000045,108.57349934007,113.51325371422202,7.883900000000001,112.00219570600116,101.22589685293704,9.222000000000005,120.90514253969707,132.0108424990691,5.404100000000005,112.46870872816326,114.62758563540176,4.857200000000003,106.98091117410159,113.11794118835485,6.322299999999998,119.96980620518704,125.33117702019547,7.973400000000004,104.0873259735173,102.90888777642935,5.752599999999999,113.81521044162865,120.72950067664571,5.583599999999996,106.25442013357353,110.24734718242614,4.895800000000002,99.54018379895071,76.39139874702951,0.172,113.79395754048886,113.31781948974417,6.0069999999999935
2018-02-19,110.86198944276099,119.30993193396156,4.259399999999999,104.25018161494259,103.39583835806623,2.0260000000000002,113.47611858693978,126.6578667296407,5.238099999999999,115.53028482043584,127.34115179938014,4.720899999999998,116.28526962889596,116.26945274204435,11.661599999999993,105.03302757289951,106.62891345585084,5.275300000000006,106.31751544335671,108.12391936981389,8.42939999999999,121.3835165366193,121.83997620686077,10.321599999999997,111.3417026372676,123.94119451088774,2.371900000000001,111.2695330286136,113.35748327695813,5.937399999999998,117.92146801170597,129.52082409190754,5.485300000000005,108.76928000571847,113.6278165981287,7.6646,113.32007571581102,101.93445993014842,9.556300000000006,121.08528554596313,132.77605405169663,5.5868000000000055,112.81942301581559,115.05102574913029,5.052900000000004,107.12935442425999,113.19052368994126,6.313799999999997,121.12543985718607,126.49881525068902,8.370200000000004,104.61814893843874,103.27914955813173,5.913799999999999,114.24271546222877,121.20916752862811,5.7564999999999955,106.37828095862177,110.33657005960598,4.893800000000002,99.8255377710199,76.2550171915366,0.1855,113.90807194071597,113.94961597773451,6.217699999999993
2018-02-20,110.91492328368841,119.50033820919721,4.4094,104.58169971738548,103.67547912368103,2.1302000000000003,113.02230965641613,126.47700003042011,5.388699999999999,115.8098977873846,127.51257068680822,4.912899999999998,117.36657231194322,117.15184947442651,12.190399999999991,105.27536430319475,106.7570394538607,5.278300000000006,106.50159729010272,108.2242298152795,8.11899999999999,122.90475025200158,123.06651809696352,10.735699999999996,111.77895251525344,124.69456207325248,2.471900000000001,111.7917436066852,113.79429022291393,6.074299999999997,118.0120450967609,129.8687135907197,5.697000000000005,108.9764731104027,113.74256997200357,7.4453000000000005,114.6837476405101,102.67922199168477,9.890600000000006,121.27388821151187,133.54291577404155,5.769500000000006,113.17966325807295,115.48076463895816,5.248600000000004,107.28650632806324,113.25960357116917,6.305299999999996,122.35343359431437,127.69758018121247,8.767000000000005,105.17490507073474,103.66307891080397,6.074999999999999,114.70480614821078,121.7085985317666,5.929399999999995,106.50656372509347,110.42347816336043,4.891800000000003,100.07791760559613,76.12437542850148,0.199,114.02312383396465,114.59763952078183,6.428399999999992
2018-02-21,110.96573361948118,119.68726517820733,4.446199999999999,104.93815750694984,103.97406001597714,2.2260000000000004,112.5839250058125,126.30148636841022,5.4262,116.04636139493863,127.64246748773905,4.923799999999998,118.49020620164215,118.06098899650026,12.48209999999999,105.52860091705867,106.88988403389912,5.304700000000006,106.6767355271381,108.32071430000038,7.797599999999989,124.47573556875302,124.33186577692139,10.917699999999996,112.28877691860856,125.5162022985217,2.607600000000001,112.34333220990595,114.25341802190793,6.144999999999997,118.09063752257063,130.20127366331926,5.702100000000006,109.18786227142736,113.85539315396478,7.2292000000000005,116.1026756669359,103.48158648796995,10.144100000000007,121.44402953609261,134.27861241216777,5.795700000000006,113.52256387631235,115.88874811293853,5.324800000000004,107.45813892774288,113.33084173111486,6.267599999999996,123.57739399189241,128.91341232971538,8.862200000000005,105.76182145297331,104.06173368644237,6.215999999999999,115.17757940430218,122.22294502457171,5.9599999999999955,106.63420706825694,110.50757756329834,4.834800000000002,100.30485820132155,76.00330720750985,0.20140000000000002,114.12414040112404,115.20656124550892,6.487899999999992
2018-02-22,111.01442045013931,119.87071284099191,4.482999999999999,105.3195549836357,104.29158103495456,2.3218000000000005,112.16096463512889,126.13132574361101,5.4637,116.23967564309793,127.73084220217267,4.9346999999999985,119.65617129799278,118.9968713082656,12.773799999999989,105.79273741449126,107.02744719596608,5.3311000000000055,106.84293015446288,108.41337282397653,7.47619999999999,126.09647248687364,125.63601924673439,11.099699999999997,112.87117584733295,126.40611518669542,2.743300000000001,112.9242988382758,114.7348666739401,6.2156999999999965,118.15724528913519,130.51850430970623,5.7072000000000065,109.40344748879248,113.96628614401232,7.0131000000000006,117.57685979508842,104.34155341900393,10.397600000000008,121.59570951970532,134.9831439660754,5.8219000000000065,113.84812487053382,116.2749761710714,5.401000000000004,107.6442522232989,113.40423816977832,6.229899999999996,124.79732104992024,130.14631169619776,8.957400000000005,106.37889808515446,104.47511388504687,6.356999999999999,115.66103523050299,122.75220700704348,5.990599999999996,106.7612109881122,110.58886825941971,4.777800000000002,100.50635955819617,75.89181252856169,0.20380000000000004,114.21112164219414,115.7763811519158,6.547399999999992
2018-02-23,111.0609837756628,120.05068119755097,4.519799999999998,105.72589214744305,104.62804218061328,2.4176000000000006,111.75342854436528,125.9665181560225,5.501200000000001,116.38984053186248,127.77769483010904,4.945599999999999,120.86446760099508,119.9594964097225,13.065499999999988,106.06777379549254,107.1697289400616,5.357500000000005,107.00018117207703,108.50220538720795,7.15479999999999,127.76696100636343,126.97897850640251,11.281699999999997,113.52614930142663,127.36430073777362,2.879000000000001,113.53464349179478,115.23863617901048,6.286399999999996,118.21186839645455,130.8204055298807,5.712300000000007,109.62322876249804,114.07524894214619,6.797000000000001,119.1063000249677,105.25912278478673,10.651100000000008,121.72892816235002,135.65651043576432,5.848100000000007,114.15634624073736,116.63944881335678,5.477200000000004,107.84484621473132,113.47979288715959,6.192199999999996,126.01321476839784,131.39627828065954,9.052600000000005,107.0261349672782,104.9032195066175,6.497999999999999,116.15517362681321,123.29638447918188,6.021199999999997,106.88757548465922,110.66735025172454,4.720800000000001,100.68242167622,75.78989139165698,0.20620000000000005,114.28406755717498,116.30709924000246,6.606899999999992
2018-02-24,111.10542359605166,120.2271702478845,4.556599999999998,106.15716899837189,104.9834434529533,2.5134000000000007,111.36131673352166,125.80706360564467,5.538700000000001,116.4968560612323,127.7830253715482,4.956499999999999,122.1150951106491,120.94886430087101,13.357199999999986,106.35371006006251,107.31672926618566,5.383900000000005,107.14848857998057,108.58721198969464,6.83339999999999,129.4872011272224,128.36074355592578,11.463699999999998,114.25369728088955,128.3907589517563,3.014700000000001,114.17436617046287,115.76472653711906,6.3570999999999955,118.25450684452872,131.10697732384259,5.717400000000008,109.84720609254406,114.18228154836639,6.580900000000001,120.69099635657366,106.23429458531835,10.90460000000001,121.8436854640267,136.2987118212346,5.874300000000007,114.44722798692295,116.98216603979465,5.553400000000004,108.05992090204012,113.55750588325866,6.154499999999996,127.22507514732521,132.66331208310083,9.147800000000005,107.70353209934453,105.34605055115428,6.638999999999999,116.65999459323284,123.85547744098692,6.051799999999997,107.01330055789803,110.74302354021282,4.663800000000001,100.83304455539302,75.69754379679574,0.20860000000000006,114.34297814606651,116.79871550976888,6.666399999999991
2018-02-25,111.14773991130586,120.40017999199249,4.593399999999997,106.61338553642221,105.3577848519746,2.609200000000001,110.98462920259807,125.65296209247754,5.576200000000002,116.56072223120735,127.74683382649015,4.9674,123.40805382695478,121.96497498171112,13.648899999999985,106.65054620820118,107.46844817433828,5.410300000000005,107.28785237817347,108.66839263143662,6.511999999999991,131.25719284945046,129.78131439530418,11.645699999999998,115.05381978572177,129.4854898286435,3.1504000000000008,114.84346687428011,116.31313774826582,6.427799999999995,118.28516063335768,131.37821969159194,5.722500000000008,110.0753794789305,114.28738396267292,6.364800000000001,122.33094878990636,107.26706882059878,11.15810000000001,121.93998142473536,136.90974812248623,5.900500000000007,114.72077010909062,117.30312785038502,5.629600000000004,108.28947628522529,113.63737715807551,6.116799999999996,128.43290218670234,133.94741310352157,9.243000000000006,108.41108948135343,105.80360701865719,6.779999999999999,117.17549812976186,124.4294858924586,6.082399999999998,107.13838620782859,110.81588812488455,4.606800000000001,100.95822819571525,75.61476974397796,0.21100000000000008,114.38785340886878,117.25122996121507,6.725899999999991
2018-02-26,111.18793272142541,120.56971042987497,4.630199999999997,107.09454176159403,105.7510663776772,2.705000000000001,110.62336595159448,125.5042136165211,5.613700000000002,116.58143904178768,127.66912019493485,4.9783,124.74334374991216,123.00782845224279,13.940599999999984,106.9582822399085,107.62488566451943,5.4367000000000045,107.41827256665576,108.74574731243385,6.190599999999991,133.07693617304773,131.2406910245377,11.827699999999998,115.92651681592326,130.64849336843517,3.2861000000000007,115.54194560324645,116.88386981245077,6.498499999999995,118.30382976294145,131.6341326331287,5.727600000000009,110.30774892165739,114.3905561850658,6.148700000000001,124.02615732496577,108.35744549062801,11.41160000000001,122.01781604447602,137.48961933951918,5.926700000000007,114.97697260724036,117.6023342451279,5.705800000000004,108.53351236428685,113.71940671161015,6.079099999999996,129.63669588652925,135.24858134192175,9.338200000000006,109.14880711330491,106.27588890912622,6.920999999999999,117.70168423640031,125.0184098335969,6.112999999999999,107.26283243445093,110.88594400573974,4.5498,101.0579725971867,75.54156923320365,0.2134000000000001,114.41869334558174,117.66464259434106,6.785399999999991
2018-02-27,111.22600202641031,120.73576156153192,4.666999999999996,107.60063767388735,106.16328803006114,2.800800000000001,110.2775269805109,125.36081817777533,5.651200000000003,116.55900649297327,127.54988447688231,4.9892,126.12096487952122,124.07742471246605,14.232299999999983,107.2769181551845,107.78604173672915,5.463100000000004,107.53974914542745,108.81927603268637,5.869199999999991,134.94643109801413,132.73887344362635,12.009699999999999,116.87178837149403,131.8797695711313,3.4218000000000006,116.26980235736191,117.47692272967389,6.569199999999994,118.31051423328003,131.8747161484529,5.732700000000009,110.54431442072473,114.491798215545,5.932600000000001,125.7766219617519,109.50542459540607,11.665100000000011,122.07718932324865,138.03832547233353,5.952900000000008,115.21583548137215,117.87978522402328,5.7820000000000045,108.79202913922478,113.80359454386259,6.041399999999996,130.8364562468059,136.5668167983014,9.433400000000006,109.91668499519898,106.76289622256141,7.061999999999999,118.23855291314814,125.62224926440189,6.143599999999999,107.38663923776502,110.95319118277838,4.4928,101.13227775980737,75.47794226447282,0.2158000000000001,114.43549795620542,118.03895340914683,6.844899999999991
2018-02-28,111.26194782626057,120.89833338696333,4.703799999999996,108.13167327330216,106.59444980912635,2.896600000000001,109.94711228934732,125.22277577624025,5.688700000000003,116.49342458476411,127.38912667233257,5.000100000000001,127.54091721578199,125.17376376238093,14.523999999999981,107.6064539540292,107.9519163909674,5.489500000000004,107.65228211448853,108.88897879219415,5.547799999999992,136.86567762434973,134.27586165257011,12.191699999999999,117.8896344524341,133.1793184367319,3.5575000000000006,117.02703713662649,118.09229649993522,6.639899999999994,118.30521404437341,132.09997023756455,5.73780000000001,110.78507597613253,114.59111005411056,5.716500000000001,127.58234270026475,110.71100613493294,11.918600000000012,122.11810126105327,138.5558665209292,5.979100000000008,115.43735873148597,118.13548078707117,5.8582000000000045,109.0650266100391,113.88994065483281,6.003699999999996,132.03218326753236,137.9021194726605,9.528600000000006,110.71472312703563,107.26462895896273,7.202999999999999,118.7861041600054,126.24100418487349,6.1742,107.5098066177709,111.01762965600048,4.4357999999999995,101.18114368357722,75.42388883778544,0.21820000000000012,114.43826724073985,118.37416240563236,6.904399999999991
2018-03-01,111.30022807328811,121.05089553644383,4.829899999999995,108.65873996333072,107.0416663685163,2.9924000000000013,109.61572886232958,125.07756179105117,5.757300000000003,116.39315063248141,127.19702132269937,5.1096,128.93988518721332,126.28201951084239,14.66849999999998,107.90283236219635,108.10689052505424,5.7001000000000035,107.75157471592362,108.95363553014118,5.319699999999992,138.74034979359465,135.83649101816792,12.376299999999999,118.88225571312952,134.44932856602804,3.7432000000000007,117.74638758943867,118.69922394547523,6.7767999999999935,118.28306438513494,132.30456352352027,5.79760000000001,110.99757437827441,114.68360568678074,5.672600000000001,129.31561728640602,111.93765512340495,12.105000000000013,122.12572755156974,139.01965741815096,6.145500000000008,115.62710356924943,118.3678606616133,5.963600000000005,109.31709615137781,113.97269876273758,5.9450999999999965,133.18483122592485,139.22456575356523,9.628600000000006,111.47730932314532,107.75804145448276,7.749499999999999,119.31226420877147,126.8550504297062,6.2148,107.61991604439699,111.0801150262568,4.537799999999999,101.203201726281,75.39194126346234,0.2309000000000001,114.43411691242945,118.67844845032387,7.168999999999992
2018-03-02,111.34084276749296,121.19344800997342,4.955999999999994,109.18183774397303,107.50493770823098,3.0882000000000014,109.28337669945768,124.92517622220804,5.825900000000003,116.25818463612511,126.97356842798273,5.2191,130.31786879381525,127.40219195785046,14.81299999999998,108.16605337968593,108.25096413898969,5.910700000000003,107.83762694973274,109.01324624652747,5.091599999999993,140.57044760574888,137.42076154041973,12.560899999999998,119.84965215358037,135.6897999590197,3.928900000000001,118.42785371579842,119.29770506629393,6.913699999999993,118.24406525556462,132.48849600632008,5.85740000000001,111.18180962715039,114.76928511355557,5.628700000000001,130.97644572017572,113.18537156082209,12.291400000000014,122.10006819479807,139.42969816399886,6.3119000000000085,115.7850699946625,118.57692484764972,6.069000000000005,109.54823776324092,114.05186886757689,5.886499999999997,134.2944001219835,140.53415564101564,9.728600000000005,112.20444358352809,108.24313370912154,8.296,119.81703305944637,127.4643879989,6.255400000000001,107.71696751764328,111.14064729354735,4.639799999999998,101.19845188791871,75.38209954150352,0.2436000000000001,114.42304697127425,118.9518115432214,7.433599999999992
