batch_size,dropout,n_epochs,n_input,n_nodes,optimizer,shuffle,loss
3,0.6077189687412512,32,37,836,rmsprop,False,1.388292780435516
13,0.36811576505999166,68,18,650,adam,True,1.470737803223645
22,0.8605223165618097,21,60,165,rmsprop,False,0.5841550522502301
40,0.9474750209705942,16,7,267,adam,False,0.2744281496110788
14,0.7603901622740751,14,23,389,adam,True,1.1149251852903175
10,0.6025438278583829,43,102,915,rmsprop,False,2.2746039565633946
25,0.7033927647863585,89,20,654,adam,False,0.2299276304436127
15,0.26681926026237784,51,19,806,rmsprop,True,0.8108405675079148
62,0.41611766586893917,39,53,862,adam,False,0.5580806794037452
57,0.5534913167650302,79,54,882,rmsprop,False,0.46403536934536654
27,0.9468001930248895,71,30,486,adam,False,0.29124487345941574
63,0.7912491407717193,83,55,849,rmsprop,False,0.3930092980272159
53,0.8530852164743287,22,106,569,adam,True,0.8750123413596373
7,0.511603462892771,24,27,585,rmsprop,False,0.9616461902816968
34,0.1191407514081671,9,41,984,adam,False,0.8513846298966208
9,0.7331754115146335,48,85,336,rmsprop,False,2.45704227268639
44,0.39909738611050805,99,66,871,adam,True,1.2803737730632707
48,0.6396836772750412,15,43,422,rmsprop,False,0.5923901439835724
38,0.30863523909670326,42,47,350,adam,False,0.5627580452112033
2,0.973577917735883,17,113,44,rmsprop,False,0.9393587472811309
56,0.8716272491580711,34,13,436,adam,False,0.19080335367525486
56,0.8740824148486304,40,13,274,adam,True,0.7272760889259452
58,0.798236115238337,2,103,904,rmsprop,False,1.6423739914772206
43,0.4388276136364355,94,17,679,adam,False,0.19065730368559328
52,0.00017248448237272562,94,118,506,rmsprop,False,2.325240251672615
43,0.27232077505892943,80,35,645,adam,False,0.4491097613369243
30,0.13181514455177623,56,67,989,rmsprop,True,1.581490438111241
18,0.4340849416258052,76,115,97,adam,False,0.9860013998600667
19,0.22976694694200808,46,17,536,rmsprop,False,0.2808464103539502
28,0.48179575412959763,93,62,120,adam,False,0.6280405019827817
43,0.5834592369601029,4,90,206,rmsprop,True,0.89283867365692
31,0.37083795553079363,81,39,134,adam,False,0.46751876776560675
35,0.3324511822931808,6,16,831,rmsprop,False,0.2802535476352032
17,0.5286442708711322,52,40,679,adam,False,0.4848024072920355
11,0.6496762276950198,97,28,435,adam,False,0.213385905995818
49,0.4493718651089462,34,89,854,adam,False,1.5811604137335846
55,0.5698680969900227,57,88,269,adam,False,1.567605724593361
15,0.71471684091447,61,72,395,adam,False,0.9532653155987628
26,0.6555801013324473,92,80,806,adam,False,1.0170877475397895
37,0.49386022704267046,18,82,402,adam,False,2.041032321141882
51,0.7799927471931366,63,110,63,adam,False,0.7965112259444123
42,0.8264933515029482,73,17,24,adam,False,0.4350234237019529
47,0.5961930097909739,26,99,287,adam,False,1.5428398035140751
6,0.5475879648904936,82,77,436,adam,False,0.4687913946042509
56,0.7268437762740387,60,65,753,adam,False,0.6289694187148035
46,0.885523652912231,47,87,263,rmsprop,True,0.9509416469139478
23,0.38436421466888776,74,20,331,adam,False,0.2710355653469042
20,0.6693099997737667,62,111,990,rmsprop,False,2.3770948873683535
50,0.09554260556705518,31,119,174,adam,False,1.320139593530509
33,0.6957795251473229,59,38,667,adam,False,0.4856112364047971
29,0.6172447390656828,25,13,533,rmsprop,True,0.9894889588325775
5,0.932412425227059,94,81,564,adam,False,1.6846898865103483
41,0.3394910816328258,10,8,785,rmsprop,False,0.39639577628648076
12,0.17694462311906145,77,42,298,adam,False,0.37054971669742937
32,0.9730805342496691,58,57,43,rmsprop,True,0.9735661650873266
21,0.8473060768473124,3,69,107,adam,False,0.8740512996383876
24,0.7613888140292355,95,21,589,rmsprop,False,0.30630967714023033
45,0.4092703189390216,38,33,820,adam,False,0.43280940955932456
54,0.9963049561733341,69,83,896,rmsprop,True,1.3057117860997445
15,0.8150791520599864,28,114,459,adam,False,1.1470985132263576
61,0.527450034262186,72,73,29,adam,False,0.5092916583278924
43,0.4678583327775925,87,12,679,rmsprop,False,0.23573708599055437
1,0.9064697771912003,41,112,170,adam,False,1.1210496233479847
56,0.6273587782365352,67,68,545,rmsprop,True,1.3155871493200701
3,0.2567218347932755,13,97,665,adam,False,1.9779530141559132
60,0.5680304727103119,75,74,872,rmsprop,False,1.1277490763595321
39,0.5125708530713184,78,105,81,adam,False,0.9762696090470555
4,0.7785575821387547,70,36,950,adam,False,0.3854244257542977
8,0.7414462856000195,64,96,763,rmsprop,True,0.8278257415351563
36,0.440864001534105,65,50,632,adam,False,0.3748622068812997
14,0.6746440704726305,23,51,122,rmsprop,False,0.8202056037617143
59,0.2973363445068741,19,56,290,adam,False,0.5897762478871968
16,0.49676553162789716,90,107,451,adam,False,0.9916955347029329
10,0.9582351990043277,54,10,608,rmsprop,True,0.6065732367293173
13,0.18919838664380562,8,58,436,adam,False,0.6905275064021646
40,0.5867126240327193,29,101,303,rmsprop,False,1.4853794877861022
57,0.878264639416692,55,49,941,adam,False,0.4563123932661708
25,0.4292344153857712,30,78,730,adam,False,1.642110550104448
27,0.7121202816612597,20,61,147,rmsprop,False,0.7097731890254391
62,0.22833995139091057,1,46,897,adam,True,1.2037112939588808
7,0.6594530766357137,53,14,306,adam,False,0.19787278829438099
34,0.8416308176156362,12,92,822,rmsprop,False,2.2588396250115372
22,0.8042386260637486,92,15,832,adam,False,0.24801439849083723
9,0.057358540276124526,5,117,100,rmsprop,False,2.3775256209788562
63,0.16069319584637864,33,76,50,adam,True,1.0037365542796484
48,0.4700396228490754,94,5,781,adam,False,0.19515100626335408
38,0.333089239037579,34,29,301,rmsprop,False,0.5011943105371438
2,0.3043383305530529,44,52,497,adam,False,0.37485258212189065
44,0.39354623202729233,7,34,875,rmsprop,False,0.9045242548077871
15,0.35568697840096414,91,104,341,adam,True,2.094619500839019
58,0.6908429724592877,86,45,146,adam,False,0.4348808622328625
43,0.8597815733743547,45,44,197,rmsprop,False,0.5056833800382433
18,0.918312407682415,11,59,513,adam,False,0.5291179621846712
53,0.5500326671528284,50,116,731,rmsprop,False,1.2330850149642398
56,0.6421862810691759,27,100,707,adam,True,0.6623176523638757
19,0.7504241644412089,85,86,709,adam,False,1.1923920438480642
52,0.6153026535708961,98,9,281,rmsprop,False,0.20020680650826658
31,0.998687526894305,66,79,681,adam,False,1.0861914014713892
35,0.7124158418989407,36,26,127,rmsprop,False,0.2986923107144276
30,0.5320525038159036,84,20,111,adam,True,1.2863957934078012
55,0.734114443991702,49,31,775,adam,False,0.3586089341239437
51,0.8278744121199335,35,17,972,rmsprop,False,0.24249274845814459
49,0.7826586800291506,43,93,547,adam,False,1.4323204681924535
17,0.89772311177634,37,70,971,rmsprop,False,1.2909913177041552
26,0.22720936850000645,96,64,801,adam,True,0.9523479402942698
42,0.4223219651743917,21,94,884,adam,False,1.341091926970225
11,0.5949487080201356,51,48,191,rmsprop,False,0.732542956454205
28,0.4898822773337791,88,22,366,adam,False,0.287487557887362
6,0.5732453753405089,68,71,978,rmsprop,False,1.2594858112191125
23,0.3739685230727816,32,6,945,adam,True,1.1245539694697557
20,0.2775785589495282,89,24,894,adam,False,0.24215128333498565
37,0.929137583795788,71,91,721,rmsprop,False,1.6660896842506046
33,0.45412317975837896,34,19,771,adam,False,0.17815601771667428
33,0.45453727008534656,16,19,320,adam,False,0.20299227178869356
33,0.5084545203835016,34,32,751,adam,False,0.40422630651303015
46,0.34774156271847556,34,13,265,adam,False,0.1785357468626952
46,0.3450072382560607,39,98,748,adam,False,1.731128247173936
46,0.4070406932362247,22,84,793,adam,False,2.398934413212923
47,0.15215588719053352,79,109,505,adam,False,1.1558307618343036
29,0.29072148743589865,24,75,362,adam,False,1.8599302536158944
5,0.31943930594558434,14,25,833,adam,False,0.3208224251163668
61,0.20199305835914358,17,11,811,adam,False,0.18598144539406883
32,0.06748072213955028,17,11,799,adam,False,0.2120117239745361
61,0.10866517966312222,42,95,265,adam,False,2.0647618440190643
61,0.03016877898758047,17,11,811,adam,False,0.18702354309337405
61,0.24147542819405,9,11,386,adam,False,0.3434587950502954
50,0.20973308564541393,17,11,913,adam,False,0.23259767752094573
61,0.03025342227788007,17,63,812,adam,False,0.9609531737352434
61,0.012389742677239794,83,60,587,adam,False,0.6312000096247037
24,0.07918563195803346,34,7,117,adam,False,0.2057129574260705
45,0.17415661119441583,81,19,371,adam,False,0.21016667509368525
41,0.25083551044823066,40,13,973,adam,False,0.19846025846947538
46,0.266934408536213,15,53,71,adam,False,0.465395417163413
12,0.0032153149757661037,99,30,496,adam,True,1.2489458256163997
21,0.20884174547736545,17,27,121,adam,False,0.2806077815360114
54,0.13729449742455518,76,23,965,adam,False,0.3160477507518823
1,0.03580593199859971,2,108,880,adam,False,31.01712231655866
33,0.10149156540758271,97,55,302,adam,False,0.6686412406730246
60,0.12326605558947612,18,85,315,adam,True,0.9575637355181049
8,0.15601893812099216,80,106,428,adam,False,2.318875925859486
39,0.3678472695415021,46,66,68,adam,False,0.6966124599657851
61,0.31877261228922354,4,103,499,adam,False,1.9545041281657922
36,0.18841215803302352,93,54,811,adam,False,0.3929239115058893
4,0.2822293327454026,52,113,498,adam,False,0.9925773840420608
40,0.03880531934827755,48,37,167,adam,True,1.0088369147849239
14,0.09566816408178548,6,11,437,adam,False,0.21542707443945738
13,0.39022980257834355,56,47,741,adam,False,0.2969839034105945
16,0.07693413206945923,73,102,782,adam,False,1.4696282034404045
3,0.21471506979816254,57,118,626,adam,False,5.931460993366348
10,0.348233787249126,61,41,590,adam,False,0.3459956811650115
7,0.25445885933850443,63,90,955,adam,True,1.2081320049622808
25,0.31934747614818504,74,28,155,adam,False,0.24492458177382134
44,0.13111317646447226,47,35,736,adam,False,0.6906706484767982
63,0.45406278196584715,34,82,265,adam,False,1.871190765858913
62,0.4759980492843618,58,89,811,adam,False,1.6366334982798278
22,0.16905126396710038,25,39,407,adam,False,0.46036587353523195
59,0.19192511313029395,26,43,917,adam,True,1.3087887050761573
57,0.4218396481496699,60,18,246,adam,False,0.1832596564576588
34,0.42682564329953504,82,40,558,adam,False,0.4897442746781172
57,0.36763939525018285,60,88,958,adam,False,2.0927518574877433
38,0.553302018950133,3,62,376,adam,False,0.6516933165674239
57,0.40738507846553934,60,18,821,adam,False,0.22351023992219302
27,0.5195229699228998,31,77,504,adam,True,1.223187001513694
58,0.2855695504153578,10,33,128,adam,False,0.36373945734310864
48,0.49563315880126196,95,16,246,adam,False,0.1976539436034594
57,0.38511596656449015,69,18,857,adam,False,0.17299421255032332
57,0.3887873981477059,62,18,318,adam,False,0.17497880720938033
57,0.4438978843617843,77,72,857,adam,False,1.4591248782506818
53,0.47540961901098966,62,115,529,adam,True,1.0512155342459413
