batch_size,dropout,n_epochs,n_input,n_nodes,optimizer,shuffle,loss
33,0.9484900937060885,94,107,66,adam,False,0.39959812547909224
41,0.2823137094075706,19,23,527,rmsprop,True,0.9238374435235256
28,0.9832587587371653,36,105,503,rmsprop,False,0.36540441582945465
6,0.031222556340497365,42,31,607,rmsprop,False,0.23374277545658892
55,0.42165813752747383,77,95,65,adam,True,0.7268346670635374
39,0.3433649736086015,67,79,782,rmsprop,False,0.20472538644872493
16,0.1323187657753515,76,13,949,rmsprop,False,0.25885984651577837
49,0.601817856875817,13,84,856,rmsprop,False,0.14973689121250242
49,0.6205717450445034,13,78,812,rmsprop,True,1.1576611456916472
47,0.8450819069338742,99,84,88,adam,False,0.32923831278123233
29,0.7399517817559151,4,10,40,rmsprop,False,0.4197636799432992
54,0.6800272326595163,34,47,945,rmsprop,False,0.24727646939121514
40,0.5394375264593795,15,58,700,rmsprop,True,0.9892909920026908
9,0.47255200518759594,62,118,856,rmsprop,False,0.6089674844533949
62,0.5910591485790515,68,106,228,rmsprop,False,0.5191370601982089
26,0.6609845074438929,71,26,994,rmsprop,False,0.24419265324893988
31,0.3962304108723833,53,7,283,rmsprop,False,0.2943053101632347
15,0.7830108325591622,28,34,976,rmsprop,False,0.2546714108066862
11,0.7222151445073205,45,84,590,rmsprop,False,0.16997611959863793
11,0.7215831032920692,45,102,353,rmsprop,False,0.2669084966946339
49,0.8184469712653067,39,11,861,rmsprop,False,0.2592368149109296
13,0.9278535188220912,5,55,676,rmsprop,False,0.329580700251288
22,0.5736138704836052,21,48,389,rmsprop,False,0.25022521145020526
44,0.6121177016190051,91,77,316,rmsprop,False,0.3690373778730308
10,0.8892529302133321,20,84,485,adam,False,0.26567975204313277
11,0.520565152621981,70,84,103,rmsprop,False,0.2070438445018782
27,0.6526779081231115,92,45,814,rmsprop,False,0.33423805092169667
58,0.757155805098004,8,18,989,rmsprop,False,0.2698294263651074
36,0.7046991783186293,51,37,678,rmsprop,False,0.2932541228123891
5,0.7986657005542412,46,60,352,adam,True,1.383556493873028
17,0.8649721498330842,13,85,423,rmsprop,False,0.2532344626353457
42,0.9096153583933677,50,41,328,rmsprop,False,0.3157684667559444
50,0.5542427141196001,1,88,34,rmsprop,False,0.9794528422015141
53,0.6444548356185815,37,66,141,adam,False,0.2766510172608869
30,0.6944544275255274,10,90,940,rmsprop,True,1.1486493022085056
3,0.49010283289412154,27,86,456,rmsprop,False,0.2725193174791465
51,0.5952669098166797,61,117,594,rmsprop,False,0.6358388664218054
61,0.7444304078669659,95,25,494,rmsprop,False,0.27825382002832194
57,0.4515919742913852,86,8,616,adam,True,1.3815754391002644
4,0.9975725003556717,12,91,102,rmsprop,False,0.7522261960945488
23,0.5226342650224844,6,82,590,rmsprop,False,0.22798173890923473
49,0.33953242651591425,83,98,457,rmsprop,False,0.27881261016219516
43,0.41808995520225145,45,29,258,adam,False,0.3077833176983728
20,0.81793005971061,88,6,488,rmsprop,True,0.972785782364656
63,0.9671207272878457,7,59,856,rmsprop,False,0.39111300425547607
2,0.558432440840523,14,65,675,rmsprop,False,0.4917717294737157
45,0.8607691120739935,59,97,674,rmsprop,False,0.3481547572239144
7,0.6031517272354551,74,62,980,adam,True,1.8039839428478768
21,0.6671458616376057,43,21,105,rmsprop,False,0.29129582863871456
19,0.6269266291397729,31,51,265,rmsprop,False,0.27412309169464977
18,0.4805306436674469,82,101,822,rmsprop,False,0.42539169182853415
25,0.7636117656605197,66,119,218,rmsprop,False,0.5306114050250077
59,0.233638122262193,54,73,789,rmsprop,False,0.28848732447507885
46,0.27526923079941956,78,76,928,adam,True,2.038755416722056
11,0.3657592093848091,93,56,207,rmsprop,False,0.2747475265980831
35,0.7175931713305568,81,28,709,rmsprop,False,0.2571274012723102
8,0.39092215933393026,11,99,340,rmsprop,False,0.18068277347206724
48,0.43801385865239134,25,54,178,rmsprop,False,0.2821088486745275
32,0.6862360241123207,38,30,702,adam,True,1.0133416529302743
42,0.8064868075199981,48,20,365,rmsprop,False,0.2686012614910012
24,0.5224140108405877,30,89,914,rmsprop,False,0.154908283277165
56,0.5162220353923344,30,93,715,rmsprop,False,0.2322102139008964
37,0.5755874802123592,98,89,420,rmsprop,False,0.22015013583623316
24,0.8385787168905054,9,14,710,rmsprop,True,0.8693410403782217
14,0.46011677744251944,30,15,557,adam,False,0.277719962715702
24,0.3281173317967161,3,70,821,rmsprop,False,0.3571766170391818
12,0.6402598832036884,41,108,730,rmsprop,False,0.2682657257447566
60,0.7802034933078559,24,19,61,rmsprop,False,0.347123481537427
34,0.5440365391684863,32,57,590,rmsprop,True,1.1016792823049335
38,0.2952977337038645,57,64,249,adam,False,0.29778376022083564
52,0.738863163032652,13,89,864,rmsprop,False,0.16767931945267212
33,0.8917887633465711,13,89,519,rmsprop,False,0.2666541792562861
28,0.4918135323258047,89,89,966,rmsprop,False,0.2448300256513245
52,0.6586298845232973,84,24,644,rmsprop,False,0.2790271669949496
41,0.7463530210811444,73,94,378,adam,True,1.523194559196873
55,0.7018952265304754,80,40,931,rmsprop,False,0.26819967695489466
52,0.4136242232967161,13,80,510,rmsprop,False,0.1895783891329608
39,0.9134039502766168,2,49,354,rmsprop,False,0.4766999019674195
47,0.6225832018377163,44,38,461,rmsprop,False,0.29537195487490187
6,0.5886019418200945,35,100,859,adam,True,1.0233801002776912
16,0.9414414097141772,90,113,85,rmsprop,False,0.45805561126704175
49,0.5422665370989105,64,115,346,rmsprop,False,0.41937290763899915
54,0.37749298466537795,96,68,110,rmsprop,False,0.25120634332924197
9,0.7313296181149332,22,104,550,rmsprop,False,0.3034211125095515
13,0.5046273156404205,85,16,979,adam,True,0.943982670637611
31,0.6103607215692983,33,92,495,rmsprop,False,0.14791516930737386
31,0.19648914035614173,72,67,713,rmsprop,False,0.3679007515238766
40,0.45980673830132485,16,92,908,rmsprop,False,0.17018483797436004
31,0.42691594841472535,33,50,175,rmsprop,False,0.2580392244195531
15,0.5731830475633912,33,12,478,adam,True,0.7722221079194773
26,0.6814679387773951,87,33,777,rmsprop,False,0.2453634766706314
62,0.35364466066268174,47,83,495,rmsprop,False,0.37360012060911657
10,0.5101668445149127,56,114,971,rmsprop,False,0.4480261927401905
24,0.6031531034130012,65,109,131,rmsprop,False,0.3260095867934197
52,0.5614849349687997,79,92,788,rmsprop,False,0.2615650619451861
27,0.7631095800328174,52,43,808,rmsprop,False,0.2774629629324153
30,0.6708944129005499,13,53,659,rmsprop,False,0.25159603433507943
58,0.6503421345359162,49,61,850,rmsprop,False,0.30910791371084645
29,0.5293548935929487,17,69,824,rmsprop,False,0.20321495109095516
22,0.6207618687495271,58,75,629,rmsprop,False,0.3030253646344056
17,0.7992627899080902,36,116,467,rmsprop,False,0.4723332305177341
5,0.7111368094258775,30,46,958,rmsprop,False,0.3382293615685837
44,0.46973996803972334,97,17,489,rmsprop,False,0.28267302362927094
31,0.8482949808430543,63,9,892,rmsprop,False,0.27362391223395427
50,0.6074702833889065,23,36,495,rmsprop,False,0.2881397289941039
3,0.8308536003243943,26,35,797,rmsprop,False,0.2561865604085154
61,0.636357522585133,19,27,619,rmsprop,False,0.2922029745033473
49,0.8730220322016846,29,32,224,rmsprop,False,0.30732166508819925
57,0.4027102494087709,18,44,577,rmsprop,False,0.2688314892781373
1,0.6945093888532374,69,81,914,rmsprop,False,0.2622828156981084
53,0.4919898064364458,77,23,922,rmsprop,False,0.2688721788889049
36,0.4458460552248044,40,111,342,adam,True,1.4470609068364941
45,0.5810612017370266,76,39,431,rmsprop,False,0.2947652391437107
4,0.7706898279733536,94,89,568,rmsprop,False,0.20294899884303308
23,0.744260637918003,42,112,613,rmsprop,False,0.4776894336954637
63,0.5541351192989927,34,105,645,rmsprop,False,0.3082499663698234
51,0.9587704601346259,99,5,654,rmsprop,True,0.9569359956397406
2,0.31813036362034325,4,110,448,adam,False,2.7087947881343206
43,0.5389341760863918,60,72,213,rmsprop,False,0.2237944965096735
7,0.6660679171085839,15,42,880,rmsprop,False,0.3101470083793897
32,0.37855116350310497,21,63,148,rmsprop,False,0.27589471852214553
8,0.8016143972667453,68,74,72,rmsprop,False,0.2515401270670403
24,0.7851442944419814,53,95,47,adam,True,1.305860042305285
19,0.5944741655356225,13,7,901,rmsprop,False,0.28912645162305567
46,0.7217779651916529,75,71,661,rmsprop,False,0.24862727862673673
25,0.4751272450773821,91,22,682,rmsprop,False,0.2456005764207391
35,0.633122154157871,28,118,319,rmsprop,False,0.31594943411259835
21,0.5235763110393401,62,96,895,rmsprop,False,0.2610928243475345
59,0.6806654535724412,67,31,612,adam,True,1.3208602601618078
52,0.24765184328736167,71,10,686,rmsprop,False,0.2617054000478417
56,0.4368945452992208,50,103,910,rmsprop,False,0.3560291486153112
14,0.7408931144192596,33,107,975,rmsprop,False,0.4234945541422131
31,0.9262316820602801,39,47,816,rmsprop,False,0.29502812184202376
18,0.8162277799602418,92,13,756,rmsprop,False,0.24967367575687435
20,0.5005230579704951,5,84,93,adam,True,1.4089577722015005
48,0.5652164206529084,70,58,471,rmsprop,False,0.3409118617693225
37,0.6509966736222855,8,52,369,rmsprop,False,0.3145008323591122
38,0.6092976181538117,10,78,760,rmsprop,False,0.20575859053401707
34,0.8837527779539194,37,92,71,rmsprop,False,0.3913395548159284
49,0.712047802519667,20,89,914,rmsprop,False,0.19679216999210927
12,0.6984074198926813,51,34,794,adam,True,1.4225995346371567
55,0.584323234538073,1,55,39,rmsprop,False,0.5074083660057042
60,0.9808905975457198,27,106,179,rmsprop,False,0.4089054505491646
28,0.35997303482392945,61,102,911,rmsprop,False,0.7126817486439883
47,0.41034358176930236,86,87,237,rmsprop,False,0.22074490772607352
6,0.5272695519215718,88,11,742,rmsprop,False,0.22652807623263752
41,0.8526366936162695,95,37,497,adam,True,0.8367795306066185
33,0.29504825858810513,12,18,513,rmsprop,False,0.2868725191790132
