batch_size,dropout,n_epochs,n_input,n_nodes,optimizer,shuffle,loss
6,0.7761237293209462,17,33,38,rmsprop,False,0.11347684435853178
52,0.5787637002661872,67,93,433,rmsprop,False,0.04287063914335827
52,0.4209968477180309,29,76,729,rmsprop,False,0.20269317561094158
31,0.5844710595684303,19,93,473,rmsprop,False,0.05860028229382406
10,0.30403784459786765,67,71,275,rmsprop,True,0.7463321024497501
35,0.5443053448445385,61,49,433,rmsprop,False,0.10048705970548703
44,0.5783231866391891,19,86,421,rmsprop,False,0.11413632156778361
25,0.6940752484951208,40,19,553,rmsprop,False,0.1468034320717737
31,0.4893265297999076,80,89,241,rmsprop,False,0.09489974155225869
13,0.7419111691374901,87,21,922,rmsprop,False,0.1713219489250712
15,0.6418577325856801,94,100,861,rmsprop,False,0.08501895190403941
52,0.3765011243958434,34,54,321,rmsprop,False,0.07871619425943734
22,0.4810894095510566,72,93,731,rmsprop,False,0.168109290086557
31,0.5868928488657332,76,93,437,rmsprop,False,0.14588204349961656
9,0.6588215340184058,9,5,366,rmsprop,False,0.14332048409265832
55,0.6157741034508749,62,93,942,rmsprop,False,0.4818328752459422
59,0.5138759730690599,73,41,31,rmsprop,False,0.10804599089931936
57,0.5559106109009249,23,69,196,rmsprop,False,0.1037409119073123
26,0.70654187737558,4,16,174,rmsprop,False,0.1838866377893868
56,0.4425687022336222,16,116,948,rmsprop,False,0.23260152993340197
19,0.34825626260182585,93,83,125,rmsprop,False,0.11677970573658192
7,0.38610328205131106,56,88,357,rmsprop,True,1.0242436073875028
17,0.7620982227655719,2,114,473,rmsprop,False,0.251042684149572
28,0.2735931243393508,50,104,961,rmsprop,False,0.13666189972937418
18,0.006879048011017241,59,61,152,rmsprop,False,0.11657974973275567
24,0.23583933394656453,35,56,206,rmsprop,False,0.0795940892274704
27,0.6644575502484539,28,28,765,rmsprop,True,0.9385238857335862
29,0.8957391211851737,27,53,644,rmsprop,False,0.06844051870490736
20,0.5623300355802741,43,46,760,rmsprop,False,0.08562483131295509
2,0.31443166762598795,99,15,236,rmsprop,False,0.23763308043734516
14,0.47141750265302895,46,107,281,rmsprop,True,1.3833672142397653
4,0.4304258196766953,67,58,785,rmsprop,False,0.27436360894983663
34,0.9490205599282627,51,52,715,rmsprop,False,0.07852434883214932
32,0.5191847950538272,71,62,864,rmsprop,False,0.09097625393712516
40,0.6105808310450688,68,85,109,rmsprop,True,0.9806296814915303
