batch_size,dropout,n_epochs,n_input,n_nodes,optimizer,shuffle,loss
3,0.4290337798887161,70,112,333,rmsprop,False,0.14187476908025584
3,0.29857611756401425,57,109,87,rmsprop,False,0.20042374486850342
38,0.42596048912337364,48,112,552,rmsprop,False,1.3912593624094716
29,0.5868458736791495,70,67,424,rmsprop,False,0.1244351981490717
29,0.3125005527635125,62,105,749,rmsprop,False,0.6381410772328762
23,0.5787800722202572,19,67,877,rmsprop,False,0.4166040950754512
56,0.40805271792612763,70,114,506,rmsprop,False,0.2507738429090608
48,0.47544237089235764,15,49,521,rmsprop,False,0.6773318161714974
44,0.6133784373441944,43,83,945,rmsprop,False,0.5928726343872526
25,0.15181426448778668,70,34,442,rmsprop,False,0.2175827981276035
10,0.44633809193663626,8,43,196,rmsprop,False,0.4293398957459794
3,0.6478060001059799,9,79,676,rmsprop,False,0.1894654808447263
17,0.3742003582986233,60,8,230,rmsprop,False,0.5044999668668358
29,0.7013232555400659,6,33,424,rmsprop,False,0.49785657386440063
31,0.5249279951893658,34,78,406,rmsprop,False,0.3253174012478305
16,0.5615372094452611,38,9,741,rmsprop,True,1.1396179928900843
37,0.20834659668951505,75,74,383,rmsprop,False,1.4212098610136978
49,0.27393463621766445,41,52,571,rmsprop,False,0.4414745266927563
27,0.7492576139508608,56,60,493,rmsprop,False,0.4964241003469242
36,0.8206275870615705,35,116,675,rmsprop,True,0.6561824106489877
54,0.594563607654999,24,7,700,rmsprop,False,0.5407290753073377
20,0.7118104702418606,76,107,384,rmsprop,False,0.38617769298672655
50,0.5178994452849426,77,24,350,rmsprop,False,0.614323440469294
9,0.4904302972441708,66,77,21,rmsprop,False,0.16526802733389118
15,0.32359308985104135,66,77,268,rmsprop,True,1.0136798708470685
9,0.035709607419689315,44,5,602,rmsprop,False,0.44424840143363903
6,0.44316225064535275,45,25,673,rmsprop,False,0.6061291939316581
9,0.49154942421206194,16,57,46,rmsprop,False,0.4238535222109602
30,0.37194164775873917,80,94,41,rmsprop,True,0.835080373997781
12,0.12082857045252465,55,75,490,rmsprop,False,0.2940667468684285
61,0.46604454952383123,82,89,623,rmsprop,False,1.2165207944793184
46,0.4155575429091316,7,29,595,rmsprop,False,0.5311688144364685
1,0.22114938792099598,87,77,252,rmsprop,False,0.15162709034990843
32,0.08231924902326987,61,103,454,rmsprop,True,1.0876904278750283
1,0.22998847144216458,70,72,532,rmsprop,False,0.29702288250277303
1,0.16611816821357084,87,112,539,rmsprop,False,0.1987223461056043
18,0.28117714601964144,21,67,918,rmsprop,False,0.5854885681321537
29,0.19281943550149533,49,6,139,rmsprop,False,0.3638420950269297
60,0.35183732844150845,79,46,821,rmsprop,True,0.9155841289784803
5,0.25119310272626505,11,50,584,rmsprop,False,0.33760843192220313
62,0.13762428806284416,86,66,923,rmsprop,False,0.336084085823009
14,0.06666689550550581,22,44,50,rmsprop,False,0.43144348108256986
3,0.3891667459179887,72,104,604,rmsprop,False,0.1327936067847935
3,0.3903963633385836,18,92,857,rmsprop,True,0.8858515658777446
3,0.6422392183917911,14,48,424,rmsprop,False,0.3413694245093283
39,0.6645596586044904,30,63,846,rmsprop,False,0.22265039093874323
19,0.4323909950109616,72,98,273,rmsprop,False,0.2000777347984158
26,0.3081216875269158,93,76,844,rmsprop,False,0.6490884740353023
53,0.5298696055326583,72,104,372,adam,False,0.2492142581438616
4,0.5703795589424115,4,118,792,rmsprop,True,0.6976316601005177
11,0.46131773430149264,68,86,197,rmsprop,False,0.3334493372046828
41,0.6098415403625224,28,59,933,rmsprop,False,0.6603288328053096
47,0.544547470441399,46,115,853,adam,False,0.3236878806978192
28,0.33025725164225456,59,54,854,rmsprop,False,0.3169334680841659
43,0.5014264045900946,69,73,654,rmsprop,True,1.631975456627669
3,0.26698663189839206,29,42,620,rmsprop,False,0.5575905302659921
21,0.7909417352129459,98,84,235,rmsprop,False,0.19985485347551535
45,0.35902271256152557,63,15,547,adam,False,0.31115310362756643
55,0.5928396693147737,70,32,894,rmsprop,False,0.8700238233216815
22,0.7644776201934612,58,104,604,rmsprop,True,1.330205503228021
33,0.853011660277722,91,28,404,rmsprop,False,0.4123598342798851
34,0.6331011316300057,1,47,368,adam,False,0.888381294790598
2,0.39825735718634614,50,40,652,rmsprop,False,0.29712284105029185
24,0.3871003799487206,36,68,684,rmsprop,False,0.2862140847708691
40,0.4203040662948285,90,106,333,rmsprop,True,1.3291652362764472
13,0.1781728886772283,12,21,314,rmsprop,False,0.37884835611826706
8,0.5659418309999049,42,17,657,adam,False,0.5459394407379785
51,0.5087536660564218,20,111,855,rmsprop,False,0.867305655364456
29,0.9555934012028433,3,87,85,rmsprop,False,2.6331484985592235
7,0.29262896480906125,81,113,797,rmsprop,True,0.8301137545567012
63,0.023223137296335072,32,14,705,rmsprop,False,0.5555809784888244
42,0.9258106577869212,65,39,556,adam,False,0.5154781835987464
38,0.48165787307751273,31,53,615,rmsprop,False,0.3154241461278895
57,0.09896730593672276,64,88,985,rmsprop,False,0.48387367502869927
52,0.3221973814235235,96,56,162,rmsprop,True,0.9793813474036173
23,0.44589785120932396,84,30,947,rmsprop,False,0.2359025037788895
35,0.6760728542635823,78,71,513,adam,False,0.23841342532623164
56,0.9790710385271043,67,10,519,rmsprop,False,0.2608623909845586
10,0.7133423762437091,10,23,66,rmsprop,False,0.24492115189557953
3,0.3495286322660682,83,26,718,rmsprop,True,0.8444972206605099
59,0.7383959604881707,47,58,561,rmsprop,False,0.9366722008954085
48,0.21428149312627004,13,38,660,adam,False,0.33526846445572156
44,0.25326966783850213,53,64,828,rmsprop,False,1.0839602387811016
37,0.21640473760436232,74,55,431,rmsprop,False,0.62462499210573
1,0.23862296359301577,87,61,812,rmsprop,False,0.3643328729476278
17,0.11329502009097986,70,112,890,rmsprop,False,0.5364171777713408
27,0.3712206337680989,54,36,240,rmsprop,False,0.5038726304454301
49,0.1496624439132771,72,11,938,rmsprop,False,1.0743655536574077
36,0.2882881616179967,2,37,790,rmsprop,False,1.383297271855422
54,0.005900731009678306,40,90,703,rmsprop,False,2.3547433640899675
31,0.1788367767769537,5,99,193,rmsprop,False,0.39886113742735835
20,0.4089663165950319,71,102,340,rmsprop,False,0.34227951677780316
61,0.5344532327335698,73,67,224,rmsprop,False,0.1690652946103334
16,0.054851777377445954,87,13,713,rmsprop,False,0.4474282722673574
6,0.46153641554270375,37,77,150,rmsprop,False,0.14729356247869055
50,0.5509800417009463,37,80,191,rmsprop,False,0.22577462934173767
6,0.4576350463231058,37,108,900,rmsprop,False,0.2022987949420151
6,0.6203795507883579,95,31,787,rmsprop,False,0.7056012935574101
15,0.5984401246577924,97,91,436,rmsprop,False,0.14769444844455965
6,0.4819306400975289,94,35,604,rmsprop,False,0.2313416075548263
12,0.5073064714514163,52,85,317,rmsprop,False,0.32700175471509135
3,0.43505921088203336,17,51,523,rmsprop,True,0.7935496660263194
18,0.34005866127604634,33,110,709,rmsprop,False,0.34836245076279265
46,0.5808528446788137,51,117,20,rmsprop,False,0.39407585539271894
29,0.38253658504444205,27,16,334,adam,False,0.3034303190380378
30,0.30662945759120874,39,49,780,rmsprop,False,0.5105565807163761
58,0.6502841547567013,85,101,939,rmsprop,False,1.7942022491895249
14,0.525206754186709,25,96,410,rmsprop,True,0.890503693021621
32,0.4207430969413938,88,69,810,rmsprop,False,0.2074817641601518
5,0.4648981651497095,26,93,173,adam,False,0.26801908614686615
62,0.3635578100299755,9,22,216,rmsprop,False,0.31750370152250046
4,0.821097248189199,62,70,753,rmsprop,False,0.283953482139706
19,0.398734953875839,15,81,711,rmsprop,True,0.7578871823643081
39,0.682358215630899,99,82,335,rmsprop,False,0.16456104998341398
11,0.49090960578636866,70,41,150,rmsprop,False,0.3178786179621137
47,0.5586037432645252,19,19,591,adam,False,0.33147965786118644
3,0.4385816363481057,8,27,656,rmsprop,False,0.5842843997790805
60,0.632890320689488,23,77,395,rmsprop,False,0.23715194501040796
53,0.32553407058984263,38,100,541,rmsprop,True,0.7091787607863839
41,0.5101298724626402,57,12,343,rmsprop,False,0.6517898382255861
55,0.2675768931774195,43,116,399,adam,False,0.35706257124270036
21,0.7051422439445457,48,18,316,rmsprop,False,0.5696142360885024
28,0.5821253198085078,24,43,453,rmsprop,False,0.3427314086442571
26,0.5408530693204904,34,97,103,rmsprop,False,0.3055073671378894
45,0.47763319786880487,16,8,875,rmsprop,True,0.8044527910212261
43,0.7547167210656832,77,95,861,rmsprop,False,0.2843891449037537
2,0.783914704026802,6,104,963,adam,False,0.341158814165991
33,0.6582852064729088,41,112,460,rmsprop,False,0.36480240678707376
24,0.34245300537110746,35,109,631,rmsprop,False,0.8211250332925182
22,0.4162250933621268,61,114,706,rmsprop,False,0.2992219390812409
34,0.6097485026749512,18,45,813,rmsprop,True,0.7024353533799449
51,0.29284428147589425,60,105,546,rmsprop,False,0.9618945752441798
13,0.8983958138656488,45,52,124,adam,False,0.27985776464220463
25,0.4499739642609098,55,67,751,rmsprop,False,0.6835963132965057
29,0.5597921739927054,56,74,287,rmsprop,False,0.33006890003935474
42,0.19949078946966153,82,20,805,rmsprop,False,0.992700898729362
57,0.38959205855158496,37,57,55,rmsprop,True,1.236972488555121
