AdminStrata,Bamako,Kayes,Koulikoro,Mopti,Segou,Sikasso,Tombouctou-Taoudeni
2020-11-18,0.0,1.0,5.0,136.0,17.0,0.0,0.0
2020-11-19,0.0,1.0,5.0,135.0,20.0,1.0,0.0
2020-11-20,0.0,1.0,5.0,138.0,20.0,1.0,0.0
2020-11-21,0.0,1.0,5.0,110.0,20.0,1.0,0.0
2020-11-22,0.0,4.0,5.0,111.0,20.0,1.0,0.0
2020-11-23,0.0,4.0,5.0,119.0,20.0,1.0,0.0
2020-11-24,0.0,4.0,5.0,118.0,20.0,1.0,0.0
2020-11-25,0.0,4.0,5.0,118.0,20.0,2.0,0.0
2020-11-26,0.0,4.0,5.0,116.0,26.0,2.0,0.0
2020-11-27,0.0,4.0,1.0,109.0,26.0,2.0,0.0
2020-11-28,0.0,4.0,1.0,111.0,26.0,2.0,0.0
2020-11-29,0.0,4.0,1.0,61.0,24.0,2.0,0.0
2020-11-30,0.0,4.0,1.0,61.0,22.0,2.0,0.0
2020-12-01,0.0,4.0,1.0,61.0,19.0,2.0,0.0
2020-12-02,0.0,4.0,1.0,61.0,17.0,2.0,0.0
2020-12-03,0.0,4.0,0.0,53.0,16.0,2.0,1.0
2020-12-04,0.0,4.0,0.0,51.0,16.0,2.0,1.0
2020-12-05,0.0,4.0,0.0,51.0,16.0,2.0,1.0
2020-12-06,0.0,3.0,0.0,55.0,18.0,2.0,1.0
2020-12-07,0.0,3.0,0.0,55.0,18.0,2.0,1.0
2020-12-08,0.0,3.0,0.0,55.0,18.0,2.0,1.0
2020-12-09,0.0,3.0,0.0,60.0,18.0,2.0,13.0
2020-12-10,0.0,3.0,0.0,60.0,18.0,2.0,19.0
2020-12-11,0.0,3.0,0.0,59.0,18.0,2.0,20.0
2020-12-12,0.0,3.0,0.0,26.0,18.0,2.0,40.0
2020-12-13,0.0,3.0,0.0,26.0,18.0,2.0,40.0
2020-12-14,0.0,3.0,0.0,24.0,18.0,2.0,40.0
2020-12-15,0.0,3.0,0.0,25.0,18.0,2.0,40.0
2020-12-16,0.0,3.0,0.0,25.0,13.0,2.0,40.0
2020-12-17,0.0,3.0,0.0,25.0,24.0,2.0,40.0
2020-12-18,0.0,3.0,0.0,25.0,23.0,2.0,40.0
2020-12-19,0.0,3.0,0.0,28.0,20.0,1.0,40.0
2020-12-20,0.0,3.0,0.0,25.0,20.0,1.0,40.0
2020-12-21,0.0,3.0,0.0,25.0,20.0,1.0,40.0
2020-12-22,0.0,0.0,0.0,24.0,22.0,1.0,40.0
2020-12-23,0.0,0.0,0.0,16.0,22.0,1.0,40.0
2020-12-24,0.0,0.0,0.0,26.0,22.0,1.0,40.0
2020-12-25,0.0,0.0,0.0,32.0,22.0,0.0,40.0
2020-12-26,0.0,0.0,0.0,32.0,16.0,0.0,40.0
2020-12-27,0.0,0.0,0.0,35.0,16.0,0.0,41.0
2020-12-28,0.0,0.0,0.0,36.0,16.0,0.0,41.0
2020-12-29,0.0,0.0,0.0,40.0,16.0,0.0,41.0
2020-12-30,0.0,0.0,0.0,40.0,16.0,0.0,41.0
2020-12-31,0.0,0.0,0.0,41.0,16.0,0.0,41.0
2021-01-01,0.0,0.0,0.0,42.0,16.0,0.0,41.0
2021-01-02,0.0,0.0,0.0,59.0,16.0,0.0,40.0
2021-01-03,0.0,0.0,0.0,81.0,16.0,0.0,40.0
2021-01-04,0.0,0.0,0.0,86.0,16.0,0.0,40.0
2021-01-05,0.0,0.0,0.0,82.0,14.0,0.0,40.0
2021-01-06,0.0,0.0,0.0,84.0,14.0,0.0,40.0
2021-01-07,0.0,0.0,0.0,84.0,14.0,0.0,40.0
2021-01-08,0.0,0.0,0.0,85.0,14.0,0.0,30.0
2021-01-09,0.0,0.0,2.0,100.0,14.0,0.0,24.0
2021-01-10,0.0,0.0,2.0,100.0,14.0,0.0,23.0
2021-01-11,0.0,0.0,2.0,104.0,14.0,0.0,3.0
2021-01-12,0.0,0.0,2.0,107.0,14.0,0.0,3.0
2021-01-13,1.0,0.0,2.0,110.0,14.0,0.0,7.0
2021-01-14,1.0,0.0,2.0,110.0,14.0,0.0,7.0
2021-01-15,1.0,0.0,2.0,113.0,14.0,0.0,7.0
2021-01-16,1.0,0.0,2.0,123.0,3.0,0.0,10.0
2021-01-17,1.0,0.0,2.0,123.0,3.0,0.0,10.0
2021-01-18,1.0,0.0,2.0,120.0,3.0,0.0,10.0
2021-01-19,1.0,0.0,2.0,120.0,3.0,1.0,10.0
2021-01-20,1.0,0.0,2.0,120.0,3.0,1.0,10.0
2021-01-21,1.0,0.0,2.0,123.0,1.0,2.0,10.0
2021-01-22,1.0,0.0,2.0,125.0,1.0,2.0,10.0
2021-01-23,1.0,0.0,2.0,115.0,1.0,2.0,10.0
2021-01-24,1.0,0.0,2.0,145.0,1.0,2.0,10.0
2021-01-25,1.0,0.0,2.0,146.0,1.0,2.0,11.0
2021-01-26,1.0,0.0,2.0,147.0,8.0,2.0,10.0
2021-01-27,1.0,0.0,2.0,144.0,8.0,2.0,10.0
2021-01-28,1.0,0.0,2.0,142.0,8.0,2.0,10.0
2021-01-29,1.0,0.0,2.0,142.0,8.0,2.0,10.0
2021-01-30,1.0,0.0,2.0,141.0,8.0,2.0,11.0
2021-01-31,1.0,0.0,2.0,140.0,8.0,2.0,11.0
2021-02-01,1.0,0.0,2.0,123.0,8.0,2.0,26.0
2021-02-02,1.0,0.0,2.0,101.0,8.0,2.0,26.0
2021-02-03,1.0,0.0,2.0,125.0,8.0,2.0,26.0
2021-02-04,1.0,0.0,2.0,125.0,7.0,2.0,26.0
2021-02-05,1.0,0.0,2.0,123.0,7.0,2.0,26.0
2021-02-06,1.0,0.0,2.0,123.0,7.0,2.0,26.0
2021-02-07,1.0,0.0,2.0,117.0,7.0,2.0,24.0
2021-02-08,1.0,0.0,0.0,102.0,7.0,2.0,24.0
2021-02-09,1.0,0.0,0.0,106.0,7.0,2.0,24.0
2021-02-10,1.0,0.0,0.0,104.0,7.0,2.0,24.0
2021-02-11,1.0,0.0,0.0,101.0,7.0,2.0,24.0
2021-02-12,0.0,0.0,0.0,98.0,12.0,2.0,20.0
2021-02-13,0.0,0.0,0.0,97.0,12.0,2.0,21.0
2021-02-14,0.0,0.0,0.0,96.0,12.0,2.0,21.0
2021-02-15,0.0,0.0,0.0,86.0,12.0,2.0,18.0
2021-02-16,0.0,0.0,0.0,87.0,12.0,2.0,18.0
2021-02-17,0.0,0.0,0.0,92.0,12.0,2.0,18.0
2021-02-18,0.0,0.0,0.0,97.0,12.0,1.0,18.0
2021-02-19,0.0,0.0,0.0,97.0,12.0,1.0,18.0
2021-02-20,0.0,0.0,0.0,94.0,12.0,0.0,18.0
2021-02-21,0.0,0.0,0.0,92.0,12.0,0.0,18.0
2021-02-22,0.0,0.0,0.0,92.0,14.0,0.0,18.0
2021-02-23,0.0,0.0,0.0,58.0,14.0,0.0,18.0
2021-02-24,0.0,0.0,0.0,57.0,14.0,0.0,20.0
2021-02-25,0.0,0.0,0.0,61.0,7.0,0.0,20.0
2021-02-26,0.0,0.0,0.0,61.0,9.0,0.0,20.0
2021-02-27,0.0,0.0,0.0,61.0,9.0,0.0,20.0
2021-02-28,0.0,0.0,0.0,70.0,9.0,0.0,20.0
2021-03-01,0.0,0.0,0.0,72.0,9.0,1.0,19.0
2021-03-02,0.0,0.0,0.0,75.0,10.0,1.0,19.0
2021-03-03,0.0,0.0,0.0,76.0,10.0,1.0,4.0
2021-03-04,0.0,0.0,0.0,85.0,10.0,1.0,4.0
2021-03-05,0.0,0.0,0.0,56.0,10.0,1.0,4.0
2021-03-06,0.0,0.0,0.0,57.0,10.0,1.0,4.0
2021-03-07,0.0,0.0,0.0,61.0,10.0,1.0,4.0
2021-03-08,0.0,0.0,0.0,61.0,10.0,1.0,4.0
2021-03-09,0.0,0.0,0.0,61.0,10.0,1.0,4.0
2021-03-10,0.0,0.0,0.0,61.0,10.0,1.0,4.0
2021-03-11,0.0,0.0,0.0,57.0,10.0,1.0,4.0
2021-03-12,0.0,0.0,0.0,55.0,10.0,1.0,4.0
2021-03-13,0.0,0.0,0.0,57.0,10.0,1.0,4.0
2021-03-14,0.0,0.0,0.0,57.0,5.0,1.0,4.0
2021-03-15,0.0,0.0,0.0,57.0,5.0,1.0,3.0
2021-03-16,0.0,0.0,0.0,55.0,5.0,1.0,3.0
2021-03-17,0.0,0.0,0.0,55.0,5.0,1.0,3.0
2021-03-18,0.0,0.0,0.0,58.0,5.0,1.0,3.0
2021-03-19,0.0,0.0,0.0,53.0,5.0,1.0,3.0
2021-03-20,0.0,0.0,0.0,48.0,5.0,1.0,3.0
2021-03-21,0.0,0.0,0.0,48.0,5.0,1.0,3.0
2021-03-22,0.0,0.0,0.0,53.0,5.0,1.0,3.0
2021-03-23,0.0,0.0,0.0,53.0,5.0,1.0,3.0
2021-03-24,0.0,0.0,0.0,55.0,3.0,1.0,3.0
2021-03-25,0.0,0.0,0.0,54.0,3.0,1.0,3.0
2021-03-26,0.0,0.0,0.0,54.0,3.0,1.0,0.0
2021-03-27,0.0,0.0,0.0,52.0,4.0,1.0,0.0
2021-03-28,0.0,0.0,0.0,52.0,2.0,1.0,3.0
2021-03-29,0.0,0.0,0.0,52.0,2.0,1.0,3.0
2021-03-30,0.0,0.0,0.0,43.0,2.0,1.0,3.0
2021-03-31,0.0,0.0,0.0,42.0,2.0,0.0,3.0
2021-04-01,0.0,0.0,0.0,39.0,1.0,0.0,3.0
2021-04-02,0.0,0.0,0.0,54.0,1.0,0.0,3.0
2021-04-03,0.0,0.0,0.0,45.0,1.0,0.0,3.0
2021-04-04,0.0,0.0,0.0,47.0,7.0,0.0,3.0
2021-04-05,0.0,0.0,0.0,47.0,7.0,0.0,3.0
2021-04-06,0.0,2.0,0.0,56.0,7.0,0.0,4.0
2021-04-07,0.0,2.0,0.0,56.0,7.0,0.0,4.0
2021-04-08,0.0,2.0,0.0,60.0,7.0,0.0,4.0
2021-04-09,0.0,2.0,0.0,60.0,7.0,0.0,4.0
2021-04-10,0.0,2.0,0.0,64.0,7.0,0.0,5.0
2021-04-11,0.0,2.0,0.0,64.0,7.0,0.0,5.0
2021-04-12,0.0,2.0,0.0,62.0,7.0,0.0,5.0
2021-04-13,1.0,2.0,0.0,92.0,7.0,0.0,5.0
2021-04-14,1.0,2.0,0.0,103.0,7.0,0.0,5.0
2021-04-15,1.0,2.0,0.0,105.0,7.0,0.0,5.0
2021-04-16,1.0,2.0,0.0,117.0,7.0,0.0,5.0
2021-04-17,1.0,2.0,0.0,113.0,7.0,0.0,5.0
2021-04-18,1.0,2.0,0.0,113.0,7.0,0.0,5.0
2021-04-19,1.0,2.0,0.0,116.0,7.0,0.0,5.0
2021-04-20,1.0,2.0,0.0,116.0,7.0,0.0,5.0
2021-04-21,1.0,2.0,0.0,119.0,7.0,0.0,5.0
2021-04-22,1.0,2.0,0.0,119.0,7.0,0.0,5.0
2021-04-23,1.0,2.0,0.0,117.0,7.0,1.0,5.0
2021-04-24,1.0,2.0,0.0,119.0,10.0,1.0,5.0
2021-04-25,1.0,2.0,0.0,119.0,10.0,1.0,5.0
2021-04-26,1.0,2.0,0.0,114.0,35.0,1.0,5.0
2021-04-27,1.0,2.0,0.0,114.0,35.0,1.0,2.0
2021-04-28,1.0,2.0,0.0,113.0,35.0,1.0,2.0
2021-04-29,1.0,2.0,0.0,113.0,35.0,1.0,2.0
2021-04-30,1.0,2.0,0.0,112.0,35.0,1.0,2.0
2021-05-01,1.0,2.0,0.0,112.0,35.0,1.0,2.0
2021-05-02,1.0,2.0,0.0,96.0,35.0,1.0,2.0
2021-05-03,1.0,2.0,0.0,97.0,35.0,1.0,2.0
2021-05-04,1.0,2.0,0.0,98.0,29.0,1.0,2.0
2021-05-05,1.0,2.0,0.0,97.0,29.0,1.0,2.0
2021-05-06,1.0,0.0,2.0,85.0,29.0,1.0,1.0
2021-05-07,1.0,0.0,2.0,89.0,29.0,1.0,1.0
2021-05-08,1.0,0.0,10.0,85.0,29.0,1.0,1.0
2021-05-09,1.0,0.0,10.0,85.0,29.0,1.0,1.0
2021-05-10,1.0,0.0,10.0,84.0,29.0,1.0,0.0
2021-05-11,1.0,0.0,10.0,86.0,29.0,1.0,0.0
2021-05-12,1.0,0.0,10.0,87.0,29.0,1.0,0.0
2021-05-13,0.0,0.0,10.0,57.0,33.0,1.0,0.0
2021-05-14,0.0,1.0,10.0,46.0,33.0,1.0,0.0
2021-05-15,0.0,1.0,10.0,44.0,33.0,1.0,0.0
2021-05-16,0.0,1.0,10.0,32.0,33.0,1.0,0.0
2021-05-17,0.0,1.0,10.0,36.0,33.0,1.0,3.0
2021-05-18,0.0,1.0,10.0,37.0,33.0,1.0,3.0
2021-05-19,0.0,2.0,10.0,34.0,33.0,1.0,3.0
2021-05-20,0.0,2.0,10.0,34.0,33.0,1.0,3.0
2021-05-21,0.0,2.0,10.0,31.0,33.0,1.0,3.0
2021-05-22,0.0,2.0,10.0,31.0,33.0,1.0,3.0
2021-05-23,0.0,2.0,10.0,34.0,33.0,0.0,3.0
2021-05-24,0.0,2.0,10.0,31.0,30.0,0.0,3.0
2021-05-25,0.0,2.0,10.0,38.0,30.0,0.0,3.0
2021-05-26,0.0,2.0,10.0,37.0,7.0,0.0,3.0
2021-05-27,0.0,2.0,10.0,37.0,18.0,0.0,3.0
2021-05-28,0.0,2.0,10.0,39.0,18.0,0.0,3.0
2021-05-29,0.0,3.0,10.0,39.0,18.0,0.0,3.0
2021-05-30,0.0,3.0,10.0,40.0,18.0,5.0,3.0
2021-05-31,0.0,3.0,10.0,45.0,18.0,5.0,3.0
2021-06-01,0.0,3.0,10.0,44.0,18.0,5.0,3.0
2021-06-02,0.0,3.0,10.0,43.0,18.0,5.0,3.0
2021-06-03,0.0,3.0,10.0,40.0,18.0,5.0,3.0
2021-06-04,0.0,3.0,10.0,40.0,18.0,5.0,3.0
2021-06-05,0.0,3.0,8.0,39.0,18.0,5.0,3.0
2021-06-06,0.0,3.0,8.0,35.0,18.0,5.0,3.0
2021-06-07,0.0,3.0,0.0,35.0,18.0,5.0,3.0
2021-06-08,0.0,3.0,0.0,38.0,18.0,5.0,3.0
2021-06-09,0.0,3.0,0.0,35.0,18.0,5.0,3.0
2021-06-10,0.0,3.0,0.0,33.0,18.0,5.0,3.0
2021-06-11,0.0,3.0,0.0,32.0,18.0,5.0,3.0
2021-06-12,0.0,3.0,0.0,32.0,14.0,5.0,3.0
2021-06-13,0.0,2.0,0.0,32.0,14.0,5.0,3.0
2021-06-14,0.0,2.0,0.0,32.0,14.0,5.0,3.0
2021-06-15,0.0,2.0,0.0,32.0,14.0,5.0,5.0
2021-06-16,0.0,2.0,0.0,30.0,14.0,5.0,2.0
2021-06-17,0.0,2.0,0.0,31.0,16.0,5.0,2.0
2021-06-18,0.0,1.0,0.0,31.0,16.0,5.0,2.0
2021-06-19,0.0,1.0,0.0,31.0,16.0,5.0,2.0
2021-06-20,0.0,1.0,0.0,32.0,16.0,5.0,2.0
2021-06-21,0.0,1.0,0.0,33.0,16.0,5.0,3.0
2021-06-22,0.0,1.0,0.0,30.0,16.0,5.0,8.0
2021-06-23,0.0,1.0,0.0,30.0,16.0,10.0,8.0
2021-06-24,0.0,1.0,0.0,24.0,16.0,10.0,8.0
2021-06-25,0.0,1.0,0.0,31.0,13.0,10.0,8.0
2021-06-26,0.0,1.0,0.0,31.0,2.0,10.0,8.0
2021-06-27,0.0,1.0,0.0,34.0,2.0,10.0,8.0
2021-06-28,0.0,0.0,0.0,37.0,7.0,10.0,8.0
2021-06-29,0.0,0.0,0.0,40.0,7.0,5.0,9.0
2021-06-30,0.0,0.0,0.0,35.0,7.0,5.0,9.0
2021-07-01,0.0,0.0,0.0,36.0,7.0,5.0,9.0
2021-07-02,0.0,0.0,0.0,36.0,7.0,5.0,9.0
2021-07-03,0.0,0.0,0.0,36.0,10.0,5.0,9.0
2021-07-04,0.0,0.0,0.0,36.0,11.0,5.0,14.0
2021-07-05,0.0,0.0,0.0,43.0,11.0,5.0,14.0
2021-07-06,0.0,0.0,0.0,43.0,11.0,5.0,14.0
2021-07-07,0.0,0.0,0.0,43.0,12.0,5.0,14.0
2021-07-08,0.0,0.0,0.0,40.0,12.0,5.0,14.0
2021-07-09,0.0,0.0,0.0,58.0,12.0,5.0,14.0
2021-07-10,0.0,0.0,0.0,64.0,14.0,5.0,14.0
2021-07-11,0.0,0.0,0.0,65.0,21.0,5.0,14.0
2021-07-12,0.0,0.0,0.0,65.0,21.0,5.0,14.0
2021-07-13,0.0,0.0,0.0,65.0,21.0,5.0,14.0
2021-07-14,0.0,0.0,0.0,65.0,21.0,5.0,14.0
2021-07-15,0.0,0.0,0.0,65.0,21.0,13.0,12.0
2021-07-16,0.0,0.0,0.0,67.0,21.0,13.0,12.0
2021-07-17,0.0,0.0,0.0,74.0,23.0,13.0,12.0
2021-07-18,0.0,0.0,0.0,74.0,24.0,13.0,12.0
2021-07-19,0.0,0.0,0.0,77.0,25.0,13.0,12.0
2021-07-20,0.0,0.0,0.0,71.0,25.0,13.0,12.0
2021-07-21,1.0,0.0,0.0,70.0,25.0,13.0,11.0
2021-07-22,1.0,0.0,0.0,70.0,25.0,13.0,6.0
2021-07-23,1.0,0.0,0.0,77.0,31.0,8.0,6.0
2021-07-24,1.0,0.0,0.0,76.0,32.0,8.0,6.0
2021-07-25,2.0,0.0,0.0,70.0,32.0,8.0,6.0
2021-07-26,2.0,0.0,0.0,70.0,34.0,8.0,6.0
2021-07-27,2.0,0.0,0.0,64.0,38.0,8.0,6.0
2021-07-28,2.0,0.0,0.0,61.0,33.0,8.0,6.0
2021-07-29,2.0,0.0,0.0,57.0,35.0,8.0,5.0
2021-07-30,2.0,0.0,0.0,69.0,35.0,8.0,5.0
2021-07-31,2.0,0.0,0.0,69.0,35.0,8.0,5.0
2021-08-01,2.0,0.0,0.0,69.0,35.0,8.0,5.0
2021-08-02,2.0,0.0,0.0,70.0,32.0,8.0,5.0
2021-08-03,2.0,0.0,0.0,71.0,31.0,8.0,0.0
2021-08-04,2.0,0.0,0.0,64.0,31.0,8.0,0.0
2021-08-05,2.0,0.0,0.0,64.0,31.0,8.0,0.0
2021-08-06,2.0,0.0,0.0,72.0,32.0,8.0,0.0
2021-08-07,2.0,0.0,0.0,72.0,43.0,8.0,0.0
2021-08-08,2.0,0.0,0.0,54.0,44.0,8.0,0.0
2021-08-09,2.0,0.0,0.0,48.0,44.0,8.0,0.0
2021-08-10,2.0,0.0,0.0,72.0,37.0,8.0,0.0
2021-08-11,2.0,0.0,0.0,78.0,40.0,8.0,0.0
2021-08-12,2.0,0.0,0.0,78.0,40.0,8.0,0.0
2021-08-13,2.0,0.0,0.0,78.0,41.0,8.0,0.0
2021-08-14,2.0,0.0,0.0,85.0,43.0,0.0,0.0
2021-08-15,2.0,0.0,0.0,81.0,46.0,0.0,0.0
2021-08-16,2.0,0.0,0.0,89.0,42.0,0.0,0.0
2021-08-17,2.0,0.0,0.0,89.0,41.0,0.0,0.0
2021-08-18,2.0,0.0,0.0,86.0,40.0,0.0,1.0
2021-08-19,2.0,0.0,0.0,103.0,41.0,0.0,1.0
2021-08-20,1.0,0.0,0.0,104.0,44.0,0.0,1.0
2021-08-21,1.0,0.0,0.0,104.0,45.0,0.0,1.0
2021-08-22,1.0,0.0,0.0,97.0,40.0,0.0,1.0
2021-08-23,1.0,0.0,0.0,97.0,40.0,0.0,1.0
2021-08-24,0.0,0.0,0.0,98.0,40.0,0.0,1.0
2021-08-25,0.0,0.0,0.0,98.0,38.0,0.0,1.0
2021-08-26,0.0,0.0,1.0,98.0,34.0,0.0,1.0
2021-08-27,0.0,0.0,1.0,101.0,34.0,0.0,1.0
2021-08-28,0.0,0.0,1.0,101.0,32.0,0.0,1.0
2021-08-29,0.0,0.0,1.0,89.0,34.0,0.0,1.0
2021-08-30,0.0,0.0,1.0,88.0,34.0,0.0,1.0
2021-08-31,0.0,0.0,1.0,90.0,34.0,0.0,1.0
2021-09-01,0.0,0.0,1.0,93.0,34.0,0.0,1.0
2021-09-02,0.0,0.0,1.0,93.0,35.0,0.0,1.0
2021-09-03,0.0,0.0,1.0,93.0,35.0,0.0,1.0
2021-09-04,0.0,0.0,1.0,93.0,38.0,0.0,1.0
2021-09-05,0.0,0.0,1.0,85.0,36.0,0.0,1.0
2021-09-06,0.0,0.0,1.0,86.0,26.0,0.0,1.0
2021-09-07,0.0,0.0,1.0,90.0,29.0,0.0,1.0
2021-09-08,0.0,0.0,1.0,90.0,28.0,0.0,1.0
2021-09-09,0.0,0.0,1.0,69.0,33.0,0.0,1.0
2021-09-10,0.0,0.0,1.0,63.0,32.0,0.0,1.0
2021-09-11,0.0,0.0,3.0,63.0,36.0,0.0,1.0
2021-09-12,0.0,0.0,4.0,63.0,44.0,0.0,1.0
2021-09-13,0.0,0.0,4.0,56.0,43.0,0.0,1.0
2021-09-14,0.0,0.0,4.0,59.0,40.0,6.0,1.0
2021-09-15,0.0,0.0,4.0,44.0,41.0,6.0,1.0
2021-09-16,0.0,0.0,4.0,44.0,41.0,6.0,1.0
2021-09-17,0.0,0.0,4.0,46.0,41.0,8.0,0.0
2021-09-18,0.0,0.0,4.0,29.0,40.0,8.0,1.0
2021-09-19,0.0,0.0,4.0,28.0,37.0,8.0,1.0
2021-09-20,0.0,0.0,4.0,32.0,36.0,8.0,1.0
2021-09-21,0.0,0.0,4.0,32.0,35.0,8.0,1.0
2021-09-22,0.0,0.0,4.0,32.0,34.0,8.0,1.0
2021-09-23,0.0,0.0,4.0,35.0,34.0,8.0,1.0
2021-09-24,0.0,0.0,4.0,35.0,34.0,8.0,1.0
2021-09-25,0.0,0.0,3.0,35.0,34.0,8.0,1.0
2021-09-26,0.0,0.0,3.0,34.0,34.0,8.0,1.0
2021-09-27,0.0,0.0,3.0,34.0,34.0,8.0,11.0
2021-09-28,0.0,9.0,3.0,34.0,34.0,8.0,11.0
2021-09-29,0.0,10.0,3.0,34.0,34.0,8.0,11.0
2021-09-30,0.0,10.0,3.0,32.0,35.0,8.0,11.0
2021-10-01,0.0,10.0,3.0,28.0,35.0,8.0,11.0
2021-10-02,0.0,10.0,3.0,27.0,34.0,8.0,11.0
2021-10-03,0.0,10.0,3.0,27.0,34.0,8.0,11.0
2021-10-04,0.0,10.0,3.0,29.0,31.0,8.0,11.0
2021-10-05,0.0,10.0,3.0,32.0,31.0,8.0,11.0
2021-10-06,0.0,10.0,3.0,48.0,58.0,8.0,13.0
2021-10-07,0.0,10.0,3.0,46.0,54.0,8.0,13.0
2021-10-08,0.0,10.0,3.0,48.0,53.0,8.0,13.0
2021-10-09,0.0,10.0,3.0,44.0,48.0,8.0,13.0
2021-10-10,0.0,10.0,3.0,44.0,46.0,8.0,13.0
2021-10-11,0.0,10.0,1.0,44.0,42.0,8.0,13.0
2021-10-12,0.0,10.0,0.0,44.0,33.0,8.0,13.0
2021-10-13,0.0,10.0,0.0,44.0,33.0,8.0,13.0
2021-10-14,0.0,10.0,0.0,41.0,33.0,2.0,13.0
2021-10-15,0.0,10.0,0.0,41.0,32.0,2.0,13.0
2021-10-16,0.0,10.0,0.0,45.0,32.0,2.0,18.0
2021-10-17,0.0,10.0,0.0,45.0,32.0,0.0,25.0
2021-10-18,0.0,10.0,0.0,45.0,32.0,0.0,25.0
2021-10-19,0.0,10.0,1.0,45.0,32.0,0.0,25.0
2021-10-20,0.0,10.0,1.0,91.0,34.0,0.0,25.0
2021-10-21,0.0,10.0,1.0,91.0,34.0,0.0,25.0
2021-10-22,0.0,10.0,1.0,91.0,34.0,0.0,25.0
2021-10-23,0.0,10.0,1.0,93.0,34.0,0.0,29.0
2021-10-24,0.0,10.0,1.0,93.0,34.0,0.0,29.0
2021-10-25,0.0,10.0,1.0,93.0,42.0,0.0,29.0
2021-10-26,0.0,10.0,1.0,91.0,44.0,0.0,29.0
2021-10-27,0.0,10.0,1.0,98.0,44.0,0.0,19.0
2021-10-28,0.0,1.0,1.0,98.0,42.0,0.0,19.0
2021-10-29,0.0,0.0,1.0,98.0,42.0,0.0,19.0
2021-10-30,0.0,0.0,3.0,98.0,46.0,0.0,19.0
2021-10-31,0.0,0.0,3.0,100.0,46.0,0.0,19.0
2021-11-01,0.0,0.0,3.0,100.0,46.0,0.0,19.0
2021-11-02,0.0,0.0,3.0,103.0,46.0,0.0,19.0
2021-11-03,0.0,0.0,3.0,101.0,46.0,0.0,19.0
2021-11-04,0.0,0.0,3.0,98.0,46.0,0.0,19.0
2021-11-05,0.0,0.0,4.0,81.0,18.0,0.0,17.0
2021-11-06,0.0,0.0,4.0,81.0,18.0,0.0,17.0
2021-11-07,0.0,0.0,4.0,79.0,18.0,0.0,17.0
2021-11-08,0.0,0.0,4.0,79.0,25.0,0.0,17.0
2021-11-09,0.0,0.0,4.0,79.0,25.0,0.0,17.0
2021-11-10,0.0,0.0,4.0,79.0,27.0,0.0,17.0
2021-11-11,0.0,0.0,4.0,79.0,27.0,0.0,17.0
2021-11-12,0.0,0.0,4.0,80.0,26.0,0.0,17.0
2021-11-13,0.0,0.0,4.0,80.0,26.0,0.0,17.0
2021-11-14,0.0,0.0,17.0,78.0,26.0,0.0,17.0
2021-11-15,0.0,0.0,17.0,77.0,27.0,0.0,12.0
2021-11-16,0.0,0.0,17.0,76.0,27.0,0.0,5.0
2021-11-17,0.0,0.0,17.0,80.0,30.0,0.0,4.0
2021-11-18,0.0,0.0,16.0,81.0,30.0,0.0,4.0
2021-11-19,0.0,0.0,16.0,31.0,30.0,0.0,4.0
2021-11-20,0.0,0.0,16.0,31.0,30.0,0.0,5.0
2021-11-21,0.0,0.0,16.0,31.0,30.0,0.0,6.0
2021-11-22,0.0,0.0,16.0,24.0,30.0,0.0,2.0
2021-11-23,0.0,0.0,16.0,26.0,30.0,0.0,2.0
2021-11-24,0.0,0.0,16.0,30.0,22.0,0.0,2.0
2021-11-25,0.0,0.0,16.0,30.0,20.0,0.0,2.0
2021-11-26,0.0,0.0,16.0,23.0,20.0,0.0,3.0
2021-11-27,0.0,0.0,16.0,23.0,20.0,0.0,3.0
2021-11-28,0.0,0.0,16.0,23.0,20.0,0.0,3.0
2021-11-29,0.0,0.0,14.0,27.0,15.0,0.0,3.0
2021-11-30,0.0,0.0,14.0,30.0,15.0,0.0,3.0
2021-12-01,0.0,0.0,14.0,30.0,15.0,0.0,3.0
2021-12-02,0.0,0.0,14.0,28.0,15.0,0.0,3.0
2021-12-03,0.0,0.0,14.0,60.0,15.0,0.0,4.0
2021-12-04,0.0,0.0,14.0,60.0,15.0,0.0,4.0
2021-12-05,0.0,0.0,13.0,60.0,19.0,0.0,4.0
2021-12-06,0.0,0.0,13.0,58.0,19.0,0.0,4.0
2021-12-07,0.0,0.0,13.0,68.0,19.0,0.0,6.0
2021-12-08,0.0,0.0,13.0,75.0,12.0,0.0,7.0
2021-12-09,0.0,0.0,13.0,76.0,12.0,0.0,7.0
2021-12-10,0.0,0.0,13.0,76.0,10.0,0.0,7.0
2021-12-11,0.0,0.0,13.0,77.0,10.0,0.0,7.0
2021-12-12,0.0,0.0,13.0,78.0,10.0,0.0,7.0
2021-12-13,0.0,0.0,13.0,80.0,10.0,0.0,7.0
2021-12-14,0.0,0.0,0.0,80.0,10.0,0.0,7.0
2021-12-15,0.0,0.0,0.0,77.0,9.0,0.0,7.0
2021-12-16,0.0,0.0,0.0,76.0,9.0,0.0,7.0
2021-12-17,0.0,0.0,0.0,72.0,6.0,0.0,7.0
2021-12-18,0.0,0.0,0.0,71.0,8.0,0.0,7.0
2021-12-19,0.0,0.0,0.0,71.0,6.0,0.0,7.0
2021-12-20,0.0,0.0,0.0,72.0,6.0,0.0,6.0
