"Year","Month","Dekad","NDVI Anomaly"
2019,1,1,100.180497737259
2019,1,2,100.37424684684
2019,1,3,100.727117406299
2019,2,1,100.803697072266
2019,2,2,100.820661465425
2019,2,3,100.785419255113
2019,3,1,100.651198684441
2019,3,2,100.545209998207
2019,3,3,100.425015410002
2019,4,1,100.314521077876
2019,4,2,100.224214729059
2019,4,3,100.236438658728
2019,5,1,100.392155124593
2019,5,2,100.531168766752
2019,5,3,100.879126597572
2019,6,1,101.007349086008
2019,6,2,101.06345152619
2019,6,3,101.107676642787
2019,7,1,101.184335409467
2019,7,2,101.154693102362
2019,7,3,101.171183127347
2019,8,1,101.157134340865
2019,8,2,101.122010715326
2019,8,3,101.289154080588
2019,9,1,101.208240220966
2019,9,2,100.949617234935
2019,9,3,100.844131313346
2019,10,1,100.797831961526
2019,10,2,100.840776536209
2019,10,3,101.269793103108
2019,11,1,101.578883815287
2019,11,2,101.96088914921
2019,11,3,102.705655163307
2019,12,1,103.020562926087
2019,12,2,103.27593665122
2019,12,3,103.45861174401
2020,1,1,103.599928499704
2020,1,2,103.547662017045
2020,1,3,102.933075214135
2020,2,1,102.344674776872
2020,2,2,101.745701241872
2020,2,3,101.275426755507
2020,3,1,100.494997933512
2020,3,2,100.315577097385
2020,3,3,100.225229052587
2020,4,1,100.21225673549
2020,4,2,100.354281432537
2020,4,3,100.416366005579
2020,5,1,100.886923377916
2020,5,2,100.546003800164
2020,5,3,100.730392391609
2020,6,1,100.697480781996
2020,6,2,100.69432587914
2020,6,3,100.713357408801
2020,7,1,100.730257503017
2020,7,2,100.796388347205
2020,7,3,100.737058608434
2020,8,1,100.530634560463
2020,8,2,100.393927766111
2020,8,3,100.216955796328
2020,9,1,100.10173263145
2020,9,2,100.037879781326
2020,9,3,100.040453718646
2020,10,1,99.9988270106255
2020,10,2,100.117415675004
2020,10,3,100.629205454437
2020,11,1,100.929069394906
2020,11,2,101.350803199311
2020,11,3,102.012918879153
2020,12,1,102.293255201557
2020,12,2,102.591636274573
2020,12,3,102.821053564242
2021,1,1,103.025470208126
2021,1,2,102.953681844477
2021,1,3,102.387365214462
2021,2,1,101.952749519258
2021,2,2,101.538010088357
2021,2,3,101.208501504794
2021,3,1,100.871591691116
2021,3,2,100.840586125969
2021,3,3,100.86503975228
2021,4,1,100.945445255112
2021,4,2,101.313651775343
2021,4,3,101.582145035246
2021,5,1,101.844990646169
2021,5,2,102.027416904323
2021,5,3,101.914546355625
2021,6,1,101.646118685931
2021,6,2,101.31469684415
2021,6,3,100.951609429154
2021,7,1,100.364473766857
2021,7,2,100.117579422951
2021,7,3,99.9743868437749
2021,8,1,99.8669333514273
2021,8,2,99.8974817075477
2021,8,3,99.9397239861795
2021,9,1,99.9199490037278
2021,9,2,99.8225194470017
2021,9,3,99.8487575024064
2021,10,1,99.9865327540684
2021,10,2,100.233134335245
2021,10,3,101.198774939481
2021,11,1,101.761696461522
2021,11,2,102.309987272321
2021,11,3,103.460085638564
2021,12,1,104.040541206214
2021,12,2,104.464195412733
2021,12,3,104.622207086559