SvyDate,Date,Dmgrph,DmgrphCode,Mean_crrnt,Pop,PopNmbr
2018-12-19_2019-1-18,1/18/2019,Adamawa,2211,23.58693838,3585312,845665
2018-12-19_2019-1-18,1/18/2019,Borno,2216,37.45580823,5604288,2099131
2018-12-19_2019-1-18,1/18/2019,Yobe,2240,30.72289982,4066415,1249320
2018-12-20_2019-1-19,1/19/2019,Adamawa,2211,22.75542541,3585312,815852
2018-12-20_2019-1-19,1/19/2019,Borno,2216,36.45118988,5604288,2042829
2018-12-20_2019-1-19,1/19/2019,Yobe,2240,30.27342326,4066415,1231043
2018-12-21_2019-1-20,1/20/2019,Adamawa,2211,22.54781738,3585312,808409
2018-12-21_2019-1-20,1/20/2019,Borno,2216,36.46195954,5604288,2043433
2018-12-21_2019-1-20,1/20/2019,Yobe,2240,31.04747372,4066415,1262519
2018-12-22_2019-1-21,1/21/2019,Adamawa,2211,23.758271,3585312,851808
2018-12-22_2019-1-21,1/21/2019,Borno,2216,36.89221139,5604288,2067545
2018-12-22_2019-1-21,1/21/2019,Yobe,2240,31.81486149,4066415,1293724
2018-12-23_2019-1-22,1/22/2019,Adamawa,2211,22.37427922,3585312,802187
2018-12-23_2019-1-22,1/22/2019,Borno,2216,35.63705548,5604288,1997203
2018-12-23_2019-1-22,1/22/2019,Yobe,2240,30.67475195,4066415,1247362
2018-12-24_2019-1-23,1/23/2019,Adamawa,2211,23.92604857,3585312,857823
2018-12-24_2019-1-23,1/23/2019,Borno,2216,35.8817622,5604288,2010917
2018-12-24_2019-1-23,1/23/2019,Yobe,2240,30.8619152,4066415,1254973
2018-12-25_2019-1-24,1/24/2019,Adamawa,2211,23.68244665,3585312,849089
2018-12-25_2019-1-24,1/24/2019,Borno,2216,34.80617383,5604288,1950638
2018-12-25_2019-1-24,1/24/2019,Yobe,2240,31.5883604,4066415,1284513
2018-12-26_2019-1-25,1/25/2019,Adamawa,2211,24.16586771,3585312,866421
2018-12-26_2019-1-25,1/25/2019,Borno,2216,34.57397603,5604288,1937625
