AdminStrata,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Aleppo,Aleppo,Aleppo,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,As-Sweida,As-Sweida,As-Sweida,Damascus,Damascus,Damascus,Dar'a,Dar'a,Dar'a,Deir-ez-Zor,Deir-ez-Zor,Deir-ez-Zor,Hama,Hama,Hama,Homs,Homs,Homs,Lattakia,Lattakia,Lattakia,Rural Damascus,Rural Damascus,Rural Damascus,Tartous,Tartous,Tartous
2020-06-29,102.9662135170909,106.4405545870381,1.2028000000000194,98.78199435039022,95.49721741318014,1.712700000000202,117.29690730807994,105.91059391708893,1.9959999999999947,104.57511146593859,104.20610318641124,0.36380000000006135,95.95910758996162,81.53745493617988,0.2799999999996734,99.46534140561778,91.74764807401183,0.2193999999998664,101.47691205669143,92.13372365734124,0.5017999999999501,102.04248681908324,95.96973758243492,2.7665999999996065,104.4243653995946,95.40061216656963,1.223400000000002,97.63669613556762,96.9469511554202,8.461599999998782,101.18561317063444,91.71463252541312,0.44839999999999847,106.32106842497875,95.83267259108285,3.775700000000797
2020-06-30,102.44122586313746,105.73088482697008,0.6349000000000194,99.03070261381102,95.0881335451224,1.304300000000202,116.85237481924703,105.40313372208931,1.2179999999999946,104.41496206310114,103.61004391938269,0.18190000000006135,96.1494114521941,80.99146709146994,0.1399999999996734,99.48919444852189,91.21206050810257,0.1096999999998664,101.42518862433701,91.45770542325205,0.28989999999995003,102.62833071966496,95.53385819724384,2.2699999999996066,104.59933321759767,94.90042375941832,0.811200000000002,98.40397146147858,96.31699019280633,7.883899999998782,101.23869726807439,91.258420214918,0.2271999999999985,107.13527674977412,95.12108432555476,3.1441000000007975
2020-07-01,101.8555123122632,104.98270046762372,0.06700000000001949,99.23465201917062,94.66018125064868,0.8900000000002021,116.32877451262262,104.88192779826667,0.4399999999999946,104.22527331511276,102.98380935812541,6.13398221105399e-14,96.31070177477474,80.45583425595044,-3.265721026934898e-13,99.48736821884152,90.66396362260201,-1.3358758543802196e-13,101.33668289995194,90.79843479154776,0.07799999999995,103.15819814648916,95.07497381298948,1.7551999999996064,104.72160348963513,94.39760061329832,0.399000000000002,99.13713944535871,95.6577049794395,7.172799999998782,101.25051439939489,90.7995236360147,0.0059999999999985065,107.86299458494926,94.39056996122635,2.4947000000007975
2020-07-02,101.37348411774008,104.20046994576492,0.06050000000001949,99.45129196684296,94.22180489817428,0.8174000000002021,115.8246021881461,104.36972676469328,0.3988999999999946,104.03824006343768,102.34177492596197,6.13398221105399e-14,96.47993624757204,79.9321697292444,-3.265721026934898e-13,99.49075878947384,90.1041480686093,-1.3358758543802196e-13,101.26484294466599,90.15745891194135,0.07019999999995,103.65237851184135,94.61921789297615,1.6195999999996065,104.82726341573934,93.91951499689527,0.35910000000000203,99.85138241066932,94.98654634747624,6.952599999998783,101.2649551609666,90.35202600170697,0.005399999999998507,108.52526407564484,93.68939501460935,2.2947000000007973
2020-07-03,100.99514127956809,103.38419326139372,0.05400000000001949,99.68062245682803,93.7730044876992,0.7448000000002021,115.33985784581752,103.8665306213691,0.35779999999999457,103.8538623080759,101.68394062289234,6.13398221105399e-14,96.65711487058601,79.42047351135179,-3.265721026934898e-13,99.49936616041882,89.53261384612443,-1.3358758543802196e-13,101.20966875847918,89.53477778443278,0.062399999999949995,104.11087181572155,94.16659043720384,1.4839999999996065,104.91631299591029,93.46616691020917,0.31920000000000204,100.54670035741036,94.30351429691656,6.732399999998783,101.28201955278954,89.91592731199484,0.004799999999998507,109.12208522186083,93.01755948570374,2.094700000000797
2020-07-04,100.72048379774725,102.53387041451008,0.04750000000001949,99.9226434891258,93.31378001922344,0.6722000000002021,114.87454148563684,103.37233936829409,0.31669999999999454,103.67214004902743,101.01030644891652,6.13398221105399e-14,96.84223764381663,78.92074560227265,-3.265721026934898e-13,99.51319033167646,88.94936095514738,-1.3358758543802196e-13,101.17116034139151,88.93039140902206,0.054599999999949994,104.53367805812978,93.71709144567254,1.3483999999996066,104.98875223014798,93.03755635324003,0.27930000000000205,101.22309328558187,93.60860882776048,6.512199999998784,101.30170757486368,89.4912275668783,0.004199999999998507,109.65345802359722,92.37506337450957,1.8947000000007972
2020-07-05,100.54951167227756,101.649501405114,0.04100000000001949,100.1773550637363,92.84413149274704,0.5996000000002021,114.4286531076041,102.88715300546833,0.2755999999999945,103.49307328629227,100.32087240403452,6.13398221105399e-14,97.03530456726392,78.43298600200694,-3.265721026934898e-13,99.53223130324675,88.35438939567817,-1.3358758543802196e-13,101.149317693403,88.34429978570921,0.04679999999994999,104.92079723906602,93.27072091838227,1.2127999999996066,105.04458111845241,92.63368332598785,0.23940000000000206,101.88056119518382,92.90182994000797,6.291999999998785,101.32401922718908,89.07792676635734,0.003599999999998507,110.11938248085406,91.7619066810268,1.6947000000007972
2020-07-06,100.482224903159,100.7310862332055,0.034500000000019494,100.44475718065951,92.36405890826993,0.5270000000002021,114.00219271171929,102.41097153289178,0.23449999999999452,103.31666201987042,99.61563848824633,6.13398221105399e-14,97.23631564092786,77.95719471055469,-3.265721026934898e-13,99.55648907512972,87.74769916771679,-1.3358758543802196e-13,101.14414081451362,87.77650291449423,0.03899999999994999,105.27222935853028,92.82747885533301,1.0771999999996067,105.08379966082359,92.25454782845262,0.19950000000000206,102.51910408621622,92.18317763365903,6.0717999999987855,101.34895450976568,88.67602491043196,0.0029999999999985073,110.5198585936313,91.17808940525546,1.4947000000007973
2020-07-07,100.51862349039158,99.77862489878457,0.028000000000019495,100.72484983989544,91.87356226579217,0.4544000000002021,113.5951602979824,101.94379495056444,0.19339999999999452,103.14290624976188,98.89460470155196,6.13398221105399e-14,97.44527086480846,77.49337172791589,-3.265721026934898e-13,99.58596364732536,87.12929027126326,-1.3358758543802196e-13,101.15562970472337,87.22700079537711,0.03119999999994999,105.58797441652256,92.38736525652479,0.9415999999996066,105.10640785726152,91.90014986063433,0.15960000000000207,103.13872195867907,91.45265190871369,5.851599999998786,101.37651342259352,88.28552199910219,0.0023999999999985075,110.85488636192896,90.62361154719554,1.2947000000007973
2020-07-08,100.6587074339753,98.79211740185121,0.021500000000019497,101.0176330414441,91.37264156531373,0.3818000000002021,113.2075558663934,101.4856232584863,0.15229999999999452,102.97180597596663,98.1577710439514,6.13398221105399e-14,97.66217023890572,77.04151705409053,-3.265721026934898e-13,99.62065501983363,86.49916270631756,-1.3358758543802196e-13,101.18378436403228,86.69579342835785,0.02339999999994999,105.86803241304284,91.95038012195758,0.8059999999996066,105.11240570776619,91.57048942253299,0.11970000000000208,103.73941481257238,90.71025276517193,5.631399999998787,101.40669596567257,87.90641803236801,0.0017999999999985074,111.12446578574703,90.09847310684702,1.0947000000007974
2020-07-09,100.90247673391016,97.77156374240543,0.015000000000019496,101.32310678530546,90.86129680683463,0.3092000000002021,112.83937941695237,101.03645645665739,0.11119999999999453,102.8033611984847,97.40513751544465,6.13398221105399e-14,97.88701376321964,76.60163068907863,-3.265721026934898e-13,99.66056319265459,85.85731647287969,-1.3358758543802196e-13,101.22860479244032,86.18288081343644,0.015599999999949989,106.11240334809115,91.51652345163139,0.6703999999996065,105.10179321233758,91.26556651414862,0.07980000000000209,104.32118264789614,89.95598020303376,5.411199999998788,101.43950213900284,87.53871301022942,0.0011999999999985074,111.32859686508554,89.60267408420992,0.8947000000007973
2020-07-10,101.24993139019618,96.71696392044723,0.008500000000019495,101.64127107147955,90.33952799035485,0.2366000000002021,112.49063094965923,100.5962945450777,0.07009999999999453,102.63757191731607,96.63670411603172,6.13398221105399e-14,98.11980143775021,76.17371263288015,-3.265721026934898e-13,99.70568816578822,85.20375157094968,-1.3358758543802196e-13,101.2900909899475,85.6882629506129,0.007799999999949989,106.32108722166747,91.08579524554622,0.5347999999996065,105.07457037097572,90.98538113548118,0.039900000000002094,104.88402546465035,89.18983422229915,5.190999999998788,101.47493194258433,87.1824069326864,0.0005999999999985073,111.46727959994446,89.13621447928425,0.6947000000007973
2020-07-11,101.69301079203898,95.69410294535778,0.002000000000019495,101.97519601942098,89.81356981350349,0.1640000000002021,112.16196095265836,100.17705029421475,0.028999999999994523,102.47443813246075,95.85484991443934,6.13398221105399e-14,98.36053326249746,75.74309615417296,-3.265721026934898e-13,99.75602993923451,84.53027877918964,-1.3358758543802196e-13,101.36862751524068,85.21615986170326,-5.001034308893537e-14,106.50509506040143,90.63884092351535,0.39899999999960645,105.0335533887504,90.70545566907242,2.095545958979983e-15,105.4283880832726,88.4120023653896,4.942499999998788,101.51317892480417,86.82252956760928,-1.4927295510780425e-15,111.57404412618668,88.6698983976548,0.49200000000079736
2020-07-12,102.04685296189984,94.78666780050835,0.0018000000000194948,102.25322289969715,89.33372210428988,0.15350000000020209,111.76130699182839,99.82375253710399,0.026099999999994523,102.31021436508485,95.2038056714901,6.13398221105399e-14,98.58275364003137,75.42692004374116,-3.265721026934898e-13,99.80151185613875,83.99967824835124,-1.3358758543802196e-13,101.42247452790079,84.83156563167542,-5.001034308893537e-14,106.62058807569869,90.21852687934683,0.37769999999960646,104.95096454013003,90.45582551527814,2.095545958979983e-15,105.91368235092209,87.69382767325304,4.804099999998788,101.53094185374117,86.53129032451662,-1.4927295510780425e-15,111.60684860776217,88.23890901024014,0.46600000000079733
2020-07-13,102.31145789977877,93.99465848589894,0.0016000000000194947,102.47535171230807,88.89998486271399,0.14300000000020208,111.28866906716934,99.5364012737454,0.023199999999994524,102.14490061518835,94.68357138718405,6.13398221105399e-14,98.78646257035196,75.22518430158475,-3.265721026934898e-13,99.84213391650093,83.61194997843445,-1.3358758543802196e-13,101.45163202792784,84.53448026052936,-5.001034308893537e-14,106.66756626755922,89.82485311304065,0.3563999999996065,104.82680382511462,90.23649067409826,2.095545958979983e-15,106.33990826759884,87.0353101458895,4.665699999998787,101.52822072939534,86.3086892034084,-1.4927295510780425e-15,111.56569304467101,87.84324631704023,0.4400000000007973
2020-07-14,102.48682560567575,93.31807500152954,0.0014000000000194946,102.64158245725373,88.51235808877584,0.13250000000020207,110.74404717868117,99.31499650413897,0.020299999999994524,101.97849688277127,94.29414706152113,6.13398221105399e-14,98.97166005345923,75.13788892770374,-3.265721026934898e-13,99.87789612032104,83.36709396943928,-1.3358758543802196e-13,101.45610001532184,84.32490374826509,-5.001034308893537e-14,106.64602963598307,89.45781962459684,0.3350999999996065,104.66107124370419,90.04745114553286,2.095545958979983e-15,106.70706583330288,86.43644978329895,4.527299999998786,101.5050155517667,86.15472620428466,-1.4927295510780425e-15,111.45057743691312,87.4829103180551,0.4140000000007973
2020-07-15,102.57295607959078,92.75691734740019,0.0012000000000194945,102.75191513453414,88.17084178247543,0.12200000000020207,110.12744132636391,99.15953822828476,0.017399999999994524,101.8110031678336,94.03553269450138,6.13398221105399e-14,99.13834608935316,75.1650339220981,-3.265721026934898e-13,99.9087984675991,83.26511022136573,-1.3358758543802196e-13,101.43587849008279,84.2028360948826,-5.001034308893537e-14,106.5559781809702,89.11742641401537,0.3137999999996065,104.45376679589872,89.88870692958193,2.095545958979983e-15,107.01515504803417,85.89724658548143,4.388899999998785,101.46132632085526,86.06940132714537,-1.4927295510780425e-15,111.26150178448854,87.15790101328476,0.38800000000079726
2020-07-16,102.56984932152389,92.31118552351084,0.0010000000000194944,102.80634974414932,87.87543594381278,0.11150000000020208,109.43885151021753,99.07002644618271,0.014499999999994524,101.64241947037537,93.9077282861248,6.13398221105399e-14,99.2865206780338,75.30661928476786,-3.265721026934898e-13,99.9348409583351,83.3059987342138,-1.3358758543802196e-13,101.39096745221066,84.16827730038189,-5.001034308893537e-14,106.39741190252063,88.80367348129626,0.2924999999996065,104.2048904816982,89.76025802624542,2.095545958979983e-15,107.26417591179273,85.4177005524369,4.250499999998785,101.397153036661,86.05271457199055,-1.4927295510780425e-15,110.99846608739729,86.86821840272918,0.36200000000079724
2020-07-17,102.47750533147504,91.98087952986153,0.0008000000000194944,102.80488628609922,87.62614057278785,0.10100000000020208,108.67827773024206,99.04646115783284,0.011599999999994524,101.47274579039654,93.91073383639136,6.13398221105399e-14,99.41618381950109,75.56264501571303,-3.265721026934898e-13,99.95602359252906,83.48975950798349,-1.3358758543802196e-13,101.32136690170547,84.22122736476297,-5.001034308893537e-14,106.17033080063436,88.5165608264395,0.27119999999960653,103.91444230110264,89.66210443552337,2.095545958979983e-15,107.45412842457857,84.99781168416537,4.112099999998784,101.3124956991839,86.10466593882019,-1.4927295510780425e-15,110.66147034563933,86.61386248638837,0.3360000000007972
2020-07-18,102.29592410944424,91.76599936645223,0.0006000000000194944,102.74752476038388,87.42295566940068,0.09050000000020209,107.8457199864375,99.08884236323516,0.008699999999994525,101.30198212789715,94.04454934530108,6.13398221105399e-14,99.52733551375508,75.93311111493358,-3.265721026934898e-13,99.97234637018094,83.8163925426748,-1.3358758543802196e-13,101.22707683856724,84.36168628802584,-5.001034308893537e-14,105.87473487531138,88.2560884494451,0.24989999999960655,103.58242225411205,89.59424615741578,2.095545958979983e-15,107.58501258639168,84.63757998066686,3.9736999999987836,101.207354308424,86.22525542763428,-1.4927295510780425e-15,110.25051455921466,86.39483326426233,0.3100000000007972
2020-07-19,102.02510565543152,91.66654503328294,0.00040000000001949446,102.63426516700328,87.26588123365123,0.08000000000020209,106.94117827880385,99.19717006238967,0.005799999999994525,101.13012848287715,94.30917481285395,6.13398221105399e-14,99.61997576079573,76.41801758242953,-3.265721026934898e-13,99.9838092912908,84.28589783828775,-1.3358758543802196e-13,101.10809726279594,84.58965407017048,-5.001034308893537e-14,105.51062412655169,88.02225635031304,0.22859999999960656,103.20883034072642,89.55668319192263,2.095545958979983e-15,107.65682839723205,84.33700544194134,3.835299999998784,101.08172886438128,86.41448303843285,-1.4927295510780425e-15,109.76559872812331,86.21113073635108,0.28400000000079717
2020-07-20,101.66504996943685,91.68251653035367,0.00020000000001949445,102.46510750595742,87.15491726553952,0.0695000000002021,105.96465260734108,99.37144425529634,0.002899999999994525,100.95718485533656,94.70461023904998,6.13398221105399e-14,99.69410456062307,77.01736441820087,-3.265721026934898e-13,99.99041235585858,84.89827539482229,-1.3358758543802196e-13,100.96442817439159,84.90513071119689,-5.001034308893537e-14,105.0779985543553,87.81506452904334,0.20729999999960658,102.79366656094577,89.54941553904392,2.095545958979983e-15,107.66957585709967,84.09608806798882,3.696899999998784,100.93561936705574,86.67234877121585,-1.4927295510780425e-15,109.20672285236526,86.06275490265459,0.25800000000079715
2020-07-21,101.21575705146023,91.82258311788986,1.9494442952266988e-14,102.2401425294257,87.11213058712188,0.0590000000002021,104.9165939085477,99.62044239741093,-5.474787290182803e-15,100.7831512452754,95.2421195126297,6.13398221105399e-14,99.74972191323708,77.74982090057287,-3.265721026934898e-13,99.99215556388431,85.67101043758764,-1.3358758543802196e-13,100.79606957335416,85.30942743778711,-5.001034308893537e-14,104.5752306025041,87.66879572678047,0.1859999999996066,102.33693091477005,89.60622873859607,2.095545958979983e-15,107.60596098945206,83.94184916465036,3.555499999998784,100.7690258164474,87.0298751226808,-1.4927295510780425e-15,108.5702430625858,86.00431774991175,0.23470000000079713
2020-07-22,100.81945403607563,92.019447713578,1.9494442952266988e-14,102.03006358509593,87.10796097302823,0.0531000000002021,103.97178871849235,99.91116780948533,-5.474787290182803e-15,100.62652099622036,95.7587101025887,6.13398221105399e-14,99.79977753058971,78.47459520349695,-3.265721026934898e-13,99.99372445110747,86.41449533435218,-1.3358758543802196e-13,100.64416227373361,85.74741820186361,-5.001034308893537e-14,104.1067887071488,87.5479346374165,0.1675999999996066,101.92305262814212,89.68895482007434,2.095545958979983e-15,107.54786892576327,83.8187886948284,3.390799999998784,100.61889807251278,87.3967432934489,-1.4927295510780425e-15,107.95630646221231,85.98131104488878,0.21690000000079715
2020-07-23,100.47614092328303,92.27311031741812,1.9494442952266988e-14,101.83487067296812,87.14240842325859,0.047200000000202094,103.13023703717504,100.24362049151952,-5.474787290182803e-15,100.48729410817143,96.25438200892698,6.13398221105399e-14,99.84427141268091,79.1916873269731,-3.265721026934898e-13,99.99511901752804,87.12873008511592,-1.3358758543802196e-13,100.50870627552997,86.21910300342641,-5.001034308893537e-14,103.67267286828937,87.45248126095146,0.1491999999996066,101.55203170106196,89.79759378347879,2.095545958979983e-15,107.49529966603328,83.72690665852288,3.2260999999987843,100.4852361352519,87.77295328352022,-1.4927295510780425e-15,107.36491305124476,85.99373478758575,0.19910000000079717
2020-07-24,100.18581771308244,92.58357092941016,1.9494442952266988e-14,101.65456379304227,87.21547293781295,0.04130000000020209,102.39193886459577,100.61780044351353,-5.474787290182803e-15,100.36547058112862,96.72913523164458,6.13398221105399e-14,99.88320355951072,79.90109727100133,-3.265721026934898e-13,99.99633926314606,87.81371468987884,-1.3358758543802196e-13,100.3897015787432,86.72448184247553,-5.001034308893537e-14,103.27288308592586,87.38243559738531,0.1307999999996066,101.22386813352959,89.93214562880935,2.095545958979983e-15,107.44825321026211,83.66620305573382,3.0613999999987844,100.36804000466475,88.15850509289471,-1.4927295510780425e-15,106.79606282968315,86.04158897800261,0.18130000000079718
2020-07-25,99.94848440547385,92.95082954955416,1.9494442952266988e-14,101.48914294531838,87.3271545166913,0.03540000000020209,101.75689420075456,101.03370766546732,-5.474787290182803e-15,100.26105041509193,97.18296977074148,6.13398221105399e-14,99.91657397107913,80.60282503558163,-3.265721026934898e-13,99.99738518796148,88.46944914864092,-1.3358758543802196e-13,100.28714818337329,87.26355471901094,-5.001034308893537e-14,102.90741936005823,87.33779764671807,0.11239999999960659,100.93856192554499,90.09261035606607,2.095545958979983e-15,107.40672955844975,83.63667788646123,2.8966999999987846,100.26730968075135,88.55339872157238,-1.4927295510780425e-15,106.2497557975275,86.12487361613937,0.1635000000007972
2020-07-26,99.76414100045727,93.37488617785009,1.9494442952266988e-14,101.33860812979644,87.47745315989366,0.029500000000202087,101.22510304565138,101.49134215738093,-5.474787290182803e-15,100.17403361006136,97.61588562621766,6.13398221105399e-14,99.94438264738613,81.296870620714,-3.265721026934898e-13,99.99825679197436,89.0959334614022,-1.3358758543802196e-13,100.20104608942027,87.83632163303265,-5.001034308893537e-14,102.5762816906865,87.31856740894973,0.09399999999960659,100.69611307710817,90.27898796524894,2.095545958979983e-15,107.37072871059623,83.63833115070508,2.7319999999987847,100.18304516351171,88.95763416955324,-1.4927295510780425e-15,105.7259919547778,86.24358870199603,0.14570000000079722
2020-07-27,99.6327874980327,93.85574081429799,1.9494442952266988e-14,101.20295934647646,87.66636886742,0.023600000000202084,100.79656539928625,101.99070391925433,-5.474787290182803e-15,100.10442016603689,98.02788279807315,6.13398221105399e-14,99.96662958843174,81.98323402639846,-3.265721026934898e-13,99.99895407518464,89.69316762816264,-1.3358758543802196e-13,100.13139529688414,88.44278258454067,-5.001034308893537e-14,102.27947007781069,87.3247448840803,0.07559999999960659,100.49652158821911,90.49127845635796,2.095545958979983e-15,107.34025066670151,83.6711628484654,2.567299999998785,100.11524645294578,89.37121143683727,-1.4927295510780425e-15,105.22477130143405,86.3977342355726,0.12790000000079724
2020-07-28,99.55442389820014,94.39339345889783,1.9494442952266988e-14,101.08219659535843,87.89390163927038,0.017700000000202082,100.47128126165914,102.53179295108751,-5.474787290182803e-15,100.05221008301854,98.41896128630793,6.13398221105399e-14,99.98331479421594,82.661915252635,-3.265721026934898e-13,99.99947703759237,90.2611516489223,-1.3358758543802196e-13,100.07819580576489,89.08293757353498,-5.001034308893537e-14,102.01698452143074,87.35633007210977,0.05719999999960659,100.33978745887785,90.72948182939311,2.095545958979983e-15,107.3152954267656,83.73517297974219,2.402599999998785,100.0639135490536,89.7941305234245,-1.4927295510780425e-15,104.74609383749625,86.58731021686907,0.11010000000079725
2020-07-29,99.52905020095959,94.98784411164964,1.9494442952266988e-14,100.97631987644235,88.16005147544473,0.011800000000202081,100.24925063277009,103.11460925288051,-5.474787290182803e-15,100.01740336100632,98.78912109092202,6.13398221105399e-14,99.99443826473875,83.33291429942359,-3.265721026934898e-13,99.99982567919751,90.79988552368111,-1.3358758543802196e-13,100.04144761606251,89.7567866000156,-5.001034308893537e-14,101.78882502154669,87.41332297303815,0.038799999999606594,100.22591068908436,90.9935980843544,2.095545958979983e-15,107.2958629907885,83.8303615445354,2.237899999998785,100.02904645183514,90.2263914293149,-1.4927295510780425e-15,104.28995956296441,86.81231664588545,0.09230000000079724
2020-07-30,99.55666640631104,95.63909277255337,1.9494442952266988e-14,100.88532918972824,88.46481837594311,0.00590000000020208,100.13047351261908,103.73915282463331,-5.474787290182803e-15,100.00000000000018,99.13836221191542,6.13398221105399e-14,100.00000000000014,83.99623116676426,-3.265721026934898e-13,100.00000000000009,91.30936925243913,-1.3358758543802196e-13,100.02115072777703,90.46432966398253,-5.001034308893537e-14,101.59499157815854,87.49572358686542,0.020399999999606594,100.15489127883865,91.28362722124184,2.095545958979983e-15,107.28195335877024,83.95672854284511,2.0731999999987853,100.01064516129044,90.66799415450849,-1.4927295510780425e-15,103.85636847783854,87.07275352262171,0.07450000000079723
2020-07-31,99.63727251425449,96.34713944160907,1.9494442952266988e-14,100.80922453521607,88.80820234076548,2.0207967244001424e-13,100.11494990120612,104.4054236663459,-5.474787290182803e-15,100.00000000000018,99.4666846492881,6.13398221105399e-14,100.00000000000014,84.65186585465702,-3.265721026934898e-13,100.00000000000009,91.7896028351963,-1.3358758543802196e-13,100.0173051409084,91.20556676543576,-5.001034308893537e-14,101.43548419126628,87.60353191359161,0.0019999999996065942,100.12672922814072,91.59956924005544,2.095545958979983e-15,107.27356653071078,84.11427397467129,1.9084999999987853,100.00870967741947,91.11893869900527,-1.4927295510780425e-15,103.44532058211861,87.3686208470779,0.05670000000079723
2020-08-01,99.70981801140358,96.98784753447033,1.9494442952266988e-14,100.7377835948027,89.13344702935599,0.0004000000002020797,100.10052771443596,105.04127708273069,-5.474787290182803e-15,100.00000000000018,99.78736903492921,6.13398221105399e-14,100.00000000000014,85.27509594123374,-3.265721026934898e-13,100.00000000000009,92.24978510949727,-1.3358758543802196e-13,100.01384411272664,91.90897153045297,-5.001034308893537e-14,101.28793925042933,87.72390333718032,0.0017999999996065942,100.10138338251258,91.91294111985442,2.095545958979983e-15,107.25434789539082,84.29906745430493,1.8387999999987852,100.0069677419356,91.55327007210248,-1.4927295510780425e-15,103.06853572212927,87.6724801502219,0.05400000000079723
2020-08-02,99.77430289775835,97.56121705113718,1.9494442952266988e-14,100.67100636848811,89.44055244171467,0.0008000000002020797,100.08720695230862,105.64671307378768,-5.474787290182803e-15,100.00000000000018,100.10041536883877,6.13398221105399e-14,100.00000000000014,85.86592142649444,-3.265721026934898e-13,100.00000000000009,92.68991607534198,-1.3358758543802196e-13,100.01076764323176,92.57454395903416,-5.001034308893537e-14,101.15235675564773,87.85683785763156,0.001599999999606594,100.07885374195423,92.22374286063878,2.095545958979983e-15,107.22429745281036,84.51110898174608,1.769099999998785,100.00541935483882,91.97098827380016,-1.4927295510780425e-15,102.7260138978705,87.98433143205374,0.05130000000079723
2020-08-03,99.83072717331876,98.06724799160959,1.9494442952266988e-14,100.60889285627228,89.7295185778415,0.0012000000002020798,100.07498761482412,106.22173163951686,-5.474787290182803e-15,100.00000000000018,100.40582365101677,6.13398221105399e-14,100.00000000000014,86.4243423104391,-3.265721026934898e-13,100.00000000000009,93.10999573273045,-1.3358758543802196e-13,100.00807573242372,93.20228405117933,-5.001034308893537e-14,101.02873670692144,88.00233547494534,0.001399999999606594,100.05914030646566,92.53197446240854,2.095545958979983e-15,107.18341520296941,84.75039855699472,1.699399999998785,100.00406451612915,92.37209330409829,-1.4927295510780425e-15,102.41775510934232,88.3041746925734,0.04860000000079723
2020-08-04,99.87909083808484,98.50594035588757,1.9494442952266988e-14,100.55144305815524,90.00034543773647,0.0016000000002020797,100.06386970198244,106.76633277991826,-5.474787290182803e-15,100.00000000000018,100.70359388146322,6.13398221105399e-14,100.00000000000014,86.95035859306775,-3.265721026934898e-13,100.00000000000009,93.51002408166269,-1.3358758543802196e-13,100.00576838030256,93.79219180688848,-5.001034308893537e-14,100.91707910425048,88.16039618912163,0.0011999999996065939,100.0422430760469,92.83763592516368,2.095545958979983e-15,107.13170114586794,85.01693618005086,1.629699999998785,100.00290322580656,92.75658516299688,-1.4927295510780425e-15,102.14375935654475,88.6320099317809,0.04590000000079723
2020-08-05,99.91939389205656,98.87729414397113,1.9494442952266988e-14,100.49865697413698,90.25303302139959,0.0020000000002020797,100.05385321378355,107.28051649499184,-5.474787290182803e-15,100.00000000000018,100.99372606017809,6.13398221105399e-14,100.00000000000014,87.44397027438035,-3.265721026934898e-13,100.00000000000009,93.89000112213868,-1.3358758543802196e-13,100.00384558686825,94.34426722616158,-5.001034308893537e-14,100.81738394763481,88.33102000016046,0.0009999999996065938,100.02816205069794,93.1407272489042,2.095545958979983e-15,107.069155281506,85.31072185091449,1.5599999999987848,100.00193548387107,93.12446385049593,-1.4927295510780425e-15,101.90402663947775,88.96783714967623,0.043200000000797226
2020-08-06,99.95163633523394,99.18130935586026,1.9494442952266988e-14,100.45053460421751,90.48758132883087,0.00240000000020208,100.04493815022751,107.76428278473763,-5.474787290182803e-15,100.00000000000018,101.2762201871614,6.13398221105399e-14,100.00000000000014,87.90517735437693,-3.265721026934898e-13,100.00000000000009,94.24992685415843,-1.3358758543802196e-13,100.0023073521208,94.85851030899865,-5.001034308893537e-14,100.72965123707446,88.51420690806182,0.0007999999996065938,100.01689723041876,93.44124843363012,2.095545958979983e-15,106.99577760988355,85.63175556958562,1.4902999999987847,100.00116129032268,93.47572936659542,-1.4927295510780425e-15,101.69855695814132,89.31165634625938,0.040500000000797225
2020-08-07,99.97581816761698,99.41798599155496,1.9494442952266988e-14,100.40707594839681,90.70399036003029,0.00280000000020208,100.03712451131427,108.21763164915562,-5.474787290182803e-15,100.00000000000018,101.55107626241316,6.13398221105399e-14,100.00000000000014,88.33397983305748,-3.265721026934898e-13,100.00000000000009,94.58980127772196,-1.3358758543802196e-13,100.00115367606021,95.3349210553997,-5.001034308893537e-14,100.65388097256944,88.70995691282573,0.0005999999996065938,100.00844861520939,93.73919947934142,2.095545958979983e-15,106.91156813100059,85.98003733606423,1.4205999999987846,100.00058064516139,93.81038171129538,-1.4927295510780425e-15,101.5273503125355,89.66346752153036,0.037800000000797224
2020-08-08,99.99193938920567,99.58732405105523,1.9494442952266988e-14,100.36828100667489,90.90226011499786,0.0032000000002020803,100.03041229704385,108.64056308824581,-5.474787290182803e-15,100.00000000000018,101.81829428593336,6.13398221105399e-14,100.00000000000014,88.730377710422,-3.265721026934898e-13,100.00000000000009,94.90962439282924,-1.3358758543802196e-13,100.00038455868649,95.77349946536474,-5.001034308893537e-14,100.59007315411974,88.91827001445215,0.00039999999960659385,100.00281620506979,94.03458038603809,2.095545958979983e-15,106.81652684485714,86.35556715035035,1.3508999999987845,100.0001935483872,94.12842088459578,-1.4927295510780425e-15,101.39040670266027,90.02327067548917,0.03510000000079722
2020-08-09,100.00000000000001,99.6893235343611,1.9494442952266988e-14,100.33414977905176,91.08239059373358,0.0036000000002020804,100.02480150741626,109.03307710200819,-5.474787290182803e-15,100.00000000000018,102.077874257722,6.13398221105399e-14,100.00000000000014,89.0943709864705,-3.265721026934898e-13,100.00000000000009,95.20939619948028,-1.3358758543802196e-13,99.99999999999962,96.17424553889376,-5.001034308893537e-14,100.53822778172535,89.13914621294113,0.00019999999960659384,100.0,94.32739115372016,2.095545958979983e-15,106.7106537514532,86.75834501244395,1.2811999999987844,100.0000000000001,94.42984688649665,-1.4927295510780425e-15,101.28772612851563,90.39106580813582,0.03240000000079722
