AdminStrata,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Aleppo,Aleppo,Aleppo,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,As-Sweida,As-Sweida,As-Sweida,Damascus,Damascus,Damascus,Dar'a,Dar'a,Dar'a,Deir-ez-Zor,Deir-ez-Zor,Deir-ez-Zor,Hama,Hama,Hama,Homs,Homs,Homs,Lattakia,Lattakia,Lattakia,Quneitra,Quneitra,Quneitra,Rural Damascus,Rural Damascus,Rural Damascus,Tartous,Tartous,Tartous
2016-01-20,15.936447945118498,11.8938189241363,1.1899000000000002,10.776623520915502,8.326917698925792,1.5223,12.8644148682327,10.4333676569671,0.767,12.503171818059098,10.6842757514641,0.5609,10.878661087866101,8.265139116202949,0.9,11.9825382193854,9.10421108112998,0.9779,15.2300820935426,13.413932986233101,0.437,11.7203105760022,8.80839762429586,1.5472000000000001,13.1420485810864,12.0103074772886,0.4688,10.162280942033002,7.265966666998731,5.0646,11.2937545750982,8.15810198858043,2.6831,11.6304469377866,10.8635469571089,0.4008,11.435250116876999,8.29437538981865,3.589
2016-01-21,13.1967104780087,9.81250382125364,0.9846,10.114446621766302,7.233149436315659,0.8571,11.344694075093,8.72279060934792,0.42669999999999997,11.507522337907,9.496422004120792,0.8294,10.938775510204099,7.747336377473358,0.8400000000000001,11.715762954669,8.327433876926099,1.2303,12.260083449235001,11.234932604952201,0.2217,10.9099117331133,7.88575472090797,0.9702999999999999,11.6817135129208,10.490488006616998,0.3436,9.89657564129815,6.493129617254229,3.3313,11.1314057976464,7.584174640990879,2.8276999999999997,11.218886600917601,9.68246152114578,0.42519999999999997,10.8823935830707,7.294244962974671,2.3822
2016-01-22,13.1967104780087,9.81250382125364,0.9846,10.114446621766302,7.233149436315659,0.8571,11.344694075093,8.72279060934792,0.42669999999999997,11.507522337907,9.496422004120792,0.8294,10.938775510204099,7.747336377473358,0.8400000000000001,11.715762954669,8.327433876926099,1.2303,12.260083449235001,11.234932604952201,0.2217,10.9099117331133,7.88575472090797,0.9702999999999999,11.6817135129208,10.490488006616998,0.3436,9.89657564129815,6.493129617254229,3.3313,11.1314057976464,7.584174640990879,2.8276999999999997,11.218886600917601,9.68246152114578,0.42519999999999997,10.8823935830707,7.294244962974671,2.3822
2016-01-23,13.1967104780087,9.81250382125364,0.9846,10.114446621766302,7.233149436315659,0.8571,11.344694075093,8.72279060934792,0.42669999999999997,11.507522337907,9.496422004120792,0.8294,10.938775510204099,7.747336377473358,0.8400000000000001,11.715762954669,8.327433876926099,1.2303,12.260083449235001,11.234932604952201,0.2217,10.9099117331133,7.88575472090797,0.9702999999999999,11.6817135129208,10.490488006616998,0.3436,9.89657564129815,6.493129617254229,3.3313,11.1314057976464,7.584174640990879,2.8276999999999997,11.218886600917601,9.68246152114578,0.42519999999999997,10.8823935830707,7.294244962974671,2.3822
2016-01-24,13.1967104780087,9.81250382125364,0.9846,10.114446621766302,7.233149436315659,0.8571,11.344694075093,8.72279060934792,0.42669999999999997,11.507522337907,9.496422004120792,0.8294,10.938775510204099,7.747336377473358,0.8400000000000001,11.715762954669,8.327433876926099,1.2303,12.260083449235001,11.234932604952201,0.2217,10.9099117331133,7.88575472090797,0.9702999999999999,11.6817135129208,10.490488006616998,0.3436,9.89657564129815,6.493129617254229,3.3313,11.1314057976464,7.584174640990879,2.8276999999999997,11.218886600917601,9.68246152114578,0.42519999999999997,10.8823935830707,7.294244962974671,2.3822
2016-01-25,13.1967104780087,9.81250382125364,0.9846,10.114446621766302,7.233149436315659,0.8571,11.344694075093,8.72279060934792,0.42669999999999997,11.507522337907,9.496422004120792,0.8294,10.938775510204099,7.747336377473358,0.8400000000000001,11.715762954669,8.327433876926099,1.2303,12.260083449235001,11.234932604952201,0.2217,10.9099117331133,7.88575472090797,0.9702999999999999,11.6817135129208,10.490488006616998,0.3436,9.89657564129815,6.493129617254229,3.3313,11.1314057976464,7.584174640990879,2.8276999999999997,11.218886600917601,9.68246152114578,0.42519999999999997,10.8823935830707,7.294244962974671,2.3822
2016-01-26,13.1967104780087,9.81250382125364,0.9846,10.114446621766302,7.233149436315659,0.8571,11.344694075093,8.72279060934792,0.42669999999999997,11.507522337907,9.496422004120792,0.8294,10.938775510204099,7.747336377473358,0.8400000000000001,11.715762954669,8.327433876926099,1.2303,12.260083449235001,11.234932604952201,0.2217,10.9099117331133,7.88575472090797,0.9702999999999999,11.6817135129208,10.490488006616998,0.3436,9.89657564129815,6.493129617254229,3.3313,11.1314057976464,7.584174640990879,2.8276999999999997,11.218886600917601,9.68246152114578,0.42519999999999997,10.8823935830707,7.294244962974671,2.3822
2016-01-27,13.1967104780087,9.81250382125364,0.9846,10.114446621766302,7.233149436315659,0.8571,11.344694075093,8.72279060934792,0.42669999999999997,11.507522337907,9.496422004120792,0.8294,10.938775510204099,7.747336377473358,0.8400000000000001,11.715762954669,8.327433876926099,1.2303,12.260083449235001,11.234932604952201,0.2217,10.9099117331133,7.88575472090797,0.9702999999999999,11.6817135129208,10.490488006616998,0.3436,9.89657564129815,6.493129617254229,3.3313,11.1314057976464,7.584174640990879,2.8276999999999997,11.218886600917601,9.68246152114578,0.42519999999999997,10.8823935830707,7.294244962974671,2.3822
2016-01-28,13.1967104780087,9.81250382125364,0.9846,10.114446621766302,7.233149436315659,0.8571,11.344694075093,8.72279060934792,0.42669999999999997,11.507522337907,9.496422004120792,0.8294,10.938775510204099,7.747336377473358,0.8400000000000001,11.715762954669,8.327433876926099,1.2303,12.260083449235001,11.234932604952201,0.2217,10.9099117331133,7.88575472090797,0.9702999999999999,11.6817135129208,10.490488006616998,0.3436,9.89657564129815,6.493129617254229,3.3313,11.1314057976464,7.584174640990879,2.8276999999999997,11.218886600917601,9.68246152114578,0.42519999999999997,10.8823935830707,7.294244962974671,2.3822
2016-01-29,13.1967104780087,9.81250382125364,0.9846,10.114446621766302,7.233149436315659,0.8571,11.344694075093,8.72279060934792,0.42669999999999997,11.507522337907,9.496422004120792,0.8294,10.938775510204099,7.747336377473358,0.8400000000000001,11.715762954669,8.327433876926099,1.2303,12.260083449235001,11.234932604952201,0.2217,10.9099117331133,7.88575472090797,0.9702999999999999,11.6817135129208,10.490488006616998,0.3436,9.89657564129815,6.493129617254229,3.3313,11.1314057976464,7.584174640990879,2.8276999999999997,11.218886600917601,9.68246152114578,0.42519999999999997,10.8823935830707,7.294244962974671,2.3822
2016-01-30,13.1967104780087,9.81250382125364,0.9846,10.114446621766302,7.233149436315659,0.8571,11.344694075093,8.72279060934792,0.42669999999999997,11.507522337907,9.496422004120792,0.8294,10.938775510204099,7.747336377473358,0.8400000000000001,11.715762954669,8.327433876926099,1.2303,12.260083449235001,11.234932604952201,0.2217,10.9099117331133,7.88575472090797,0.9702999999999999,11.6817135129208,10.490488006616998,0.3436,9.89657564129815,6.493129617254229,3.3313,11.1314057976464,7.584174640990879,2.8276999999999997,11.218886600917601,9.68246152114578,0.42519999999999997,10.8823935830707,7.294244962974671,2.3822
2016-01-31,13.1967104780087,9.81250382125364,0.9846,10.114446621766302,7.233149436315659,0.8571,11.344694075093,8.72279060934792,0.42669999999999997,11.507522337907,9.496422004120792,0.8294,10.938775510204099,7.747336377473358,0.8400000000000001,11.715762954669,8.327433876926099,1.2303,12.260083449235001,11.234932604952201,0.2217,10.9099117331133,7.88575472090797,0.9702999999999999,11.6817135129208,10.490488006616998,0.3436,9.89657564129815,6.493129617254229,3.3313,11.1314057976464,7.584174640990879,2.8276999999999997,11.218886600917601,9.68246152114578,0.42519999999999997,10.8823935830707,7.294244962974671,2.3822
2016-02-01,6.09034243700745,9.619430672965091,0.7436,6.487765426575349,6.95295296759893,0.39089999999999997,6.983207874927619,8.671843543284442,0.45949999999999996,7.063542857142859,8.728404796772109,0.7,7.045454545454549,7.684365781710911,0.9800000000000001,6.94683885025796,7.857142857142859,1.1276,5.8767586498399895,10.5627638615255,0.2878,6.511750431062009,7.5536967225211,0.5612,7.17940641187176,9.68619791666667,0.23890000000000003,7.01871046065435,6.512594529409779,2.1090999999999998,6.85917921429315,7.44904625633759,2.7184999999999997,7.321622065342309,9.26096901062732,0.40380000000000005,5.89074425890744,7.190598278287508,1.8658000000000001
2016-02-02,6.09034243700745,9.619430672965091,0.7436,6.487765426575349,6.95295296759893,0.39089999999999997,6.983207874927619,8.671843543284442,0.45949999999999996,7.063542857142859,8.728404796772109,0.7,7.045454545454549,7.684365781710911,0.9800000000000001,6.94683885025796,7.857142857142859,1.1276,5.8767586498399895,10.5627638615255,0.2878,6.511750431062009,7.5536967225211,0.5612,7.17940641187176,9.68619791666667,0.23890000000000003,7.01871046065435,6.512594529409779,2.1090999999999998,6.85917921429315,7.44904625633759,2.7184999999999997,7.321622065342309,9.26096901062732,0.40380000000000005,5.89074425890744,7.190598278287508,1.8658000000000001
2016-02-03,6.09034243700745,9.619430672965091,0.7436,6.487765426575349,6.95295296759893,0.39089999999999997,6.983207874927619,8.671843543284442,0.45949999999999996,7.063542857142859,8.728404796772109,0.7,7.045454545454549,7.684365781710911,0.9800000000000001,6.94683885025796,7.857142857142859,1.1276,5.8767586498399895,10.5627638615255,0.2878,6.511750431062009,7.5536967225211,0.5612,7.17940641187176,9.68619791666667,0.23890000000000003,7.01871046065435,6.512594529409779,2.1090999999999998,6.85917921429315,7.44904625633759,2.7184999999999997,7.321622065342309,9.26096901062732,0.40380000000000005,5.89074425890744,7.190598278287508,1.8658000000000001
2016-02-04,6.09034243700745,9.619430672965091,0.7436,6.487765426575349,6.95295296759893,0.39089999999999997,6.983207874927619,8.671843543284442,0.45949999999999996,7.063542857142859,8.728404796772109,0.7,7.045454545454549,7.684365781710911,0.9800000000000001,6.94683885025796,7.857142857142859,1.1276,5.8767586498399895,10.5627638615255,0.2878,6.511750431062009,7.5536967225211,0.5612,7.17940641187176,9.68619791666667,0.23890000000000003,7.01871046065435,6.512594529409779,2.1090999999999998,6.85917921429315,7.44904625633759,2.7184999999999997,7.321622065342309,9.26096901062732,0.40380000000000005,5.89074425890744,7.190598278287508,1.8658000000000001
2016-02-05,6.09034243700745,9.619430672965091,0.7436,6.487765426575349,6.95295296759893,0.39089999999999997,6.983207874927619,8.671843543284442,0.45949999999999996,7.063542857142859,8.728404796772109,0.7,7.045454545454549,7.684365781710911,0.9800000000000001,6.94683885025796,7.857142857142859,1.1276,5.8767586498399895,10.5627638615255,0.2878,6.511750431062009,7.5536967225211,0.5612,7.17940641187176,9.68619791666667,0.23890000000000003,7.01871046065435,6.512594529409779,2.1090999999999998,6.85917921429315,7.44904625633759,2.7184999999999997,7.321622065342309,9.26096901062732,0.40380000000000005,5.89074425890744,7.190598278287508,1.8658000000000001
2016-02-06,6.09034243700745,9.619430672965091,0.7436,6.487765426575349,6.95295296759893,0.39089999999999997,6.983207874927619,8.671843543284442,0.45949999999999996,7.063542857142859,8.728404796772109,0.7,7.045454545454549,7.684365781710911,0.9800000000000001,6.94683885025796,7.857142857142859,1.1276,5.8767586498399895,10.5627638615255,0.2878,6.511750431062009,7.5536967225211,0.5612,7.17940641187176,9.68619791666667,0.23890000000000003,7.01871046065435,6.512594529409779,2.1090999999999998,6.85917921429315,7.44904625633759,2.7184999999999997,7.321622065342309,9.26096901062732,0.40380000000000005,5.89074425890744,7.190598278287508,1.8658000000000001
2016-02-07,6.09034243700745,9.619430672965091,0.7436,6.487765426575349,6.95295296759893,0.39089999999999997,6.983207874927619,8.671843543284442,0.45949999999999996,7.063542857142859,8.728404796772109,0.7,7.045454545454549,7.684365781710911,0.9800000000000001,6.94683885025796,7.857142857142859,1.1276,5.8767586498399895,10.5627638615255,0.2878,6.511750431062009,7.5536967225211,0.5612,7.17940641187176,9.68619791666667,0.23890000000000003,7.01871046065435,6.512594529409779,2.1090999999999998,6.85917921429315,7.44904625633759,2.7184999999999997,7.321622065342309,9.26096901062732,0.40380000000000005,5.89074425890744,7.190598278287508,1.8658000000000001
2016-02-08,6.09034243700745,9.619430672965091,0.7436,6.487765426575349,6.95295296759893,0.39089999999999997,6.983207874927619,8.671843543284442,0.45949999999999996,7.063542857142859,8.728404796772109,0.7,7.045454545454549,7.684365781710911,0.9800000000000001,6.94683885025796,7.857142857142859,1.1276,5.8767586498399895,10.5627638615255,0.2878,6.511750431062009,7.5536967225211,0.5612,7.17940641187176,9.68619791666667,0.23890000000000003,7.01871046065435,6.512594529409779,2.1090999999999998,6.85917921429315,7.44904625633759,2.7184999999999997,7.321622065342309,9.26096901062732,0.40380000000000005,5.89074425890744,7.190598278287508,1.8658000000000001
2016-02-09,6.09034243700745,9.619430672965091,0.7436,6.487765426575349,6.95295296759893,0.39089999999999997,6.983207874927619,8.671843543284442,0.45949999999999996,7.063542857142859,8.728404796772109,0.7,7.045454545454549,7.684365781710911,0.9800000000000001,6.94683885025796,7.857142857142859,1.1276,5.8767586498399895,10.5627638615255,0.2878,6.511750431062009,7.5536967225211,0.5612,7.17940641187176,9.68619791666667,0.23890000000000003,7.01871046065435,6.512594529409779,2.1090999999999998,6.85917921429315,7.44904625633759,2.7184999999999997,7.321622065342309,9.26096901062732,0.40380000000000005,5.89074425890744,7.190598278287508,1.8658000000000001
2016-02-10,6.09034243700745,9.619430672965091,0.7436,6.487765426575349,6.95295296759893,0.39089999999999997,6.983207874927619,8.671843543284442,0.45949999999999996,7.063542857142859,8.728404796772109,0.7,7.045454545454549,7.684365781710911,0.9800000000000001,6.94683885025796,7.857142857142859,1.1276,5.8767586498399895,10.5627638615255,0.2878,6.511750431062009,7.5536967225211,0.5612,7.17940641187176,9.68619791666667,0.23890000000000003,7.01871046065435,6.512594529409779,2.1090999999999998,6.85917921429315,7.44904625633759,2.7184999999999997,7.321622065342309,9.26096901062732,0.40380000000000005,5.89074425890744,7.190598278287508,1.8658000000000001
2016-02-11,5.478353486623649,8.96161671467948,0.7694,4.35834467195434,6.46501097216901,0.3786,6.113959965640211,8.25059336534746,0.4626,6.93659373317111,7.98209320325265,0.9484,6.97916666666667,7.246790299572041,1.2,7.01811776547559,7.71988542510873,1.3834000000000002,5.42861305361305,9.13571175878303,0.3536,4.717618123768349,6.9810035571028495,0.5567,6.06828193832599,8.17959653073937,0.2909,5.04864287265959,6.228308673121511,2.1586,6.9432857457558494,7.46267285603966,3.2246,6.9389685237180405,7.82651559332389,0.5187999999999999,4.53492348731214,6.58534649333684,2.0452000000000004
2016-02-12,5.478353486623649,8.96161671467948,0.7694,4.35834467195434,6.46501097216901,0.3786,6.113959965640211,8.25059336534746,0.4626,6.93659373317111,7.98209320325265,0.9484,6.97916666666667,7.246790299572041,1.2,7.01811776547559,7.71988542510873,1.3834000000000002,5.42861305361305,9.13571175878303,0.3536,4.717618123768349,6.9810035571028495,0.5567,6.06828193832599,8.17959653073937,0.2909,5.04864287265959,6.228308673121511,2.1586,6.9432857457558494,7.46267285603966,3.2246,6.9389685237180405,7.82651559332389,0.5187999999999999,4.53492348731214,6.58534649333684,2.0452000000000004
2016-02-13,5.478353486623649,8.96161671467948,0.7694,4.35834467195434,6.46501097216901,0.3786,6.113959965640211,8.25059336534746,0.4626,6.93659373317111,7.98209320325265,0.9484,6.97916666666667,7.246790299572041,1.2,7.01811776547559,7.71988542510873,1.3834000000000002,5.42861305361305,9.13571175878303,0.3536,4.717618123768349,6.9810035571028495,0.5567,6.06828193832599,8.17959653073937,0.2909,5.04864287265959,6.228308673121511,2.1586,6.9432857457558494,7.46267285603966,3.2246,6.9389685237180405,7.82651559332389,0.5187999999999999,4.53492348731214,6.58534649333684,2.0452000000000004
2016-02-14,5.478353486623649,8.96161671467948,0.7694,4.35834467195434,6.46501097216901,0.3786,6.113959965640211,8.25059336534746,0.4626,6.93659373317111,7.98209320325265,0.9484,6.97916666666667,7.246790299572041,1.2,7.01811776547559,7.71988542510873,1.3834000000000002,5.42861305361305,9.13571175878303,0.3536,4.717618123768349,6.9810035571028495,0.5567,6.06828193832599,8.17959653073937,0.2909,5.04864287265959,6.228308673121511,2.1586,6.9432857457558494,7.46267285603966,3.2246,6.9389685237180405,7.82651559332389,0.5187999999999999,4.53492348731214,6.58534649333684,2.0452000000000004
2016-02-15,5.478353486623649,8.96161671467948,0.7694,4.35834467195434,6.46501097216901,0.3786,6.113959965640211,8.25059336534746,0.4626,6.93659373317111,7.98209320325265,0.9484,6.97916666666667,7.246790299572041,1.2,7.01811776547559,7.71988542510873,1.3834000000000002,5.42861305361305,9.13571175878303,0.3536,4.717618123768349,6.9810035571028495,0.5567,6.06828193832599,8.17959653073937,0.2909,5.04864287265959,6.228308673121511,2.1586,6.9432857457558494,7.46267285603966,3.2246,6.9389685237180405,7.82651559332389,0.5187999999999999,4.53492348731214,6.58534649333684,2.0452000000000004
2016-02-16,5.478353486623649,8.96161671467948,0.7694,4.35834467195434,6.46501097216901,0.3786,6.113959965640211,8.25059336534746,0.4626,6.93659373317111,7.98209320325265,0.9484,6.97916666666667,7.246790299572041,1.2,7.01811776547559,7.71988542510873,1.3834000000000002,5.42861305361305,9.13571175878303,0.3536,4.717618123768349,6.9810035571028495,0.5567,6.06828193832599,8.17959653073937,0.2909,5.04864287265959,6.228308673121511,2.1586,6.9432857457558494,7.46267285603966,3.2246,6.9389685237180405,7.82651559332389,0.5187999999999999,4.53492348731214,6.58534649333684,2.0452000000000004
2016-02-17,5.478353486623649,8.96161671467948,0.7694,4.35834467195434,6.46501097216901,0.3786,6.113959965640211,8.25059336534746,0.4626,6.93659373317111,7.98209320325265,0.9484,6.97916666666667,7.246790299572041,1.2,7.01811776547559,7.71988542510873,1.3834000000000002,5.42861305361305,9.13571175878303,0.3536,4.717618123768349,6.9810035571028495,0.5567,6.06828193832599,8.17959653073937,0.2909,5.04864287265959,6.228308673121511,2.1586,6.9432857457558494,7.46267285603966,3.2246,6.9389685237180405,7.82651559332389,0.5187999999999999,4.53492348731214,6.58534649333684,2.0452000000000004
2016-02-18,5.478353486623649,8.96161671467948,0.7694,4.35834467195434,6.46501097216901,0.3786,6.113959965640211,8.25059336534746,0.4626,6.93659373317111,7.98209320325265,0.9484,6.97916666666667,7.246790299572041,1.2,7.01811776547559,7.71988542510873,1.3834000000000002,5.42861305361305,9.13571175878303,0.3536,4.717618123768349,6.9810035571028495,0.5567,6.06828193832599,8.17959653073937,0.2909,5.04864287265959,6.228308673121511,2.1586,6.9432857457558494,7.46267285603966,3.2246,6.9389685237180405,7.82651559332389,0.5187999999999999,4.53492348731214,6.58534649333684,2.0452000000000004
2016-02-19,5.478353486623649,8.96161671467948,0.7694,4.35834467195434,6.46501097216901,0.3786,6.113959965640211,8.25059336534746,0.4626,6.93659373317111,7.98209320325265,0.9484,6.97916666666667,7.246790299572041,1.2,7.01811776547559,7.71988542510873,1.3834000000000002,5.42861305361305,9.13571175878303,0.3536,4.717618123768349,6.9810035571028495,0.5567,6.06828193832599,8.17959653073937,0.2909,5.04864287265959,6.228308673121511,2.1586,6.9432857457558494,7.46267285603966,3.2246,6.9389685237180405,7.82651559332389,0.5187999999999999,4.53492348731214,6.58534649333684,2.0452000000000004
2016-02-20,5.478353486623649,8.96161671467948,0.7694,4.35834467195434,6.46501097216901,0.3786,6.113959965640211,8.25059336534746,0.4626,6.93659373317111,7.98209320325265,0.9484,6.97916666666667,7.246790299572041,1.2,7.01811776547559,7.71988542510873,1.3834000000000002,5.42861305361305,9.13571175878303,0.3536,4.717618123768349,6.9810035571028495,0.5567,6.06828193832599,8.17959653073937,0.2909,5.04864287265959,6.228308673121511,2.1586,6.9432857457558494,7.46267285603966,3.2246,6.9389685237180405,7.82651559332389,0.5187999999999999,4.53492348731214,6.58534649333684,2.0452000000000004
2016-02-21,8.22621245175365,9.914254022458469,1.8988,4.686252952194801,6.32260757595053,0.5322,7.266854348792409,8.56310244339834,0.5301,7.260026949904879,8.04270102846429,1.0152999999999999,7.6978417266187,7.646219686162621,1.1,7.545720211161391,7.967207972395821,1.2917,6.91524568979103,9.54695233575158,0.5526,4.702833924451641,6.79346135178525,0.6136,6.268902480005379,8.17396768112907,0.3357,5.45569815338919,6.25149595176066,2.5202,8.09821758033723,7.884730413394079,3.1523000000000003,7.299881936245571,7.999267853120071,0.5506,4.562895890855939,6.460119870908249,1.8315000000000001
