AdminStrata,Adamawa,Borno,Yobe
2019-05-07,13.0,187.0,0.0
2019-05-08,13.0,187.0,0.0
2019-05-09,13.0,184.0,0.0
2019-05-10,13.0,184.0,0.0
2019-05-11,14.0,197.0,0.0
2019-05-12,14.0,210.0,0.0
2019-05-13,14.0,213.0,0.0
2019-05-14,14.0,186.0,0.0
2019-05-15,14.0,186.0,0.0
2019-05-16,19.0,186.0,0.0
2019-05-17,18.0,132.0,0.0
2019-05-18,11.0,132.0,0.0
2019-05-19,11.0,132.0,0.0
2019-05-20,11.0,140.0,0.0
2019-05-21,11.0,140.0,0.0
2019-05-22,11.0,140.0,0.0
2019-05-23,11.0,137.0,0.0
2019-05-24,11.0,147.0,0.0
2019-05-25,11.0,147.0,0.0
2019-05-26,11.0,174.0,0.0
2019-05-27,11.0,176.0,0.0
2019-05-28,11.0,176.0,0.0
2019-05-29,11.0,176.0,0.0
2019-05-30,11.0,146.0,0.0
2019-05-31,11.0,142.0,0.0
2019-06-01,11.0,147.0,0.0
2019-06-02,6.0,147.0,0.0
2019-06-03,6.0,157.0,0.0
2019-06-04,6.0,157.0,0.0
2019-06-05,6.0,177.0,0.0
2019-06-06,10.0,177.0,0.0
2019-06-07,10.0,153.0,0.0
2019-06-08,10.0,153.0,0.0
2019-06-09,10.0,146.0,0.0
2019-06-10,10.0,166.0,0.0
2019-06-11,9.0,153.0,0.0
2019-06-12,9.0,141.0,0.0
2019-06-13,9.0,138.0,0.0
2019-06-14,9.0,138.0,0.0
2019-06-15,9.0,138.0,0.0
2019-06-16,4.0,178.0,0.0
2019-06-17,4.0,196.0,0.0
2019-06-18,4.0,196.0,0.0
2019-06-19,4.0,206.0,0.0
2019-06-20,4.0,198.0,0.0
2019-06-21,4.0,241.0,0.0
2019-06-22,4.0,254.0,0.0
2019-06-23,4.0,254.0,0.0
2019-06-24,4.0,247.0,0.0
2019-06-25,12.0,266.0,0.0
2019-06-26,12.0,249.0,10.0
2019-06-27,12.0,242.0,10.0
2019-06-28,12.0,262.0,10.0
2019-06-29,12.0,262.0,10.0
2019-06-30,12.0,265.0,10.0
2019-07-01,12.0,255.0,10.0
2019-07-02,12.0,250.0,10.0
2019-07-03,12.0,250.0,10.0
2019-07-04,12.0,230.0,10.0
2019-07-05,12.0,230.0,10.0
2019-07-06,12.0,220.0,10.0
2019-07-07,8.0,220.0,10.0
2019-07-08,8.0,220.0,10.0
2019-07-09,8.0,220.0,10.0
2019-07-10,8.0,220.0,10.0
2019-07-11,8.0,200.0,10.0
2019-07-12,8.0,200.0,10.0
2019-07-13,9.0,199.0,10.0
2019-07-14,9.0,199.0,10.0
2019-07-15,9.0,199.0,10.0
2019-07-16,9.0,199.0,10.0
2019-07-17,9.0,180.0,10.0
2019-07-18,9.0,168.0,10.0
2019-07-19,9.0,168.0,10.0
2019-07-20,9.0,158.0,10.0
2019-07-21,9.0,158.0,10.0
2019-07-22,9.0,115.0,10.0
2019-07-23,9.0,103.0,10.0
2019-07-24,9.0,103.0,10.0
2019-07-25,9.0,102.0,10.0
2019-07-26,1.0,73.0,10.0
2019-07-27,1.0,86.0,0.0
2019-07-28,1.0,86.0,0.0
2019-07-29,1.0,131.0,0.0
2019-07-30,1.0,176.0,0.0
2019-07-31,1.0,173.0,0.0
2019-08-01,1.0,183.0,0.0
2019-08-02,1.0,183.0,0.0
2019-08-03,1.0,183.0,0.0
2019-08-04,1.0,183.0,0.0
2019-08-05,1.0,183.0,0.0
2019-08-06,1.0,178.0,0.0
2019-08-07,1.0,178.0,0.0
2019-08-08,1.0,178.0,0.0
2019-08-09,1.0,188.0,0.0
2019-08-10,1.0,207.0,0.0
2019-08-11,1.0,209.0,0.0
2019-08-12,1.0,209.0,0.0
2019-08-13,0.0,209.0,0.0
2019-08-14,0.0,212.0,0.0
2019-08-15,0.0,212.0,0.0
2019-08-16,0.0,212.0,0.0
2019-08-17,0.0,191.0,0.0
2019-08-18,0.0,189.0,0.0
2019-08-19,0.0,189.0,0.0
2019-08-20,0.0,189.0,0.0
2019-08-21,0.0,189.0,0.0
2019-08-22,0.0,210.0,0.0
2019-08-23,0.0,219.0,0.0
2019-08-24,0.0,219.0,0.0
2019-08-25,0.0,221.0,0.0
2019-08-26,0.0,221.0,0.0
2019-08-27,0.0,198.0,0.0
2019-08-28,0.0,198.0,0.0
2019-08-29,0.0,133.0,0.0
2019-08-30,0.0,96.0,0.0
2019-08-31,0.0,134.0,0.0
2019-09-01,0.0,124.0,0.0
2019-09-02,0.0,124.0,0.0
2019-09-03,0.0,124.0,0.0
2019-09-04,0.0,124.0,0.0
2019-09-05,0.0,128.0,0.0
2019-09-06,0.0,123.0,3.0
2019-09-07,0.0,123.0,3.0
2019-09-08,0.0,123.0,3.0
2019-09-09,0.0,113.0,3.0
2019-09-10,0.0,113.0,3.0
2019-09-11,0.0,114.0,3.0
2019-09-12,0.0,121.0,3.0
2019-09-13,0.0,141.0,3.0
2019-09-14,0.0,138.0,3.0
2019-09-15,0.0,140.0,3.0
2019-09-16,0.0,140.0,3.0
2019-09-17,0.0,140.0,3.0
2019-09-18,0.0,145.0,3.0
2019-09-19,0.0,145.0,3.0
2019-09-20,0.0,162.0,3.0
2019-09-21,1.0,162.0,3.0
2019-09-22,3.0,151.0,3.0
2019-09-23,3.0,141.0,3.0
2019-09-24,3.0,141.0,3.0
2019-09-25,3.0,162.0,3.0
2019-09-26,3.0,171.0,3.0
2019-09-27,3.0,171.0,3.0
2019-09-28,3.0,171.0,3.0
2019-09-29,3.0,185.0,3.0
2019-09-30,3.0,177.0,3.0
2019-10-01,5.0,139.0,3.0
2019-10-02,5.0,141.0,3.0
2019-10-03,5.0,156.0,3.0
2019-10-04,5.0,166.0,3.0
2019-10-05,5.0,168.0,3.0
2019-10-06,5.0,164.0,3.0
2019-10-07,5.0,167.0,0.0
2019-10-08,5.0,167.0,0.0
2019-10-09,5.0,167.0,0.0
2019-10-10,5.0,183.0,0.0
2019-10-11,5.0,164.0,0.0
2019-10-12,5.0,161.0,0.0
2019-10-13,6.0,164.0,0.0
2019-10-14,6.0,144.0,0.0
2019-10-15,6.0,144.0,0.0
2019-10-16,6.0,142.0,0.0
2019-10-17,6.0,142.0,0.0
2019-10-18,6.0,152.0,0.0
2019-10-19,6.0,153.0,0.0
2019-10-20,6.0,160.0,0.0
2019-10-21,6.0,178.0,0.0
2019-10-22,5.0,178.0,0.0
2019-10-23,3.0,168.0,0.0
2019-10-24,3.0,168.0,0.0
2019-10-25,3.0,168.0,0.0
2019-10-26,3.0,143.0,0.0
2019-10-27,3.0,134.0,0.0
2019-10-28,3.0,134.0,0.0
2019-10-29,3.0,134.0,0.0
2019-10-30,3.0,120.0,0.0
2019-10-31,3.0,120.0,0.0
2019-11-01,1.0,130.0,0.0
2019-11-02,1.0,138.0,0.0
2019-11-03,1.0,123.0,0.0
2019-11-04,1.0,114.0,0.0
2019-11-05,1.0,116.0,10.0
2019-11-06,1.0,125.0,10.0
2019-11-07,1.0,132.0,10.0
2019-11-08,1.0,132.0,10.0
2019-11-09,1.0,132.0,10.0
2019-11-10,1.0,116.0,10.0
2019-11-11,1.0,116.0,10.0
2019-11-12,1.0,116.0,10.0
2019-11-13,0.0,133.0,10.0
2019-11-14,6.0,133.0,10.0
2019-11-15,6.0,136.0,10.0
2019-11-16,6.0,136.0,10.0
2019-11-17,6.0,139.0,10.0
2019-11-18,6.0,134.0,10.0
2019-11-19,6.0,134.0,10.0
2019-11-20,6.0,127.0,10.0
2019-11-21,6.0,96.0,10.0
2019-11-22,6.0,101.0,10.0
2019-11-23,9.0,101.0,10.0
2019-11-24,9.0,101.0,10.0
2019-11-25,11.0,101.0,10.0
2019-11-26,11.0,104.0,10.0
2019-11-27,11.0,134.0,10.0
2019-11-28,11.0,147.0,10.0
2019-11-29,11.0,160.0,10.0
2019-11-30,11.0,160.0,10.0
2019-12-01,13.0,165.0,10.0
2019-12-02,13.0,155.0,10.0
2019-12-03,13.0,145.0,10.0
2019-12-04,13.0,145.0,10.0
2019-12-05,13.0,144.0,10.0
2019-12-06,13.0,140.0,0.0
2019-12-07,13.0,131.0,0.0
2019-12-08,13.0,133.0,0.0
2019-12-09,13.0,138.0,0.0
2019-12-10,13.0,163.0,0.0
2019-12-11,13.0,183.0,0.0
2019-12-12,13.0,198.0,0.0
2019-12-13,13.0,202.0,0.0
2019-12-14,13.0,205.0,0.0
2019-12-15,7.0,205.0,0.0
2019-12-16,7.0,212.0,0.0
2019-12-17,7.0,212.0,0.0
2019-12-18,7.0,209.0,0.0
2019-12-19,7.0,204.0,0.0
2019-12-20,7.0,194.0,0.0
2019-12-21,7.0,198.0,0.0
2019-12-22,7.0,210.0,16.0
2019-12-23,8.0,219.0,32.0
2019-12-24,5.0,243.0,32.0
2019-12-25,5.0,253.0,32.0
2019-12-26,3.0,253.0,32.0
2019-12-27,3.0,251.0,32.0
2019-12-28,3.0,221.0,32.0
2019-12-29,3.0,208.0,32.0
2019-12-30,3.0,200.0,32.0
2019-12-31,3.0,210.0,32.0
2020-01-01,1.0,215.0,32.0
2020-01-02,5.0,219.0,32.0
2020-01-03,5.0,222.0,32.0
2020-01-04,5.0,226.0,32.0
2020-01-05,5.0,226.0,32.0
2020-01-06,5.0,266.0,34.0
2020-01-07,5.0,277.0,34.0
2020-01-08,5.0,285.0,34.0
2020-01-09,5.0,283.0,34.0
2020-01-10,5.0,271.0,34.0
2020-01-11,5.0,255.0,34.0
2020-01-12,5.0,251.0,34.0
2020-01-13,5.0,247.0,34.0
2020-01-14,6.0,217.0,34.0
2020-01-15,6.0,231.0,34.0
2020-01-16,6.0,221.0,34.0
2020-01-17,6.0,234.0,34.0
2020-01-18,6.0,265.0,34.0
2020-01-19,6.0,266.0,36.0
2020-01-20,7.0,272.0,36.0
2020-01-21,7.0,276.0,36.0
2020-01-22,7.0,260.0,20.0
2020-01-23,6.0,256.0,4.0
2020-01-24,6.0,245.0,4.0
2020-01-25,6.0,255.0,4.0
2020-01-26,6.0,270.0,4.0
2020-01-27,6.0,271.0,4.0
2020-01-28,6.0,278.0,4.0
2020-01-29,6.0,278.0,4.0
2020-01-30,6.0,273.0,4.0
2020-01-31,6.0,271.0,4.0
2020-02-01,6.0,261.0,4.0
2020-02-02,2.0,257.0,4.0
2020-02-03,2.0,254.0,4.0
2020-02-04,2.0,260.0,4.0
2020-02-05,2.0,264.0,4.0
2020-02-06,2.0,224.0,2.0
2020-02-07,2.0,213.0,2.0
2020-02-08,2.0,196.0,2.0
2020-02-09,2.0,234.0,2.0
2020-02-10,2.0,231.0,2.0
2020-02-11,2.0,227.0,2.0
2020-02-12,2.0,216.0,2.0
2020-02-13,2.0,216.0,2.0
2020-02-14,1.0,216.0,2.0
2020-02-15,1.0,202.0,2.0
2020-02-16,1.0,202.0,2.0
2020-02-17,1.0,189.0,2.0
2020-02-18,1.0,158.0,2.0
2020-02-19,3.0,157.0,0.0
2020-02-20,2.0,171.0,0.0
2020-02-21,2.0,166.0,0.0
2020-02-22,2.0,166.0,0.0
2020-02-23,2.0,156.0,0.0
2020-02-24,2.0,143.0,0.0
2020-02-25,5.0,123.0,0.0
2020-02-26,5.0,110.0,0.0
2020-02-27,5.0,121.0,0.0
2020-02-28,5.0,114.0,0.0
2020-02-29,5.0,124.0,0.0
2020-03-01,5.0,127.0,0.0
2020-03-02,5.0,120.0,0.0
2020-03-03,5.0,120.0,0.0
2020-03-04,5.0,163.0,8.0
2020-03-05,5.0,173.0,8.0
2020-03-06,5.0,173.0,8.0
2020-03-07,5.0,169.0,8.0
2020-03-08,5.0,179.0,8.0
2020-03-09,5.0,179.0,8.0
2020-03-10,5.0,176.0,8.0
2020-03-11,5.0,142.0,8.0
2020-03-12,5.0,142.0,8.0
2020-03-13,5.0,142.0,8.0
2020-03-14,5.0,142.0,8.0
2020-03-15,5.0,150.0,8.0
2020-03-16,5.0,150.0,8.0
2020-03-17,5.0,150.0,8.0
2020-03-18,5.0,160.0,8.0
2020-03-19,5.0,160.0,8.0
2020-03-20,5.0,160.0,8.0
2020-03-21,7.0,160.0,8.0
2020-03-22,7.0,169.0,8.0
2020-03-23,7.0,166.0,8.0
2020-03-24,9.0,170.0,8.0
2020-03-25,9.0,170.0,8.0
2020-03-26,9.0,170.0,8.0
2020-03-27,6.0,180.0,18.0
2020-03-28,6.0,183.0,18.0
2020-03-29,6.0,170.0,18.0
2020-03-30,6.0,170.0,18.0
2020-03-31,6.0,166.0,18.0
2020-04-01,6.0,163.0,18.0
2020-04-02,6.0,162.0,18.0
2020-04-03,6.0,168.0,18.0
2020-04-04,6.0,132.0,10.0
2020-04-05,6.0,122.0,10.0
2020-04-06,6.0,135.0,10.0
2020-04-07,7.0,142.0,10.0
2020-04-08,7.0,135.0,10.0
2020-04-09,7.0,135.0,10.0
2020-04-10,7.0,135.0,10.0
2020-04-11,7.0,128.0,10.0
2020-04-12,7.0,125.0,10.0
2020-04-13,7.0,125.0,10.0
2020-04-14,8.0,130.0,10.0
2020-04-15,8.0,122.0,10.0
2020-04-16,8.0,132.0,10.0
2020-04-17,8.0,135.0,10.0
2020-04-18,8.0,125.0,110.0
2020-04-19,8.0,125.0,110.0
2020-04-20,8.0,125.0,123.0
2020-04-21,4.0,128.0,123.0
2020-04-22,4.0,113.0,123.0
2020-04-23,4.0,118.0,123.0
2020-04-24,2.0,116.0,123.0
2020-04-25,2.0,122.0,123.0
2020-04-26,2.0,125.0,123.0
2020-04-27,3.0,120.0,113.0
2020-04-28,3.0,118.0,113.0
2020-04-29,3.0,118.0,113.0
2020-04-30,3.0,121.0,113.0
2020-05-01,3.0,154.0,113.0
2020-05-02,3.0,252.0,130.0
2020-05-03,3.0,254.0,130.0
2020-05-04,5.0,252.0,130.0
2020-05-05,5.0,293.0,130.0
2020-05-06,5.0,293.0,130.0
2020-05-07,7.0,283.0,130.0
2020-05-08,6.0,276.0,130.0
2020-05-09,9.0,301.0,130.0
2020-05-10,9.0,301.0,130.0
2020-05-11,9.0,332.0,130.0
2020-05-12,10.0,332.0,130.0
2020-05-13,10.0,352.0,130.0
2020-05-14,24.0,352.0,130.0
2020-05-15,23.0,357.0,130.0
2020-05-16,23.0,357.0,130.0
2020-05-17,23.0,387.0,130.0
2020-05-18,23.0,389.0,141.0
2020-05-19,23.0,389.0,41.0
2020-05-20,23.0,395.0,41.0
2020-05-21,23.0,395.0,28.0
2020-05-22,23.0,400.0,28.0
2020-05-23,23.0,386.0,28.0
2020-05-24,23.0,408.0,28.0
2020-05-25,23.0,412.0,28.0
2020-05-26,23.0,481.0,28.0
2020-05-27,23.0,478.0,28.0
2020-05-28,22.0,473.0,28.0
2020-05-29,22.0,470.0,28.0
2020-05-30,22.0,473.0,28.0
2020-05-31,22.0,475.0,28.0
2020-06-01,22.0,444.0,28.0
2020-06-02,23.0,370.0,11.0
2020-06-03,23.0,374.0,11.0
2020-06-04,21.0,370.0,11.0
2020-06-05,21.0,326.0,11.0
2020-06-06,21.0,332.0,14.0
2020-06-07,19.0,319.0,14.0
2020-06-08,19.0,324.0,14.0
2020-06-09,39.0,377.0,14.0
2020-06-10,39.0,387.0,14.0
2020-06-11,39.0,360.0,14.0
2020-06-12,38.0,362.0,14.0
2020-06-13,38.0,432.0,14.0
2020-06-14,24.0,450.0,14.0
2020-06-15,24.0,441.0,14.0
2020-06-16,24.0,451.0,14.0
2020-06-17,24.0,438.0,14.0
2020-06-18,24.0,433.0,3.0
2020-06-19,24.0,433.0,3.0
2020-06-20,24.0,433.0,3.0
2020-06-21,24.0,482.0,3.0
2020-06-22,24.0,478.0,3.0
2020-06-23,24.0,482.0,3.0
2020-06-24,25.0,456.0,3.0
2020-06-25,25.0,460.0,3.0
2020-06-26,25.0,385.0,3.0
2020-06-27,25.0,427.0,3.0
2020-06-28,27.0,427.0,3.0
2020-06-29,27.0,427.0,3.0
2020-06-30,27.0,429.0,3.0
2020-07-01,27.0,417.0,3.0
2020-07-02,26.0,398.0,3.0
2020-07-03,26.0,401.0,3.0
2020-07-04,26.0,401.0,3.0
2020-07-05,26.0,397.0,3.0
2020-07-06,26.0,393.0,0.0
2020-07-07,26.0,422.0,0.0
2020-07-08,26.0,420.0,0.0
2020-07-09,3.0,351.0,0.0
2020-07-10,3.0,379.0,0.0
2020-07-11,3.0,375.0,0.0
2020-07-12,3.0,373.0,0.0
2020-07-13,3.0,289.0,0.0
2020-07-14,3.0,275.0,0.0
2020-07-15,3.0,284.0,0.0
2020-07-16,3.0,276.0,0.0
2020-07-17,3.0,255.0,0.0
2020-07-18,3.0,258.0,0.0
2020-07-19,3.0,258.0,0.0
2020-07-20,3.0,255.0,0.0
2020-07-21,3.0,206.0,0.0
2020-07-22,3.0,202.0,0.0
2020-07-23,4.0,198.0,0.0
2020-07-24,3.0,197.0,0.0
2020-07-25,3.0,207.0,0.0
2020-07-26,3.0,217.0,0.0
2020-07-27,3.0,192.0,0.0
2020-07-28,1.0,202.0,0.0
2020-07-29,1.0,202.0,0.0
2020-07-30,1.0,203.0,0.0
2020-07-31,1.0,235.0,0.0
2020-08-01,1.0,230.0,0.0
2020-08-02,1.0,224.0,0.0
2020-08-03,1.0,224.0,0.0
2020-08-04,1.0,234.0,0.0
2020-08-05,1.0,242.0,0.0
2020-08-06,1.0,217.0,0.0
2020-08-07,1.0,214.0,0.0
2020-08-08,1.0,202.0,0.0
2020-08-09,1.0,164.0,0.0
2020-08-10,1.0,174.0,0.0
2020-08-11,1.0,200.0,0.0
2020-08-12,1.0,197.0,0.0
2020-08-13,1.0,203.0,0.0
2020-08-14,1.0,203.0,0.0
2020-08-15,1.0,204.0,0.0
2020-08-16,1.0,230.0,0.0
2020-08-17,1.0,258.0,0.0
2020-08-18,1.0,270.0,0.0
2020-08-19,1.0,272.0,0.0
2020-08-20,1.0,275.0,0.0
2020-08-21,1.0,287.0,0.0
2020-08-22,0.0,287.0,0.0
2020-08-23,0.0,287.0,0.0
2020-08-24,0.0,277.0,0.0
2020-08-25,0.0,277.0,0.0
2020-08-26,0.0,278.0,0.0
2020-08-27,0.0,270.0,3.0
2020-08-28,0.0,272.0,3.0
2020-08-29,0.0,288.0,3.0
2020-08-30,0.0,255.0,3.0
2020-08-31,0.0,255.0,6.0
2020-09-01,0.0,291.0,6.0
2020-09-02,0.0,321.0,9.0
2020-09-03,0.0,311.0,9.0
2020-09-04,0.0,301.0,9.0
2020-09-05,0.0,297.0,9.0
2020-09-06,2.0,310.0,9.0
2020-09-07,2.0,320.0,9.0
2020-09-08,2.0,322.0,9.0
2020-09-09,2.0,322.0,9.0
2020-09-10,2.0,298.0,9.0
2020-09-11,2.0,298.0,9.0
2020-09-12,2.0,288.0,9.0
2020-09-13,2.0,283.0,9.0
2020-09-14,2.0,282.0,13.0
2020-09-15,2.0,254.0,21.0
2020-09-16,2.0,226.0,21.0
2020-09-17,2.0,214.0,21.0
2020-09-18,2.0,212.0,21.0
2020-09-19,2.0,209.0,21.0
2020-09-20,2.0,209.0,21.0
2020-09-21,2.0,209.0,21.0
2020-09-22,2.0,209.0,21.0
2020-09-23,2.0,228.0,21.0
2020-09-24,2.0,235.0,21.0
2020-09-25,2.0,259.0,21.0
2020-09-26,2.0,270.0,18.0
2020-09-27,2.0,268.0,18.0
2020-09-28,3.0,251.0,18.0
2020-09-29,3.0,271.0,18.0
2020-09-30,3.0,271.0,15.0
2020-10-01,3.0,235.0,15.0
2020-10-02,3.0,205.0,13.0
2020-10-03,3.0,205.0,13.0
2020-10-04,3.0,205.0,13.0
2020-10-05,3.0,211.0,13.0
2020-10-06,1.0,201.0,13.0
2020-10-07,1.0,191.0,13.0
2020-10-08,2.0,197.0,13.0
2020-10-09,2.0,187.0,13.0
2020-10-10,2.0,185.0,13.0
2020-10-11,2.0,175.0,13.0
2020-10-12,2.0,178.0,13.0
2020-10-13,2.0,173.0,13.0
2020-10-14,2.0,171.0,9.0
2020-10-15,2.0,176.0,31.0
2020-10-16,2.0,201.0,31.0
2020-10-17,3.0,201.0,31.0
2020-10-18,3.0,208.0,31.0
2020-10-19,3.0,224.0,35.0
2020-10-20,4.0,214.0,35.0
2020-10-21,4.0,244.0,35.0
2020-10-22,4.0,250.0,35.0
2020-10-23,4.0,221.0,42.0
2020-10-24,4.0,224.0,49.0
2020-10-25,4.0,225.0,56.0
2020-10-26,4.0,230.0,56.0
2020-10-27,4.0,230.0,56.0
2020-10-28,3.0,225.0,56.0
2020-10-29,3.0,214.0,56.0
2020-10-30,3.0,224.0,56.0
2020-10-31,3.0,221.0,56.0
2020-11-01,3.0,230.0,55.0
2020-11-02,3.0,279.0,55.0
2020-11-03,3.0,282.0,55.0
2020-11-04,4.0,289.0,55.0
2020-11-05,5.0,286.0,55.0
2020-11-06,5.0,286.0,55.0
2020-11-07,4.0,278.0,61.0
2020-11-08,4.0,299.0,61.0
2020-11-09,4.0,299.0,61.0
2020-11-10,4.0,309.0,61.0
2020-11-11,4.0,333.0,61.0
2020-11-12,4.0,335.0,61.0
2020-11-13,4.0,335.0,61.0
2020-11-14,4.0,341.0,31.0
2020-11-15,4.0,313.0,31.0
2020-11-16,3.0,317.0,31.0
2020-11-17,3.0,309.0,31.0
2020-11-18,3.0,296.0,27.0
2020-11-19,2.0,298.0,27.0
2020-11-20,2.0,274.0,27.0
2020-11-21,2.0,283.0,27.0
2020-11-22,2.0,299.0,20.0
2020-11-23,2.0,279.0,13.0
2020-11-24,2.0,248.0,6.0
2020-11-25,2.0,250.0,6.0
2020-11-26,2.0,250.0,6.0
2020-11-27,2.0,274.0,7.0
2020-11-28,2.0,341.0,7.0
2020-11-29,2.0,341.0,7.0
2020-11-30,2.0,363.0,7.0
2020-12-01,2.0,364.0,7.0
2020-12-02,2.0,328.0,7.0
2020-12-03,2.0,325.0,7.0
2020-12-04,1.0,312.0,7.0
2020-12-05,2.0,312.0,7.0
2020-12-06,2.0,322.0,7.0
2020-12-07,2.0,336.0,2.0
2020-12-08,2.0,322.0,2.0
2020-12-09,2.0,336.0,2.0
2020-12-10,2.0,329.0,2.0
2020-12-11,2.0,302.0,2.0
2020-12-12,2.0,314.0,2.0
2020-12-13,2.0,314.0,2.0
2020-12-14,2.0,299.0,8.0
2020-12-15,2.0,299.0,8.0
2020-12-16,2.0,325.0,8.0
2020-12-17,2.0,328.0,8.0
2020-12-18,2.0,325.0,8.0
2020-12-19,2.0,337.0,8.0
2020-12-20,2.0,333.0,8.0
2020-12-21,2.0,318.0,8.0
2020-12-22,2.0,302.0,8.0
2020-12-23,2.0,312.0,8.0
2020-12-24,2.0,312.0,8.0
2020-12-25,2.0,306.0,8.0
2020-12-26,2.0,311.0,8.0
2020-12-27,2.0,287.0,7.0
2020-12-28,2.0,216.0,7.0
2020-12-29,2.0,219.0,7.0
2020-12-30,2.0,205.0,7.0
2020-12-31,2.0,195.0,7.0
2021-01-01,2.0,185.0,7.0
2021-01-02,2.0,191.0,7.0
2021-01-03,2.0,213.0,7.0
2021-01-04,0.0,213.0,7.0
2021-01-05,0.0,206.0,7.0
2021-01-06,0.0,212.0,6.0
2021-01-07,0.0,218.0,6.0
2021-01-08,0.0,217.0,6.0
2021-01-09,0.0,220.0,78.0
2021-01-10,0.0,234.0,78.0
2021-01-11,0.0,220.0,78.0
2021-01-12,0.0,238.0,78.0
2021-01-13,0.0,244.0,75.0
2021-01-14,0.0,255.0,77.0
2021-01-15,0.0,241.0,83.0
2021-01-16,0.0,237.0,83.0
2021-01-17,1.0,250.0,83.0
2021-01-18,1.0,257.0,83.0
2021-01-19,1.0,257.0,83.0
