alpha,bxcx,stationary,loss
0.22983140794338067,True,False,37.095137342734155
0.011074322102038089,False,False,22.627906659807127
0.14376564871076408,False,True,94166.48838160996
0.7623956830700234,False,True,95867.97750749259
0.6496283586266651,True,False,44.29319293436518
0.5287510387250608,False,True,94164.31548205145
0.29922369338815774,False,True,93032.42129284871
0.7213699428592977,False,True,95586.20358559879
0.6459103415972504,True,False,44.29203835534678
0.699621115445726,True,False,44.26126050308836
0.30839932960518457,False,True,93038.02790003976
0.1734290335880245,False,True,93652.39098745765
0.16478985658614698,True,False,33.57556997648057
0.513765531608756,True,False,43.80423955240298
0.635431471994505,False,True,94961.9365899118
0.8218967047426826,True,False,43.91966438898107
0.9651889546372013,False,False,43.3146110188817
0.35274983974239044,True,False,41.317001227316084
0.5545699861180284,False,True,94355.4402119593
0.3177876723921323,True,True,1878.8635894216523
0.022282306884998243,True,False,20.5306716412308
0.010725823076047138,True,False,21.514921542803105
0.02945690532531013,True,False,20.746036347057878
0.06558063211398572,True,False,24.349898403980433
0.08085398139694441,True,False,26.143090459376598
0.3798855645834093,True,False,41.9397918048738
0.09799708460064735,True,False,28.032622136767944
0.24627890008301434,True,False,37.81445504602395
0.46075095949872275,True,False,43.27619710499608
0.22592612781144958,True,False,36.91587266025451
0.013449730504731739,True,False,21.054207307270765
0.4292135150133756,True,False,42.83966880407101
0.22832197529122317,True,False,37.026250333227985
0.0027676261901557545,True,False,39.4718341663179
0.05203445886742131,True,False,22.781166645862218
0.9477047842173459,True,False,43.39064372223873
0.1354365270567989,True,False,31.468525202208188
0.12545179248479987,True,False,30.643932436480853
0.9085953429293752,True,False,43.56110784980894
0.26988966236467415,False,True,93051.37280698119
0.18697467703388732,True,False,34.92051567088293
0.43032104755911027,True,True,1911.251438738055
0.8417841368970355,False,False,43.84027005904653
0.5973857069513573,True,False,44.22287001700684
0.049616071720653285,False,True,103254.1203656319
0.19235667422761743,True,False,35.22130643752593
0.35672084350123145,True,False,41.41425000874623
0.0018018733985752412,False,True,97400.85037475343
0.7346273378864387,True,False,44.19465891764619
0.12363412724121021,True,False,30.48704098191539
0.2959932735354094,False,True,93031.69775814185
0.4931474845016937,True,False,43.626938402102375
0.562028292625143,True,False,44.09863179787615
0.6870965450741902,False,True,95341.89502095385
0.3930844376521761,True,False,42.208653803305005
0.7953932865381705,True,False,44.01596415663016
0.09256970428640778,True,False,27.454174117621815
0.16610470864787666,False,True,93753.47367981885
0.3378629583955972,True,False,40.93298011793811
0.03774629313550141,True,False,21.34300162859584
0.2695093044982634,True,False,38.739969025504955
0.03436075137819142,False,True,107522.85194136255
0.10101082711379797,True,False,28.345111921869478
0.20062565594508253,True,False,35.666485257213225
0.15873985299524035,True,False,33.175307532088055
0.010778088694898153,True,False,21.503430376211323
0.0701034602389589,True,False,24.88536131545588
0.21756752961823664,True,False,36.52052689511414
0.11834250547890407,True,False,30.017827320417286
0.2545162617767941,True,False,38.15424429946103
0.032307391533675726,True,False,20.92103363080974
0.14872632326922566,True,False,32.47608967579459
0.29915558276657034,True,False,39.78248558853473
0.02826197095409205,True,False,20.684972748397055
0.07203504483835019,True,False,25.113610407295017
0.10469452836652124,True,False,28.71839883771678
0.21150138122300577,True,False,36.223177810407996
0.42858436970848246,True,False,42.829923451455294
0.39284409809355364,False,True,93295.38322031981
0.13813108303792312,True,False,31.68074671814671
0.9982323985078141,True,False,43.175070288690385
0.18095297428367307,True,False,34.572902321467595
0.0019008668622177184,False,True,97781.80893168441
0.24399330806119762,True,False,37.71781856546843
0.6288754258608978,True,False,44.27962932721392
0.8706426515173977,True,False,43.723733105009224
0.32481826591814617,True,False,40.57044592830632
0.4870048411455535,False,True,93865.49530202201
0.27538722752213995,True,False,38.958554079979905
0.5467399207555942,True,False,44.022227613186466
0.3670561314216938,True,False,41.657408788411026
0.05507153535273392,False,True,101946.70954230834
0.024436328973644776,True,False,20.55224537523408
0.09157401071291871,True,False,27.34593231330136
0.16911905847144848,True,False,33.8525460920214
0.11359588685544489,True,False,29.580718073593548
0.07724217394648719,False,True,98107.75182681525
0.016111947126269524,True,False,20.77199298121175
0.4644070834858282,True,False,43.32050507785353
0.6848261245458481,True,False,44.2792442221157
