alpha,bxcx,stationary,loss
0.09582303873300675,False,True,123699.80916115647
0.07620809550510736,False,False,12.185241762970968
0.47204063100584126,True,True,1839.3523714344485
0.4977339613329945,False,True,113760.03187200236
0.1611547485766021,True,False,12.057155912265117
0.13458626184557176,True,False,12.555268958243282
0.8109828951356765,True,True,1780.5322863852125
0.0003290069192062984,False,False,121.3348827194442
0.4359766361990128,False,True,114962.9829039946
0.1272525427951776,False,True,124170.77249780834
0.9355144158876874,True,False,4.917757231526511
0.5933350277999981,False,True,112383.16392816276
0.8310772465922353,True,False,4.93587733358978
0.9506079943244109,False,True,109482.08066976945
0.958320437440484,False,False,4.926439791161836
0.07405574842801545,False,False,12.089820135609907
0.8094278078971128,True,False,4.95145751202976
0.5478145695952297,False,False,5.750525452728767
0.04464673266160099,True,False,9.975073675402912
0.9663130857926143,False,False,4.929180759325324
0.6877056677067905,True,False,5.141369587717841
0.3472533130673624,True,False,7.69403255092396
0.9992751677414541,True,False,4.944624345226512
0.8781719446101609,True,False,4.916914735914804
0.7025290807359696,True,False,5.1073197642734804
0.9064797775479074,True,False,4.914313019707291
0.7079699639981879,True,False,5.095684865904403
0.8608045898190928,True,False,4.9216683074872725
0.3538166837504292,True,False,7.588239798813151
0.6436862143388598,True,False,5.264628514464688
0.8807394648996758,True,False,4.916421563362024
0.7556282504173463,True,False,5.011898168812217
0.9004811252382913,True,True,1762.6865415350123
0.21978049799074384,True,False,10.515221203412853
0.762098824623875,True,False,5.002844524010913
0.568974317635661,True,True,1818.725136237206
0.6266862571757252,True,False,5.322083135938473
0.7672682880240033,True,False,4.995980734085344
0.39505947303632577,True,True,1863.7205854756473
0.26225447591136486,True,False,9.417442201489992
0.5037207701685479,True,True,1831.64491437736
0.9178698951456118,True,False,4.914956722397209
0.99232439548041,True,False,4.94050117787506
0.9061170473936726,False,True,109785.50963656761
0.8257795548958673,True,False,4.9392651609311145
0.4808985909757389,False,False,6.226357807912426
0.6490899828599774,True,True,1805.9888782606029
0.7977455027728866,False,False,4.976307691171505
0.9315356539219802,True,False,4.91693913161438
0.5268905642172567,True,False,5.80046107805088
0.43888798646866783,False,True,114899.5119397564
0.9963521218233662,True,False,4.942856451553042
0.7459596082103219,True,False,5.026410727975136
0.6113466836357561,False,False,5.431442655172487
0.8395121520115104,True,True,1775.246214859796
0.6770654857691505,True,False,5.168021067354964
0.29146803107247754,False,False,8.911927152167058
0.9661843994582549,True,False,4.927545893364042
0.9221374078285149,True,False,4.915436299791824
0.7981276678833067,True,True,1782.8041916338768
0.006638502473721997,False,False,18.123360849925092
0.7160910752463321,True,False,5.079148548394213
0.8569751466839897,True,False,4.923057952436578
0.5707365104737212,True,False,5.557144484847193
0.16269314757333686,False,True,123575.84190390458
0.9252155731670135,True,False,4.915861356618158
0.8939040736343639,True,False,4.914709962349994
0.8834456348933329,True,False,4.915958716672294
0.7311302922762755,True,False,5.0510537047604185
0.9759520500875806,True,False,4.931906849226037
0.6769109634201539,True,False,5.1684222019753765
0.7877231754464895,True,False,4.971911493205411
0.8406419898463326,True,False,4.93043195459622
0.9496511848450345,True,False,4.921516068719598
0.999635136592219,True,False,4.944845450116261
0.8915584827097897,True,False,4.914916282112613
0.8703815755549477,True,False,4.918737927471855
0.7682826441491486,True,False,4.994671802920211
0.8882100304213791,True,False,4.915284317036639
0.6485020446643719,True,False,5.249405766574759
0.8244840766992814,True,True,1778.074175988828
0.5927500907077187,True,False,5.455587908603209
0.9439933537825274,False,False,4.922569566567985
0.7779492985942669,True,False,4.982809191655076
0.6906470956168866,True,True,1799.8373751378294
0.7291663057798681,True,False,5.054541365704899
0.42696816308118996,False,False,6.750119806812123
0.812026286640168,True,False,4.949340719818308
0.8580476679827966,True,False,4.922656021781141
0.9803656805853538,True,True,1743.3485815853662
0.5079189022413568,True,False,5.9252120140651785
0.8959075298915988,False,False,4.920140202214501
0.7455416489046627,True,False,5.027065238277733
0.35057250014761,True,True,1882.2510517183946
0.6603998063345663,True,False,5.213697311982714
0.6258785618211402,False,False,5.3729912762223195
0.9124031580919512,True,False,4.914531075131593
0.32459590744256805,True,False,8.087881110939675
0.22062974682760983,True,True,1953.0316679575146
0.5370586920299896,True,False,5.738712816185088
0.9110406535311177,False,False,4.919056873933065
0.8465660571093359,True,False,4.927481913579213
0.5682700756854204,True,False,5.569324472971392
0.09472633548250387,True,True,1970.5874750063092
0.9608612427937979,True,False,4.925416579434257
0.4650551672801302,False,False,6.3654020829157325
0.814051333660962,True,False,4.9477387037853955
0.3847654476435586,True,False,7.135778855989607
0.9995804643539982,True,True,1738.1927132446838
0.7238776709474304,True,False,5.064200963141068
0.5995937252201624,False,False,5.482380220796809
0.6992531580244936,True,False,5.114545123303931
0.9331370302907891,True,False,4.917255532535136
0.9856230335926404,True,False,4.936791835965367
0.750626890817551,True,True,1790.6903898413314
0.029019973153866785,False,False,9.773826991727097
0.7812906684882684,True,False,4.978961607149421
0.6669900451474611,True,False,5.195045010948062
0.8665468180851649,True,False,4.919818854259033
0.797287247722698,True,True,1782.9504857761606
0.8345478853127164,True,False,4.9338026194787235
0.9591910518586222,False,False,4.926718442719061
0.9374402622367618,True,False,4.918191495194959
0.1561729870049734,True,False,12.168360399723282
0.6318112445723942,True,True,1808.5842295162877
