alpha,bxcx,stationary,loss
0.3449732115468917,False,True,270688.8676927683
0.705589155483853,True,False,24.547185962816588
0.1683019707302533,True,False,37.821347674438826
0.21207714587458404,True,False,34.87482552042594
0.4024619901793178,False,False,27.293271128284402
0.2071476614399899,False,True,283463.7533126884
0.4623210389820713,False,True,263876.51207685744
0.8483855993310085,False,True,254728.59768781895
0.8504056135293119,True,False,24.626832615369562
0.49108934953991423,True,False,25.6875996969448
0.420034981877614,False,True,265990.4002492525
0.8278400877131372,True,False,24.59340516617606
0.4580849749514338,False,False,26.21571604730924
0.2572714406612703,False,True,278086.26227892283
0.6798140995348095,True,False,24.578394333693097
0.6466530129213935,True,False,24.648489214419374
0.6215858815943235,True,False,24.72801466995074
0.5871839201128006,True,False,24.881966929208488
0.7332442780815729,True,False,24.53263597657072
0.9834068105849387,True,False,24.920672253461266
0.7364422005095459,True,False,24.532076874391013
0.5628116451609092,True,False,25.028049442788085
0.7656991891994961,True,False,24.536516230216225
0.9654987439809867,True,False,24.873070138189092
0.7730934545591358,True,False,24.54015234249952
0.9207204483585509,True,False,24.76414653831161
0.5379999141198599,True,False,25.213801726456637
0.7475720420836904,True,False,24.531794993501663
0.9024150662657128,False,False,24.72886372878261
0.796246903589084,True,False,24.55734968704661
0.6813117499804455,True,False,24.576063245343093
0.619462752421846,False,False,24.756876257968468
0.877935955310215,True,False,24.675091114933235
0.5169722521273566,False,False,25.452611788030676
0.04145065196481795,True,False,43.06351220985777
0.3333094615923057,True,False,29.092297018783132
0.39831648795292585,False,False,27.390461124905983
0.9941745469144554,True,False,24.950350202457514
0.47558966249515483,True,False,25.88549984242577
0.7340042866082227,False,False,24.543468285313967
0.6726181037047523,True,False,24.590547618826843
0.9510512613004946,False,True,253817.91391461957
0.8690306336292583,True,False,24.658643146334033
0.6075134472569561,False,False,24.80711502365031
0.7056216945796343,True,False,24.547157938794243
0.4509106976403866,True,False,26.25008325611056
0.6447428388386877,True,False,24.653687475049264
0.7521079749397931,False,False,24.54261646813701
0.3487253495218811,True,False,28.592376938830085
0.4226313755497715,True,False,26.752137335947452
0.8970855787061566,True,False,24.712980129450415
0.8486503939986423,False,True,254725.8358674616
0.30128597425848147,True,False,30.28365723551538
0.5863184363152603,True,False,24.88659239650454
0.7985942648713028,True,False,24.559553778255122
0.6602277627733631,True,False,24.615333589947266
0.7437682869819783,True,False,24.531606792540696
0.6971956961096208,True,False,24.55533837805305
0.944719231224211,True,False,24.82067058143889
0.7613905014035764,True,False,24.534841585660114
0.716761997333902,True,False,24.539124715357605
0.8144024204693932,True,False,24.576432837811325
0.5446684601147351,True,False,25.159900999206354
0.7773193346119632,True,False,24.542649230831188
0.6338901510903979,True,False,24.685852731402452
0.8784090595041005,True,False,24.67598633933199
0.8428849959162286,True,False,24.615040828485395
0.7404208026850301,False,False,24.542386426175778
0.922516960857677,True,False,24.768223149075
0.6072133974361118,True,False,24.7855253140313
0.971724694411642,False,False,24.890828725904367
0.6918798926927265,True,False,24.56148068843217
0.43478976563470123,True,False,26.5244642877976
0.5253550263353992,False,False,25.36932427415862
0.7846178395195655,True,False,24.547652209146538
0.9005202602805592,True,False,24.720123070316493
0.48393576329455695,True,False,25.77612908951566
0.13857459771059655,False,False,40.478743331890904
0.8220477000476851,True,False,24.585806414795858
0.6615752110462467,True,False,24.61239249281424
0.5631877930643722,True,False,25.025534132844584
0.8705459168947753,False,False,24.667445351604112
0.7056460018631188,True,False,24.547137022083152
0.6303588451042169,True,False,24.697316013782785
0.842822211655923,True,False,24.614945054179007
0.7509858870092206,False,False,24.54247548209018
0.46235810703347896,True,False,26.073023397103526
0.9497248214278743,True,False,24.83300756616406
0.666569171471992,True,False,24.602021304417644
0.5973511345265983,False,False,24.85526744191272
0.5772854125827303,True,False,24.937269126885706
0.7164564757867713,True,False,24.539304424818535
0.3705663526303158,True,False,27.95818900282825
0.7793631480066617,False,False,24.553188224073143
0.9269216802882521,True,False,24.778326264372236
0.32474823283160514,True,False,29.3899110011687
0.8904165590205181,True,False,24.69940700482086
0.6817620996065871,False,False,24.589433661806897
0.6433176830416698,True,False,24.657654411224414
0.9995158207931489,True,False,24.96536136002283
0.9715172827876177,True,False,24.888820518852494
0.6189036647904175,False,False,24.759079615618003
0.9140214569010925,True,False,24.749173813700338
0.7374579430906381,True,False,24.531944880873585
0.026628302625467393,True,False,43.056348318377076
0.7485549842487352,True,False,24.531890485523025
0.7681782556569599,False,False,24.54724843958441
0.5555375701394492,True,False,25.078398814724313
0.804825899771522,True,False,24.565791295284495
0.2294416762668906,True,False,33.82351177928067
0.514588847220384,False,False,25.477329692350036
0.6537262851414722,True,False,24.630399854397776
