alpha,bxcx,stationary,loss
0.17719859568914337,False,True,94513.4242361854
0.32087074078640454,False,False,17.549236892404465
0.4307439896050172,False,False,15.516179274480528
0.8301483549407702,False,True,88107.04525223085
0.21931485386707641,False,False,20.598671432158216
0.8303951300072355,False,True,88109.57305285224
0.05889369060728369,False,True,109745.88019642672
0.6285111424407278,True,False,13.613575080220476
0.7716565367591268,False,False,12.91900678338689
0.052624621769346146,False,True,110932.3884497385
0.6352135037913169,True,False,13.573223408405054
0.6660926984999094,False,True,86843.25352973295
0.3868990914748491,False,False,16.204937797968295
0.24556774050035016,True,False,19.22843600114427
0.6089371464175004,False,True,86633.382968403
0.7501475705530672,True,False,13.002099189373133
0.7841851180779501,True,False,12.869037956827805
0.9781219601578712,True,False,12.343988477023553
0.9632956265955263,True,False,12.371701786711654
0.8908729519533167,True,False,12.53526664661369
0.9931493539719161,True,False,12.31784330984616
0.9885960192179121,True,False,12.325559883245326
0.9881867019128718,True,False,12.326262289271812
0.8907149352973959,True,False,12.535676283864392
0.7125454527428943,True,False,13.16652507673811
0.8739478631846036,True,False,12.580498264287073
0.4648599939553881,True,False,14.980727857979753
0.911834882944788,True,False,12.483003716728192
0.5442106899703997,True,False,14.211375091872261
0.8251737189751166,True,False,12.726699840519112
0.1293846428380332,True,False,23.224970877271062
0.7129943093148012,True,False,13.164445976683021
0.9321994257097053,True,False,12.436112987401444
0.3038490706258632,True,False,17.659822690751316
0.9863010651859507,True,False,12.329516753318522
0.8286000241279387,True,False,12.715632112778904
0.5779498646777853,False,False,13.977816796242195
0.6796246315481245,False,False,13.334951023214948
0.007703031474978639,True,False,14.834394534184312
0.9406771895366931,False,False,12.419968860800791
0.775323606698911,False,False,12.904900864881588
0.5375074923451946,True,False,14.267367646524514
0.8031566014401352,False,False,12.803177701606506
0.2911287351999662,True,False,17.96812563322494
0.9925665259080406,False,False,12.319257644730675
0.8670467293212848,False,True,88502.92576258199
0.36700151389330793,False,False,16.567041021029898
0.6062551319113134,False,False,13.774234255169604
0.19275863991630626,False,False,21.612055337893604
0.7015348647614578,False,True,87038.92037089357
0.9489161791801719,False,False,12.40252002173951
0.9997534853277654,False,False,12.306982561639424
0.9131678495555415,False,False,12.482404655239348
0.2613154974032174,False,True,90270.054549795
0.7393911987528874,False,False,13.050685168518262
0.9146798329939396,False,False,12.478802556407475
0.9982119730296967,False,False,12.30958213789632
0.9596788642389907,False,False,12.38057084255619
0.9972772478469384,False,False,12.31116726897244
0.8032618355860001,False,False,12.80281043762937
0.8522057433860465,False,False,12.645171549222132
0.14878829236286661,False,False,23.358689805128776
0.8736547956822976,False,False,12.583887079360004
0.8983788320689289,False,False,12.518711858805993
0.806424400676601,False,False,12.791832294767923
0.9331778004670291,False,False,12.436346359506949
0.9969163539194256,False,False,12.311781068304983
0.9680954104120245,False,False,12.364062449807541
0.8426493160692561,False,False,12.673956618231408
0.7676723776796627,False,False,12.934525117512289
0.4221181818147922,False,False,15.640896774937438
0.6807331441122898,False,True,86918.33070342768
0.5139003829076432,False,False,14.53151990019
0.6164424344328949,False,False,13.706098023566033
0.5756525458699617,False,False,13.995327146646739
0.9261381439461971,False,False,12.452155080098962
0.8824193470277362,False,True,88678.06974479785
0.009131076522801096,False,False,19.652609757867097
0.4583476652223758,False,False,15.14839471896053
0.7310846729053495,False,False,13.0868988627252
0.9693378998456695,False,True,89768.67463010008
0.8232877211673302,False,False,12.735190569380665
0.782387494519007,False,False,12.878200261856167
0.06610405421496468,False,False,24.925531441190998
0.64743556071057,False,False,13.51368454418406
0.692208957220622,False,True,86982.87604744766
0.9008960576276274,False,False,12.512393110568176
0.7638047677226179,False,False,12.949783862882363
0.9977239229394899,False,False,12.310408953438246
0.9495047048312989,False,True,89505.92078099494
0.7229359611232894,False,False,13.123400284891874
0.8697283363369175,False,False,12.594769288271111
0.3955417657740594,False,False,16.05786336272796
0.9993678765591787,False,False,12.307631146371572
0.3369658688808741,False,False,17.182054755685776
0.5753752767418618,False,True,86577.48814250556
0.8479228914961678,False,False,12.657956828856953
0.8020249987616332,False,False,12.807135000128417
0.9233455015231254,False,False,12.458544432174703
0.11455676050446306,False,False,24.500524964428205
0.9733600455618855,False,True,89822.87472559088
0.21640793717241724,False,False,20.705843208248613
0.6632907312887879,False,False,13.423151446775536
0.8242381427648495,False,False,12.73209143587488
0.7495414940966798,False,False,13.00775284937812
0.9518494872076103,False,False,12.396443685197092
0.8906178975461372,False,False,12.53855766862123
0.24805137650235698,False,False,19.59787174689018
0.9078439222476993,True,False,12.492638538866416
0.9997690966073361,False,True,90185.99526485185
0.4789596721975248,False,False,14.90192550652459
0.8564519381153701,False,False,12.632678315209569
0.9445165436316307,True,False,12.40957179614835
0.7889574530464531,False,False,12.85391399851986
0.5992034395248564,False,True,86611.74424382618
0.9838775596318023,False,False,12.334629447026051
0.632369479661186,False,False,13.604539487028802
0.8850489783774265,True,False,12.550521307474037
0.2919635185677312,False,False,18.282370788276264
0.1788076895980028,False,True,94399.5797825717
0.6973070933290011,False,False,13.24485209597473
0.8342890938156033,True,False,12.697528019013186
0.5590758794200265,False,False,14.1264438790057
0.7624537401854337,False,False,12.955159610666813
0.9256625645607497,False,True,89200.47660339945
0.7181562092928547,False,False,13.145272571227556
0.035132647266626515,True,False,22.113106973464266
0.9711449598175753,False,False,12.358221360256145
0.4524364157185924,False,False,15.22334883281954
0.864261409132561,False,True,88471.81685145409
0.814776444225149,False,False,12.763384104206617
0.7928125009276302,False,False,12.839904769678704
0.9392244931818416,True,False,12.420808736583226
0.39106952084581714,False,False,16.133227645068466
0.995893127737237,False,False,12.313526762062123
0.9614028882962836,False,False,12.37714273778139
0.995374602566437,False,False,12.314414461740773
0.9140495009626902,False,False,12.480301787267296
0.8962211760579663,False,False,12.524173901006245
0.9717755145164441,False,False,12.357022852264231
0.841993267391288,False,False,12.675967043074513
0.8767747419455856,False,False,12.575345662726432
0.9972780873940755,False,False,12.311165842252352
0.9131088532647261,False,False,12.482545615064529
0.9816011100189403,False,False,12.338753814246802
0.9412637186634742,False,False,12.418707954052971
0.957571686620903,False,False,12.384793597646704
0.8598381724368565,False,False,12.622844362449632
0.7440873884376641,False,False,13.030644267410311
0.8179478190023638,False,False,12.752785903152512
0.673125620961562,False,False,13.369452261993134
0.92807826655448,False,True,89230.88482487596
0.7726024579026762,False,False,12.915351976326633
0.8905609745458734,False,False,12.538705275674056
0.9994489369134318,True,False,12.307460605689217
0.8373048493887544,True,False,12.68806811278066
0.32525479017464987,True,False,17.180123284321116
0.9011475073825741,True,False,12.50913673690521
0.36789782653339886,True,False,16.355205568564468
0.9985814378892843,True,False,12.3088702082368
0.9642183653405814,True,False,12.369921028621404
0.7957226474082004,True,False,12.827070893154675
0.9988420062730776,True,False,12.308446133406788
0.8767272555533344,True,False,12.572881356110287
0.8553284376188013,True,False,12.633476633298057
0.9751194741843754,True,False,12.349446227256154
0.5936623188002834,True,False,13.839022995258517
0.7625708802720281,True,False,12.951882863994845
0.27025003936433656,True,False,18.514433169284484
0.7190640826801002,True,False,13.13661673811618
0.6475032556178069,True,False,13.50154884374163
0.08490050919917769,True,False,23.958345698918503
0.9064897322687272,True,False,12.495941273155522
0.9444253137156026,True,False,12.40976339395309
0.8714617525968574,True,False,12.587375014563841
0.8386958170486774,True,False,12.683736665241312
0.4369408329469098,True,False,15.317928325123816
0.15148210263569178,True,False,22.50192910081219
0.7833899682639063,True,False,12.871987024176155
0.7365966795344658,True,False,13.059140110340957
0.9778746160266283,True,False,12.344435130360063
0.922944154049741,True,False,12.456955476323659
0.6196737847274907,True,False,13.668202734834482
0.9995232786622656,True,False,12.307340106855095
0.9536103231491366,True,False,12.390844277930448
0.8954791147948377,True,False,12.523429536997599
0.8580503806865888,True,False,12.62551764997964
0.9812767465396873,True,False,12.338338045500043
0.8807323210970389,True,False,12.562036842723984
0.8257068080805423,True,False,12.724969680960504
0.9578650706210028,True,False,12.382333347766634
0.9313075202037556,True,False,12.438087781383741
0.9130106436173139,True,False,12.480193282852843
0.9984165362976619,True,False,12.309138885511937
0.5280663164880126,True,False,14.348734122438733
0.6767557315330139,True,False,13.342179139990597
0.9992314077974482,True,False,12.307813465060919
0.7878775228248569,True,False,12.855440037668162
0.7124609966496115,False,False,13.171790658237688
0.4061536606958167,True,False,15.740913968883367
0.9339380058756642,False,False,12.434664508604655
0.8901514789406676,True,False,12.53713889664874
0.9661302553605766,False,True,89725.66728662238
0.3560593402786183,True,False,16.568155468774183
0.9990897966604289,False,False,12.308099573033076
0.9059105672489853,True,False,12.497358994026756
0.03650085135723308,False,False,24.039848750132183
0.8646876246028543,True,False,12.606419319974904
0.9787278982394393,False,True,89895.67403610633
0.6608952621880779,False,False,13.436510072536983
0.8233223731814892,True,False,12.732731898743381
0.7772479094747139,False,False,12.89756606804938
0.6319743007200258,True,False,13.592611114633293
0.9441440173690562,False,False,12.412557749508224
0.2241851076400624,False,False,20.421455478373005
0.7481819476058915,True,False,13.010224433623824
0.48620489574696024,False,False,14.820464178360133
0.3099026287807357,True,False,17.519315955329127
0.8844369900148751,False,False,12.554761193069234
0.7318073765900313,False,False,13.08370867060645
0.5761990344548548,True,False,13.962860371223746
0.7998233633357089,False,False,12.814876576287068
0.8453813496766762,True,False,12.663195989268658
0.9200399935922299,False,False,12.466194528892828
0.9364091922351357,False,False,12.429231225972487
0.1923258654979888,True,False,21.015066779847814
0.903675967803903,False,False,12.505481620718086
0.7024713569956268,True,False,13.21396961519214
0.8675808112045731,False,False,12.600784218848318
0.15536259873520908,False,False,23.10390231531868
0.8292378678629748,True,False,12.713585422615111
0.6047855693968247,False,False,13.784277343402826
0.771460091824313,True,False,12.917130145028013
0.9943257019248283,True,False,12.315878682920761
0.998545005217406,True,False,12.308929548657616
0.9984025297986213,True,False,12.30916171728346
0.9523577231047957,True,False,12.393380341984502
0.974946011940051,True,False,12.349763927620707
0.9183470456754574,True,False,12.467597367222147
0.9336373409550711,True,False,12.432944353926528
0.88691636246654,True,False,12.545594924927173
0.9755132114547349,True,False,12.348726057410017
0.9595661926246372,True,False,12.37897514716537
0.8545847710775993,True,False,12.635664015696085
0.914083436815126,True,False,12.477640080459699
0.8736268513027474,True,False,12.581382823848957
0.0011746419209505143,True,False,12.899642488873686
0.9433286883340608,True,False,12.41207229014575
0.8988014643034763,True,False,12.515015713372451
0.9952588839501456,True,False,12.314328610072536
0.9800594776039104,True,False,12.340508047987479
0.811152854464597,True,False,12.77329848884771
0.9294830769403105,True,False,12.442149699065228
0.8321552939167619,True,False,12.704278594249239
0.9576286875580886,True,False,12.382802008358196
0.8859121877223685,True,False,12.548239922482159
0.854086204674058,False,False,12.63961649931388
0.9969590184151663,False,False,12.31170845370576
0.999831475013339,True,False,12.306841062414504
0.9047524418913031,False,False,12.502823969579536
0.938027560735042,True,False,12.423384972606506
0.9737657201951291,False,False,12.353260761883874
0.8707261101398305,True,False,12.589421398494201
0.7918245698211629,False,True,87735.23957085493
0.9206196974237765,True,False,12.46231227449036
0.9476636227046593,True,False,12.403007750833316
0.8227270350148965,False,False,12.737023449929973
0.9637443916505912,True,False,12.370834800725516
0.8403893385301822,False,False,12.680900949715081
0.9988188845958036,True,False,12.30848374043815
0.2677402578560034,False,True,90052.85115941997
0.9049456413630823,True,False,12.499727928601148
0.8877139432162456,False,False,12.546126225489678
0.7560563374938194,True,False,12.977972295572583
0.9797332664570716,True,False,12.341091756686396
0.8061181432871272,False,False,12.792890409870024
0.9295837504169583,True,False,12.441924777038436
0.9996717402302882,False,True,90184.63431160279
0.08975472108464583,True,False,23.95157250265984
0.8620163161085909,False,False,12.616578892217914
0.7294283777301696,True,False,13.090304422263804
0.9499415863515456,True,False,12.398311354199954
0.9213989237727345,False,False,12.46303799413443
0.434681773451125,True,False,15.347043939272966
0.9644839294904778,False,True,89703.66923054522
0.2315085484464457,True,False,19.668960294047718
0.6811865263494781,False,False,13.326773048571356
0.8839318500950879,True,False,12.553484347353178
0.8432608478211888,True,False,12.669661392088164
0.9038467599974764,False,False,12.505059264987791
0.7741148021292271,True,False,12.906937755342385
0.5062281858687933,False,True,86644.49979702574
0.9843945225833307,True,False,12.332838453911522
0.9517098389931621,False,False,12.396731358159435
0.8696525324214583,True,False,12.592417323321419
0.791995329286123,True,False,12.840461517603979
0.6518262349860093,False,False,13.488107941672533
0.8197868170367546,True,False,12.744353049205122
0.5615352702903518,False,True,86570.33754267068
0.9984393432089981,True,False,12.309101711919729
0.9313519006729845,False,False,12.440406010515412
0.9708865758089593,True,False,12.357273573978672
0.462066974313297,True,False,15.01266653753616
0.8535291017544597,False,False,12.641258523109888
0.9133772078470856,True,False,12.479319684224878
0.33207036658829653,False,True,88394.45075224202
0.8950496009781786,True,False,12.524524854370492
0.38110066331855696,False,False,16.30699433718358
0.9572046529029277,True,False,12.383643945619212
0.7104907886058909,True,False,13.176079813980927
0.7448282916768321,False,False,13.027510566054994
0.9316044808840096,True,False,12.43742947537021
0.9828673571444869,False,True,89952.17164934106
0.9993080141368743,True,False,12.30768915386588
0.82928568933315,False,False,12.715795675463951
0.8724861800238055,True,False,12.58453409028796
0.9448895144473207,True,False,12.408789267066977
0.80375230107951,False,False,12.801100403404865
0.908143345729643,True,False,12.49191056996191
0.7726179137930868,False,True,87565.1083594536
0.979885048532043,True,False,12.340820049563971
0.8890561597923782,False,False,12.542618291413312
0.9985126124726148,True,False,12.308982318504198
0.5342427527519817,True,False,14.295166950649985
0.8513673495702931,False,False,12.647659722979375
0.9623424093806272,True,False,12.373549198323417
0.9243927542747228,False,True,89184.5425434395
0.5873747477711638,True,False,13.882716796200524
0.835273720243151,False,False,12.696816262002514
0.9767042290427711,True,False,12.346555804085986
0.9990330965805081,True,False,12.30813550317533
0.9420181049508705,False,False,12.417090431210305
0.8958325692688328,True,False,12.522529484025922
0.8613441698646791,False,True,88439.4437157054
0.9180242758460851,True,False,12.468351804607408
0.41432930668015144,False,False,15.757837263857496
0.6938271091951147,True,False,13.255901358225456
0.877568412643508,True,False,12.570590914875103
0.807763847054453,False,False,12.787217045051705
0.28964379323135736,True,False,18.005299984737785
0.9560133611958285,False,True,89591.30738282122
0.7260931416381231,True,False,13.105044138131099
0.7646724208566522,False,False,12.946343953193626
0.9695903643594161,True,False,12.359701681548792
0.9990095644787009,True,False,12.308173739339322
0.9334691093671812,False,False,12.435701297668205
0.9110715460564265,True,False,12.48483515315896
0.6365739564240906,False,True,86717.73386954838
0.7896602663407268,True,False,12.848931342973687
0.6670169598847189,False,False,13.402591051666311
0.020232017460120544,True,False,19.515693433116073
0.19902492839004415,True,False,20.77444399766148
0.8433614279316441,False,False,12.671779419487875
0.10055457069116425,True,False,23.861073799705633
0.9814881546296932,False,True,89933.31322647947
0.6198008519869073,True,False,13.667405534644828
0.8768650105374907,False,False,12.575099919879866
0.060371025832023806,True,False,23.603109741408954
0.9496304830133961,True,False,12.39895003155968
0.8153270981764211,False,False,12.7615359245913
0.7447350536967993,True,False,13.024593655493911
0.8945810777206247,False,True,88820.66475857719
0.9356674910449512,True,False,12.428502334361118
0.9998360988869025,False,False,12.30684375487625
0.8597783510567922,True,False,12.620503409589269
0.16883552559008275,False,False,22.568210300394302
0.9685009185716176,True,False,12.361753799171636
0.981747031826957,False,False,12.33848822407335
0.8288258829226935,True,False,12.714906895090401
0.7833838913623733,False,True,87659.09337459916
0.9975728064259951,True,False,12.310517231101015
0.9125717911451767,True,False,12.481240786851446
0.9500982468920198,False,False,12.400062833782867
0.8927660505856163,True,False,12.530377421292819
0.9247663804071768,False,False,12.455285149209745
0.48737037731206395,True,False,14.736619304600266
0.9960303009333155,False,False,12.313292270098755
0.9660187608606544,False,False,12.368082634592737
0.9470280894520305,False,False,12.406468810726127
0.9841259809528717,False,False,12.334181818318505
0.999199343074029,False,False,12.30791497134116
0.931246132363736,False,False,12.440642043577988
0.9975868695115006,False,False,12.310641465499025
0.9645332515691217,False,False,12.370979675544154
0.9036176581064019,False,False,12.505625876167846
0.9442254778612696,False,False,12.412384817379275
0.8702260451743117,False,False,12.593381652575241
0.9779613901813637,False,False,12.345432466043226
0.9994384608132533,False,False,12.307512340669982
0.9199550755993449,False,False,12.466392311176868
0.9998840070197221,False,False,12.306763283744466
0.9580689331085699,False,False,12.383793866297852
0.881020610914909,False,False,12.563870711922041
0.8521164820179146,False,False,12.645436120483167
0.9060569781142351,False,False,12.499617217481136
0.9802198780286558,False,False,12.341276039148932
0.9403100826486648,False,False,12.420759527357625
0.998878671849277,False,False,12.308455607135079
0.9640637697059952,False,False,12.371898952385445
0.9204700164278934,False,False,12.465193928848697
0.8766971154820488,False,False,12.575557051349078
0.8363307225953717,False,False,12.693505357132132
0.8931258930112767,False,False,12.532083880829639
0.9437489092699243,False,False,12.413397308100976
0.9801074945653525,False,False,12.341481917351778
0.9992839651042771,False,False,12.307772433471966
0.9997982508890195,False,False,12.306907340386301
0.9246239844528684,False,False,12.45561099689045
0.9992646470639045,False,False,12.307804968092308
0.9594734639665305,False,False,12.380980874268497
0.9000849434197349,False,False,12.514422893436185
0.858960082125783,False,False,12.625383480137538
0.8151333938789453,False,False,12.762185677624629
0.971874059513856,False,True,89802.81539488163
0.9383524106869706,False,False,12.42499504324419
0.9151142962787548,False,False,12.477771232876144
0.9987576757768345,False,False,12.308659804193079
0.8789449065689389,False,False,12.569459181152938
0.9565503038775555,False,False,12.38685344353751
0.8420852423960439,False,False,12.675684922706976
0.9815210928706907,False,False,12.33889952308685
0.9278110816904576,False,False,12.448359740953139
0.7976533478947812,False,True,87789.0623319128
0.8947303605104182,False,False,12.527972705128441
0.9522580503751465,False,False,12.395602973243593
0.44747101690653623,False,False,15.287865032877333
0.8613969608650721,False,False,12.618355712386128
0.9763380916048843,False,False,12.348444725292127
0.828656255262366,False,False,12.71781284642156
0.9991820302860679,False,True,90177.79104365526
0.7627556857364668,False,False,12.953956107973477
0.9093447854942636,False,False,12.491602831609285
0.8822033326936859,False,False,12.560704644284016
0.9324124886738626,False,False,12.438044473165187
0.9599637267134922,False,False,12.380002750716896
0.9782315063682876,False,False,12.344933243087775
0.9468470978650338,False,False,12.406848892237035
0.8466824243886478,False,True,88280.0345230491
0.905939242298445,False,False,12.499906003767244
0.999387948333572,False,False,12.30759735818704
0.37962179681779645,False,False,16.33347006513873
0.8669813182289691,False,False,12.602471318750696
0.8111022537320355,False,False,12.77580237448398
0.9273431163896622,False,False,12.44941897305443
0.7192030588235195,False,False,13.140452506977233
0.9994194957390796,False,True,90181.10890908458
0.13359143023583048,False,False,23.914811896935273
0.5475756149330611,False,False,14.22260130038927
0.9722954753368861,False,False,12.356036932184045
0.9428014915576571,False,False,12.415415769346481
0.5159406175430538,False,False,14.511550471650017
0.7905195914660299,False,False,12.848215873842792
0.28793315279841336,False,False,18.392615239069894
0.8908144248991332,False,True,88776.12796604552
0.9832933884876746,False,False,12.335683958941432
0.9108606626265197,False,False,12.48794016531774
0.9605269539888155,False,False,12.37888146274116
0.8244498291616801,False,False,12.731402501521211
0.866989052192955,False,False,12.60244953146217
0.9996384160618605,False,False,12.307175986861033
0.7789857441152949,False,False,12.890981531964856
0.9349855702752713,False,False,12.4323549569199
0.7536710549869186,False,True,87408.49175693758
0.8478876744181207,False,False,12.65806273188762
0.2511440201883901,False,False,19.496769712145518
0.9982947365926493,False,False,12.309442106761665
0.8899091082433317,False,False,12.540397768161455
0.9998558782269319,False,False,12.306810529466853
0.46984862820441087,False,False,15.008105730553453
0.9646816574483035,False,False,12.370689456161903
0.6974357772189254,False,True,87013.89505760487
0.9997225216401494,False,False,12.307034600012068
0.9179541151611657,False,False,12.471070962422104
0.9559582969825607,False,False,12.38805125399874
0.9829239286626277,False,False,12.336352262090445
0.8812240698531429,False,False,12.563325126334638
0.9321521773018806,False,False,12.438623202355265
0.8067158089126438,False,False,12.79082647341932
0.902052479696122,False,True,88909.98048028746
0.7369864804771924,False,False,13.061067452568667
0.8480541576979008,False,False,12.657562203050901
0.948731411747196,False,False,12.402905145172824
0.5664009143633789,False,False,14.067451008565397
0.9769188904757236,False,False,12.347364583140179
0.8285738018422188,False,False,12.718077401848959
0.8652362586146064,False,False,12.60740222928865
0.9142722267293651,False,True,89058.79354422662
0.40470867145975264,False,False,15.908206123898092
0.9652033786375798,False,False,12.369670596212258
0.32140184853697784,False,False,17.536671944033305
0.939583562861002,False,False,12.422327625897815
0.6790481252279134,False,False,13.337980602601943
0.9997226654697895,False,False,12.30703435827139
0.8872654411272406,False,False,12.547302137254265
0.9772291351853575,False,True,89875.29461003178
0.6043389407811655,False,False,13.787340550973278
0.9238336940203319,False,False,12.457422621795319
0.6512460429576581,False,False,13.491465050690072
0.7760284167618507,False,False,12.902209013016355
0.9022176202088965,False,False,12.50909870441122
0.9463300284236038,False,False,12.407936233918045
0.8653604809639306,False,False,12.607050238481532
0.9854093899868783,False,True,89987.0191042471
0.808833370084526,False,False,12.78354644904423
0.8392193885028703,False,False,12.684516717400685
0.9995842486741524,False,False,12.30726707421522
0.9609765053726648,False,False,12.377988329290252
0.9200846786697365,False,False,12.466090478236914
0.07249247787519525,False,False,24.981545638418023
0.8729595345774542,False,False,12.585803185192189
0.940356498040514,False,True,89387.3374997645
0.9771275651555531,False,False,12.346977149916052
0.8945117367863517,False,False,12.528531500504139
0.9985545252633131,False,False,12.309002898918399
0.03958191670160405,False,False,24.20922918195159
0.999802397882292,False,False,12.30690037280992
0.959397272000099,False,False,12.381133060117463
0.8488279633493883,False,False,12.65523947494993
0.8234094377646727,False,False,12.734793129246372
0.7979229826099425,False,True,87791.576371696
0.9995189396968879,False,False,12.307376926868882
0.9094762523631944,False,False,12.491284371828348
0.9314602099376287,False,False,12.440164405992938
0.7660052082438898,False,False,12.941078916005695
0.43065249900438674,False,False,15.517476442915717
0.9812763786855593,False,False,12.33934545153278
0.8785050499533813,False,False,12.570648658212717
0.7320945027817622,False,True,87244.30061080045
0.9588364987704897,False,False,12.382254599610535
0.9159643263117263,False,False,12.475758245871353
0.9492855826235378,False,False,12.40175089518199
0.9983501764920988,False,False,12.309348334907819
0.1783297992963978,False,False,22.186857952099327
0.707545319672754,False,False,13.195086425741643
0.8935489763642329,False,False,12.530997505561567
0.21083286155139058,False,True,92443.5532113092
0.9749474868951661,False,False,12.351041735602047
0.8575028553362954,False,False,12.629614142828006
0.8351965762509128,False,False,12.697058363956904
0.9252338019726792,False,False,12.454216769724953
0.6273004586388057,False,False,13.636227300156373
0.9996070739170297,False,False,12.30722868878419
0.9355725592561253,False,False,12.431064898332819
0.9996532775755665,False,True,90184.37623861221
0.898137299188248,False,False,12.519321182762306
0.7837949009162826,False,False,12.872953687007248
0.34582536034086275,False,False,16.99150901975693
0.7507892854362962,False,False,13.002572956057563
0.8777557917965414,False,False,12.572679060438752
0.9691040436664786,False,False,12.362122299103182
0.23398596313615938,False,False,20.074056597825187
0.9832901297430372,False,False,12.335689848911414
0.94925720301835,False,False,12.401809943714776
0.9649746541475355,False,False,12.370116998551671
0.9829410000912943,False,False,12.336321358670972
0.9474351982963038,False,False,12.405614877137069
0.9237975361855785,False,False,12.457505637593526
0.9984604384174569,False,False,12.309161905976259
0.9826171399413288,False,False,12.336908012230381
0.9615748631143752,False,False,12.37680209832539
0.9092168087773199,False,False,12.491912984772725
0.9374210661159076,False,False,12.427021380851047
0.9657327674785416,False,False,12.36863899996424
0.9822902448419375,False,False,12.3375009950108
0.9367570094198538,False,False,12.428470647522845
0.9979440948948277,False,False,12.310035730545081
0.9162808581799925,False,False,12.475010278127519
0.9538281139359093,False,False,12.392384971483722
0.9972216431342873,False,False,12.311261775194886
0.8926273802237457,False,False,12.533366054055007
0.9742402057642524,False,False,12.35236848162676
0.9413506385583454,False,False,12.41852134108847
0.867158368196651,False,False,12.60197269867391
0.9176975117734434,False,False,12.47167348572367
0.9638688695761355,False,False,12.372281101500535
0.9993679000565967,False,False,12.307631106814974
0.884194208286889,False,False,12.555404932677947
0.9978160433840243,False,False,12.310252751099677
0.902597942282398,False,False,12.508153557375229
0.9987856766883441,False,False,12.308612538982686
0.9324171243713538,False,False,12.43803417222639
0.9784312524379306,False,False,12.34456444615523
0.8476126719090564,False,False,12.65889014040698
0.9634574007542263,False,False,12.37308889194339
0.9993165386136271,False,False,12.307717580994535
0.952413095437013,False,False,12.395284291930722
0.9071882177982357,False,False,12.496848801060851
0.8739339192708626,False,True,88580.67690676443
0.9311226464150798,False,False,12.440917736245089
0.49752582786716687,False,False,14.698197080482577
0.947905928387024,False,False,12.404629207447783
0.9783704527162819,False,False,12.344676669185686
0.8986665322868763,False,False,12.517986759602051
0.8175704393026935,False,False,12.754041219151995
0.9206330302584971,False,False,12.46481504072157
0.9992660391262154,False,False,12.307802623545228
0.980975300426979,False,True,89926.30947543978
0.8525297441892228,False,False,12.644211883789987
0.9543107105235443,False,False,12.391399905490905
0.8825556253834206,False,False,12.559764127747366
0.9370585545567288,False,False,12.427812080461647
0.9687460779715258,False,False,12.362809930631682
0.0008728799042502233,False,False,12.06210956568067
0.20718541216558595,False,False,21.05240498201208
0.260630592994197,False,False,19.194757311751847
0.1067061317871409,False,False,24.688732269805797
0.32209548894183126,False,True,88599.68502060632
0.027973798197788835,False,False,23.33944661959606
0.012963506605292774,False,False,20.583436219863614
0.36549358101165474,False,False,16.595887101130316
0.14436129892515914,False,False,23.526241418470068
0.12080541048329,False,False,24.326139536374995
0.4227464557441389,False,False,15.631645346863648
0.38498757237733117,False,False,16.238276360417764
0.4891986037356939,False,False,14.787547527182854
0.4502850149458313,False,True,86913.07858509505
0.30283979011076906,False,False,17.99489487210612
0.002544378717919238,False,False,12.047199328412129
0.04525519494390726,False,False,24.45219099815442
0.06190198880699331,False,False,24.868119365795238
0.09182680137627902,False,False,24.931703917248793
0.07862091164380063,False,False,25.00079221456043
0.002621854446466298,False,False,12.250295521575815
0.025000423780003132,False,False,22.973250716778367
0.0070461669475449604,False,True,110529.46950204419
0.004458283439278905,False,False,16.417171573957386
0.051322588330867676,False,False,24.64428650945347
0.1598608902439226,False,False,22.9265284679695
0.021685866400425958,False,False,22.45984995423251
0.12693781527674497,True,False,23.29575599139834
0.0799388275472757,False,False,25.000595464337163
0.0003377257447326632,False,False,18.376579253019845
0.10318854486577672,False,False,24.760470305513973
0.08360067005659157,False,False,24.99212146328152
0.057666751518771306,False,False,24.792930333068778
0.0019389854913379107,False,False,10.66609213529509
0.0010270097107818203,False,False,11.226871944747105
0.035190367899862754,False,False,23.957201819612333
0.04879983808674729,False,False,24.571252314519597
0.11384755738744172,False,False,24.51901288829384
0.007158838912451846,False,False,18.95936293538397
0.0011486630896863081,False,False,10.779409116026764
0.0040839612833215785,False,True,105268.6146084536
