"Year","Month","Dekad","NDVI Anomaly"
2017,1,1,125.685653021247
2017,1,2,86.2505357075448
2017,1,3,84.421361159698
2017,2,1,82.8958123110982
2017,2,2,78.8520558394881
2017,2,3,75.1305871580276
2017,3,1,73.9745797216929
2017,3,2,78.1082745936623
2017,3,3,84.4006780863465
2017,4,1,90.9430814206644
2017,4,2,101.681095071728
2017,4,3,104.432271216617
2017,5,1,104.918248487157
2017,5,2,104.04716756946
2017,5,3,99.6183693303581
2017,6,1,97.6939963594163
2017,6,2,96.8270910855008
2017,6,3,96.5995588059459
2017,7,1,95.8945070297576
2017,7,2,94.8095670656573
2017,7,3,92.9832737617664
2017,8,1,90.2385188113593
2017,8,2,89.7731634256847
2017,8,3,89.4402330431328
2017,9,1,89.5174761208957
2017,9,2,89.6218638722803
2017,9,3,89.2393058225762
2017,10,1,88.6731509483999
2017,10,2,88.2788714862382
2017,10,3,90.0717038832708
2017,11,1,91.9278802236413
2017,11,2,92.5256153638085
2017,11,3,90.8255958255826
2017,12,1,89.4686377053555
2017,12,2,87.9046528730752
2017,12,3,86.3102529810405
2018,1,1,105.134254552493
2018,1,1,87.9139631399729
2018,1,2,79.800727896096
2018,1,3,78.7672594407613
2018,2,1,79.1296884141814
2018,2,2,80.9734448171386
2018,2,3,83.4718952796374
2018,3,1,83.6784913949193
2018,3,2,81.3117793207025
2018,3,3,78.8922829036729
2018,4,1,76.1182053330646
2018,4,2,71.7511406997172
2018,4,3,71.2901514159028
2018,5,1,72.4716432074686
2018,5,2,75.2204664013866
2018,5,3,85.2607318091417
2018,6,1,90.2052634202026
2018,6,2,93.5432365779725
2018,6,3,95.0078815993998
2018,7,1,94.2663592493057
2018,7,2,93.428853617017
2018,7,3,92.2564325420337
2018,8,1,90.3471279340935
2018,8,2,89.7801321265688
2018,8,3,89.4522995176614
2018,9,1,89.4989577407363
2018,9,2,89.3945662962876
2018,9,3,88.76129711961
2018,10,1,88.1332286847766
2018,10,2,87.9464331106909
2018,10,3,94.5520951868244
2018,11,1,99.8148740020257
2018,11,2,108.48866648634
2018,11,3,137.861616581243
2018,12,1,156.651113485273
2018,12,2,173.151221533975
2018,12,3,186.543185324139
2019,1,2,200.134787349086
2019,1,3,194.43268932466
2019,2,1,192.040579062232
2019,2,2,189.907340373317
2019,2,3,187.170416953261
2019,3,1,175.241246847014
2019,3,2,169.511338736503
2019,3,3,165.678300402927
2019,4,1,162.835394775565
2019,4,2,156.744904302652
2019,4,3,154.414867404881
2019,5,1,151.740939572819
2019,5,2,147.392982562512
2019,5,3,136.619356371598
2019,6,1,132.77560096924
2019,6,2,131.113226833875
2019,6,3,129.999495402126
2019,7,1,125.818734565024
2019,7,1,125.933847617272
2019,7,2,123.278504921269
2019,7,3,120.251332560642
2019,8,1,116.117356180675
2019,8,2,115.249072090675
2019,8,3,114.620349201637
2019,9,1,114.611802452111
2019,9,2,114.145080275008
2019,9,3,112.294924557127
2019,10,1,110.464087776209
2019,10,2,109.558994700359
2019,10,3,111.354852020077
2019,11,1,110.646337539384
2019,11,2,108.705328644847
2019,11,3,105.846248289987
2019,12,1,108.256943124985
2019,12,2,112.485500049281
2019,12,3,117.060938169583