"Year","Month","Dekad","NDVI","Average"
2020,1,1,0.2271515,0.2155486
2019,1,1,0.2263652,0.2155486
2021,1,1,0.2508437,0.2155486
2021,1,2,0.2436338,0.2106098
2020,1,2,0.2180674,0.2106098
2019,1,2,0.22146,0.2106098
2019,1,3,0.2128465,0.2023059
2020,1,3,0.20753,0.2023059
2021,1,3,0.2317738,0.2023059
2021,2,1,0.227185,0.1985498
2019,2,1,0.2079635,0.1985498
2020,2,1,0.2045581,0.1985498
2019,2,2,0.2021622,0.1942905
2021,2,2,0.2216401,0.1942905
2020,2,2,0.2010861,0.1942905
2021,2,3,0.2159198,0.1902373
2020,2,3,0.1976686,0.1902373
2019,2,3,0.1966323,0.1902373
2019,3,1,0.1908156,0.1828924
2021,3,1,0.2035132,0.1828924
2020,3,1,0.1906414,0.1828924
2020,3,2,0.1880083,0.1796833
2021,3,2,0.1987975,0.1796833
2019,3,2,0.1883649,0.1796833
2019,3,3,0.1846329,0.1772163
2021,3,3,0.1965882,0.1772163
2020,3,3,0.1857085,0.1772163
2020,4,1,0.1836764,0.1753367
2021,4,1,0.1945034,0.1753367
2019,4,1,0.1814542,0.1753367
2019,4,2,0.1783803,0.1723434
2021,4,2,0.191356,0.1723434
2020,4,2,0.1788794,0.1723434
2021,4,3,0.190088,0.1714007
2019,4,3,0.179999,0.1714007
2020,4,3,0.1766341,0.1714007
2019,5,1,0.1819067,0.1704964
2021,5,1,0.1888748,0.1704964
2020,5,1,0.1756658,0.1704964
2020,5,2,0.1741121,0.1694983
2021,5,2,0.188303,0.1694983
2019,5,2,0.181417,0.1694983
2019,5,3,0.1784833,0.1668464
2021,5,3,0.1880972,0.1668464
2020,5,3,0.17529,0.1668464
2021,6,1,0.1873655,0.1660893
2019,6,1,0.177392,0.1660893
2020,6,1,0.173654,0.1660893
2020,6,2,0.1753054,0.1673489
2019,6,2,0.1775382,0.1673489
2021,6,2,0.1858722,0.1673489
2021,6,3,0.1871955,0.1717013
2020,6,3,0.1817734,0.1717013
2019,6,3,0.1789244,0.1717013
2019,7,1,0.1908401,0.1955981
2020,7,1,0.2102676,0.1955981
2021,7,1,0.2061799,0.1955981
2021,7,2,0.2282292,0.2173118
2020,7,2,0.2350859,0.2173118
2019,7,2,0.206539,0.2173118
2020,7,3,0.2703418,0.2456266
2019,7,3,0.2307028,0.2456266
2021,7,3,0.2608292,0.2456266
2020,8,1,0.3603708,0.3147517
2019,8,1,0.3037988,0.3147517
2021,8,1,0.3440605,0.3147517
2021,8,2,0.3809551,0.3482798
2019,8,2,0.3457528,0.3482798
2020,8,2,0.4069032,0.3482798
2019,8,3,0.3851105,0.3748729
2020,8,3,0.4440344,0.3748729
2021,8,3,0.4049001,0.3748729
2021,9,1,0.4121256,0.3898492
2019,9,1,0.413677,0.3898492
2020,9,1,0.4646501,0.3898492
2020,9,2,0.4596609,0.3803766
2019,9,2,0.419529,0.3803766
2021,9,2,0.3944554,0.3803766
2021,9,3,0.3781526,0.3612381
2020,9,3,0.440678,0.3612381
2019,9,3,0.4031224,0.3612381
2019,10,1,0.3797837,0.3389235
2020,10,1,0.4167276,0.3389235
2021,10,1,0.3593852,0.3389235
2021,10,2,0.3399383,0.3173548
2020,10,2,0.392279,0.3173548
2019,10,2,0.3552375,0.3173548
2019,10,3,0.31221,0.2841619
2020,10,3,0.3489592,0.2841619
2021,10,3,0.3037845,0.2841619
2021,11,1,0.2906651,0.2728768
2020,11,1,0.3332251,0.2728768
2019,11,1,0.297849,0.2728768
2019,11,2,0.2874496,0.2633331
2020,11,2,0.3207786,0.2633331
2021,11,2,0.2804617,0.2633331
2021,11,3,0.264657,0.2485832
2020,11,3,0.2988452,0.2485832
2019,11,3,0.2707379,0.2485832
2019,12,1,0.2629414,0.242151
2020,12,1,0.2890834,0.242151
2021,12,1,0.2566656,0.242151
2021,12,2,0.2470853,0.2350818
2020,12,2,0.2776455,0.2350818
2019,12,2,0.2541268,0.2350818
2019,12,3,0.2453745,0.2282969
2020,12,3,0.2677861,0.2282969
2021,12,3,0.2388933,0.2282969