"Year","Month","Dekad","NDVI Anomaly"
2017,1,1,100.338771798645
2017,1,1,99.3218475986277
2017,1,2,99.5978454223537
2017,1,3,99.445452129168
2017,2,1,99.3435832631284
2017,2,2,99.2432453561387
2017,2,3,99.1646294505337
2017,3,1,99.1155468091088
2017,3,2,99.1417590839419
2017,3,3,99.2010025306105
2017,4,1,99.2802351601559
2017,4,2,99.4132740354718
2017,4,3,99.4676629755156
2017,5,1,99.5374068860763
2017,5,2,99.6226166694333
2017,5,3,99.728778109431
2017,6,1,99.7224524066139
2017,6,2,99.6481175037844
2017,6,3,99.5490616938739
2017,7,1,99.3906149829507
2017,7,2,99.3459379979652
2017,7,3,99.3578122207185
2017,8,1,99.4890428199931
2017,8,2,99.5419411405037
2017,8,3,99.5796768496288
2017,9,1,99.6116745076342
2017,9,2,99.6717404743938
2017,9,3,99.6765719570793
2017,10,1,99.6804210975085
2017,10,2,99.6682971783064
2017,10,3,99.6290047389131
2017,11,1,99.6297413980297
2017,11,2,99.6344317416125
2017,11,3,99.6070899856389
2017,12,1,99.5620865871735
2017,12,2,99.4947004631221
2017,12,3,99.4034840247362
2018,1,1,100.234666300646
2018,1,1,99.6340534009733
2018,1,2,98.9094667309493
2018,1,3,98.502781914166
2018,2,1,98.3344699856916
2018,2,2,98.2105254340925
2018,2,3,98.1203882799628
2018,3,1,98.0607253303345
2018,3,2,98.0946262735551
2018,3,3,98.2613842173716
2018,4,1,98.3605230660918
2018,4,2,98.5443830168924
2018,4,3,98.5653562766945
2018,5,1,98.6417430184187
2018,5,2,98.7775252857707
2018,5,3,99.2799245755794
2018,6,1,99.6460446440465
2018,6,2,99.988497927604
2018,6,3,100.253790349017
2018,7,1,100.542546618476
2018,7,2,100.545177490465
2018,7,3,100.571039919404
2018,8,1,100.67019026995
2018,8,2,100.691385655449
2018,8,3,100.68576317024
2018,9,1,100.685927152887
2018,9,2,100.936593692326
2018,9,3,101.300617705676
2018,10,1,101.91736062903
2018,10,2,102.801970100106
2018,10,3,105.704338271748
2018,11,1,107.686345864963
2018,11,2,109.912338053706
2018,11,3,114.569171982421
2018,12,1,116.724166537619
2018,12,2,118.50946310335
2018,12,3,119.884123787014
2019,1,2,121.554698453337
2019,1,3,120.768938201804
2019,2,1,119.898213895687
2019,2,2,118.808915543568
2019,2,3,117.594551454259
2019,3,1,115.09136913129
2019,3,2,113.91308267965
2019,3,3,112.882337626693
2019,4,1,112.020265245624
2019,4,2,110.815152331613
2019,4,3,110.391966177457
2019,5,1,110.035775161816
2019,5,2,109.746598512905
2019,5,3,109.271877079823
2019,6,1,108.987917193592
2019,6,2,108.674527764789
2019,6,3,108.331759933558
2019,7,1,107.564353008947
2019,7,1,107.677240799413
2019,7,2,107.238874616146
2019,7,3,106.781273140464
2019,8,1,106.055889484254
2019,8,2,105.729975427141
2019,8,3,105.433902732934
2019,9,1,105.173549421006
2019,9,2,104.675752093315
2019,9,3,104.475804876779
2019,10,1,104.332332734252
2019,10,2,104.239761070575
2019,10,3,104.173682729542
2019,11,1,104.138711678235
2019,11,2,104.047692187194
2019,11,3,103.881654197112
2019,12,1,103.822755126872
2019,12,2,103.791819465281
2019,12,3,103.759841518662