AdminStrata,Boucle-Du-Mouhoun,Cascades,Centre,Centre-Est,Centre-Nord,Centre-Ouest,Centre-Sud,Est,Hauts-Bassins,Nord,Plateau-Central,Sahel,Sud-Ouest
Indicator,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI
2019-09-08,19.4995,8.43056,7.58997,20.0511,18.7576,14.9,12.3849,21.2013,9.364469999999999,22.7117,14.915,23.6735,17.7619
2019-09-09,19.5674,8.42105,7.067889999999999,20.2715,18.8215,14.7165,12.7148,21.8444,9.93393,22.64,14.7296,23.855999999999998,17.5612
2019-09-10,20.4007,8.50741,6.09645,20.6989,20.4374,14.5873,12.3264,21.5821,10.2948,21.2493,14.7986,24.631,17.8142
2019-09-11,20.4056,7.9669300000000005,4.53608,20.5952,19.9158,14.0726,11.3748,21.0664,9.40339,19.8009,13.5892,23.3179,17.3366
2019-09-12,19.2385,8.317860000000001,4.17856,20.7289,18.7169,14.4009,10.9153,20.3883,9.25784,19.3897,12.2632,23.122,17.2483
2019-09-13,19.5408,8.29937,4.2335,19.0785,18.2045,13.7823,12.0595,21.0236,9.80286,17.4217,12.3585,23.3554,15.3846
2019-09-14,18.8798,8.57357,3.73906,17.6375,18.35,14.0092,12.8216,20.6749,9.40678,17.7256,10.937000000000001,22.5649,15.1394
2019-09-15,19.0989,8.85378,3.73906,17.7524,18.8822,14.058,12.997,20.4035,8.96078,17.8498,10.9791,22.3029,12.0316
2019-09-16,18.6197,8.48777,4.24988,17.8571,18.797,13.3275,13.1318,20.726,8.641630000000001,19.4568,10.7878,22.9011,11.9608
2019-09-17,18.6618,8.583210000000001,4.3550699999999996,17.1674,19.0801,13.3275,13.1034,20.7503,10.829,20.0354,10.4709,23.5062,11.7195
2019-09-18,17.915,8.544780000000001,4.47652,16.3984,19.2026,13.6112,13.9415,21.1704,11.0846,18.5117,10.4778,25.1314,11.504000000000001
2019-09-19,17.4168,7.6083,4.59915,16.027,18.9252,13.8319,14.6523,20.8239,11.4993,18.2746,9.91254,25.3128,11.6135
2019-09-20,17.6138,9.11972,4.73725,15.8878,18.9033,13.3694,14.4372,20.965,10.6667,18.2746,10.6094,25.1675,11.6135
2019-09-21,17.602999999999998,9.3338,4.73725,16.4198,18.4481,13.2272,13.8533,21.6535,10.6667,18.2746,10.4413,25.9374,12.6258
2019-09-22,17.602999999999998,9.39246,4.73725,16.4198,18.4481,13.1809,13.4908,21.7391,10.6667,18.2746,10.6195,26.2149,12.0603
2019-09-23,17.7771,9.35327,5.43536,16.4516,18.5432,12.3481,13.5997,20.8452,10.4387,18.4919,10.7589,25.818,12.1435
2019-09-24,17.1577,9.45186,5.40115,16.8062,19.7295,10.9833,13.8683,21.1594,12.7464,18.483,10.8457,24.9429,11.9782
2019-09-25,17.961,9.62089,5.40115,16.8114,20.6936,10.8956,12.7757,20.0762,13.5205,18.0682,9.7722,24.3099,10.7636
2019-09-26,16.4746,10.3901,5.40115,16.9646,21.4064,10.6352,12.3309,19.8608,13.5788,18.203,8.944180000000001,24.9429,10.8534
2019-09-27,16.7177,10.5176,5.40115,17.5384,21.0859,11.3784,12.6892,21.0141,13.5788,18.0581,9.71317,25.776999999999997,13.2789
2019-09-28,17.1546,10.2556,5.40115,17.7891,21.0859,11.3784,13.4805,20.8635,13.5788,18.9104,9.92318,24.5887,13.4523
2019-09-29,17.1546,10.2556,5.40115,17.7891,21.0859,11.3784,13.417,20.7225,13.5788,18.9104,9.92318,26.0426,13.4876
2019-09-30,17.2301,10.0801,6.0,17.3625,21.0099,10.6833,13.3126,20.9404,13.8082,18.8103,10.6041,26.0426,13.5586
2019-10-01,18.7482,10.1206,6.56876,16.811,19.9709,11.0756,12.9058,21.3266,14.2227,19.11,10.3752,26.0426,13.6304
2019-10-02,19.4226,10.378,6.784339999999999,16.3477,18.7302,11.4754,12.0764,21.4799,14.3385,20.385,10.092,27.0572,13.7211
2019-10-03,21.0556,10.5561,6.784339999999999,16.2109,18.3465,11.6997,11.8729,22.4627,14.9777,20.8532,10.6692,27.2103,13.6467
2019-10-04,21.1461,10.7933,6.784339999999999,15.9481,18.0592,10.8523,15.774000000000001,21.8869,14.9777,19.9939,11.2853,26.447,13.8554
2019-10-05,21.1461,10.7622,6.784339999999999,15.9481,18.0592,10.8523,18.0206,21.6697,14.9777,19.9939,11.1075,28.1781,15.4238
2019-10-06,21.1461,10.5483,6.784339999999999,15.9481,18.0592,10.8523,18.2734,21.3797,14.9777,19.9939,11.1075,27.6951,15.2124
2019-10-07,20.7699,11.2418,6.961860000000001,15.2504,17.7677,10.1562,18.4058,21.4435,14.2333,19.982,9.97695,27.6951,14.7451
2019-10-08,21.2445,11.4096,7.66345,14.700999999999999,17.8989,10.2971,18.5064,21.7352,15.4866,19.2792,9.885810000000001,27.6951,14.6642
2019-10-09,21.9174,11.7246,7.968789999999999,13.8596,17.7319,12.5984,17.8433,22.1163,15.0872,19.0995,11.1362,28.6604,14.7994
2019-10-10,21.9362,11.9652,7.968789999999999,13.253,18.5486,12.8782,17.4032,20.7821,15.3278,19.745,13.3829,29.8427,15.3076
2019-10-11,22.0135,11.2345,7.968789999999999,13.253,18.6297,12.6863,17.1674,19.6675,15.3278,19.8155,13.8707,28.2419,14.6446
2019-10-12,22.0135,11.1285,7.968789999999999,13.253,18.6297,12.8631,16.4949,19.5013,15.3278,19.8155,14.55,29.3045,14.3056
2019-10-13,22.0135,11.1285,7.968789999999999,13.253,18.6297,12.8631,15.8866,19.5013,15.3278,19.8155,14.55,30.0443,14.3855
2019-10-14,21.9403,10.8144,8.14307,14.8584,19.3083,13.0605,15.7619,19.2447,15.9071,20.0889,14.966,28.2734,14.6724
2019-10-15,23.8882,10.9831,8.16794,14.6395,19.0231,12.8229,15.8396,19.6479,16.2405,20.1792,14.833,28.2734,14.7564
2019-10-16,24.6283,11.2072,9.43168,14.4271,18.0036,12.32,15.4453,19.5477,16.5051,20.45,14.9799,27.9019,14.7003
2019-10-17,25.892,11.8662,10.1708,13.8417,18.4226,11.8724,15.4453,20.2544,16.8717,20.1102,14.2588,28.1658,14.3965
2019-10-18,27.0728,11.8051,10.0796,13.6897,18.6823,12.0759,15.8302,19.9341,16.8502,20.9516,15.092,29.7336,12.6379
2019-10-19,27.88,12.5251,10.0796,14.2902,19.305,13.0545,15.5991,19.6429,16.8502,21.2057,15.075999999999999,29.1159,12.1827
2019-10-20,27.295,12.9053,10.0796,14.2902,21.2619,13.0106,15.5836,20.418,16.8502,21.2057,14.5893,28.5061,12.2574
2019-10-21,26.9975,14.2066,10.3211,14.2544,23.1324,13.5766,14.3731,20.6693,17.5373,20.422,14.9324,28.2193,11.9522
2019-10-22,26.9942,13.9475,10.4868,14.4953,23.1758,14.1552,14.0257,19.6587,17.4058,19.7709,14.6963,26.5374,12.765999999999998
