Split,,Split 1,Split 1,Split 2,Split 2,Split 3,Split 3,Split 4,Split 4,Split 5,Split 5
Type,,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive,mse_model,mse_naive
Country,AdminStrata,,,,,,,,,,
Burkina Faso,Boucle-Du-Mouhoun,14.874740411462199,28.968366261333326,125.50135967978431,202.03387384266674,41.01732805273711,4.56357105166668,11.531116622455919,33.06183082433337,6.300793935217653,1.574603287999993
Burkina Faso,Cascades,10.250230094781122,5.900095790333337,21.764845984732897,22.71899162666667,11.809270039334297,2.1983833953333356,36.28747659818398,17.622632846999995,62.925737420609934,7.197155505666673
Burkina Faso,Centre,1.920649351663518,1.559820225666665,6.079034947464367,4.905981509000002,4.3367825755131415,5.155096058999997,14.399723905097236,21.961546643,21.137694430899998,2.461007868666664
Burkina Faso,Centre-Est,8.39591576072573,13.307782170000003,18.344714471105593,6.990049169333334,52.37650060398175,26.362644169999992,37.1402758108596,48.42164948533331,7.720032686091201,7.148135211666664
Burkina Faso,Centre-Nord,2.670836894718223,1.5475669830000078,5.029236646448738,1.1641063776666607,13.253538597862642,8.221960660666666,18.479530073995885,18.904929055333334,5.388051275008163,4.055987272333335
Burkina Faso,Centre-Ouest,9.243187540766083,2.150216275,3.7291204272464693,4.358914876666673,27.19239093972606,5.33525884633334,83.22502660304892,28.82128762600001,3.7877298477959895,33.87253137133335
Burkina Faso,Centre-Sud,2.499106466276387,16.765873689333358,30.9805399943349,29.266233380666733,15.43940024891924,6.975732035666672,10.799413825998744,3.475809044999995,16.797868556293693,2.6193051566666705
Burkina Faso,Est,45.05030307789325,67.66769734333339,9.18929119014846,14.094737915666693,18.18447486025356,1.2982612630000003,10.210834359154912,5.370970439000004,2.5574901010413496,2.785308120666667
Burkina Faso,Hauts-Bassins,8.13570270031962,7.009522559333333,1.1191722077719306,1.662957412333329,19.567562689453062,7.655871656999992,5.43876046536404,20.414660590333312,3.876903940197706,9.202609703333327
Burkina Faso,Nord,3.1511326101568016,1.57534380933333,7.5067081173133845,5.827519074333332,9.38082665742943,7.784404819333333,62.72307196744243,29.394262573333354,61.10032076296576,13.461696589999981
Burkina Faso,Plateau-Central,3.138820583942538,12.672240527999909,5.371704257378045,4.146628038000011,13.758594893195118,2.784973684000002,27.693446230793015,9.717214884000025,26.99397013218516,4.212446275
Burkina Faso,Sahel,31.076768083793315,7.272993254999991,14.791687931947479,2.180701502666668,7.007563239774111,2.258446313333339,15.283025801076768,5.589224519999997,51.20518780710658,14.132187168666658
Burkina Faso,Sud-Ouest,3.3949870109129248,5.721878003666672,20.762746745886535,17.61863632666668,2.711188137313695,1.4423475443333371,11.290277017298893,10.980695011999991,143.71436705724233,51.431737118000015
