"Year","Month","Dekad","NDVI","Average"
2017,1,1,0.72347,0.7399268
2019,1,1,0.729992,0.7399268
2019,1,2,0.7382685,0.7354976
2017,1,2,0.7204324,0.7354976
2018,1,2,0.7175462,0.7354976
2018,1,3,0.719344,0.7364067
2017,1,3,0.7249237,0.7364067
2019,1,3,0.7414396,0.7364067
2019,2,1,0.7468407,0.7410692
2017,2,1,0.7316077,0.7410692
2018,2,1,0.7264662,0.7410692
2018,2,2,0.7368509,0.7477711
2017,2,2,0.7407755,0.7477711
2019,2,2,0.7538262,0.7477711
2019,2,3,0.7618267,0.7558244
2017,2,3,0.7518733,0.7558244
2018,2,3,0.7492602,0.7558244
2018,3,1,0.7752249,0.7736196
2017,3,1,0.7769591,0.7736196
2019,3,1,0.7790202,0.7736196
2019,3,2,0.7872612,0.7826333
2017,3,2,0.7893909,0.7826333
2018,3,2,0.7869638,0.7826333
2018,3,3,0.7971339,0.7914989
2017,3,3,0.8010762,0.7914989
2019,3,3,0.795212,0.7914989
2019,4,1,0.8030096,0.8001497
2017,4,1,0.8119248,0.8001497
2018,4,1,0.8054858,0.8001497
2018,4,2,0.8205914,0.8164016
2017,4,2,0.8298869,0.8164016
2019,4,2,0.8183289,0.8164016
2019,4,3,0.8256912,0.8236304
2017,4,3,0.8365245,0.8236304
2018,4,3,0.8266374,0.8236304
2018,5,1,0.8314783,0.8299069
2017,5,1,0.8415305,0.8299069
2019,5,1,0.8326493,0.8299069
2019,5,2,0.839022,0.8350671
2017,5,2,0.8449984,0.8350671
2018,5,2,0.8355276,0.8350671
2018,5,3,0.8406268,0.8416577
2017,5,3,0.8476946,0.8416577
2019,5,3,0.8488267,0.8416577
2019,6,1,0.8515202,0.8431859
2017,6,1,0.8472175,0.8431859
2018,6,1,0.8420441,0.8431859
2018,6,2,0.842692,0.8437878
2017,6,2,0.8460125,0.8437878
2019,6,2,0.8528039,0.8437878
2019,6,3,0.8531271,0.8437175
2017,6,3,0.8444252,0.8437175
2018,6,3,0.8425893,0.8437175
2018,7,1,0.8409775,0.8431507
2017,7,1,0.8412753,0.8431507
2019,7,1,0.8525485,0.8431507
2019,7,1,0.8540121,0.8431507
2019,7,2,0.854165,0.8428433
2017,7,2,0.840253,0.8428433
2018,7,2,0.8402453,0.8428433
2018,7,3,0.8391698,0.8429005
2017,7,3,0.8397329,0.8429005
2019,7,3,0.8543771,0.8429005
2019,8,1,0.8554597,0.8445893
2017,8,1,0.8402659,0.8445893
2018,8,1,0.8430472,0.8445893
2018,8,2,0.8468868,0.8462303
2017,8,2,0.8414763,0.8462303
2019,8,2,0.8562487,0.8462303
2019,8,3,0.8572185,0.8482014
2017,8,3,0.8433803,0.8482014
2018,8,3,0.8508031,0.8482014
2018,9,1,0.853825,0.8503011
2017,9,1,0.8458009,0.8503011
2019,9,1,0.8582605,0.8503011
2019,9,2,0.8592197,0.8536483
2017,9,2,0.8508022,0.8536483
2018,9,2,0.8575249,0.8536483
2018,9,3,0.8582562,0.8542432
2017,9,3,0.8524765,0.8542432
2019,9,3,0.85906,0.8542432
2019,10,1,0.8586947,0.853674
2017,10,1,0.8530001,0.853674
2018,10,1,0.8585017,0.853674
2018,10,2,0.8567027,0.8515832
2017,10,2,0.8518356,0.8515832
2019,10,2,0.8580038,0.8515832
2019,10,3,0.8555083,0.8417437
2017,10,3,0.843129,0.8417437
2018,10,3,0.8451619,0.8417437
2018,11,1,0.836514,0.8336369
2017,11,1,0.8351113,0.8336369
2019,11,1,0.8500275,0.8336369
2019,11,2,0.8422315,0.8234507
2017,11,2,0.8243972,0.8234507
2018,11,2,0.825014,0.8234507
2018,11,3,0.7979169,0.798216
2017,11,3,0.7955724,0.798216
2019,11,3,0.822671,0.798216
2019,12,1,0.8101666,0.7843511
2017,12,1,0.7786505,0.7843511
2018,12,1,0.7832851,0.7843511
2018,12,2,0.7693302,0.770663
2017,12,2,0.7616315,0.770663
2019,12,2,0.7972982,0.770663
2019,12,3,0.7845845,0.7580988
2017,12,3,0.7459126,0.7580988
2018,12,3,0.7571912,0.7580988