"SvyDate","Date","Dmgrph","DmgrphCode","Mean_crrnt","Pop","PopNmbr"
"2020-4-1_2020-5-1",2020-05-01,Hama,900225,46.38307527225667,1572450,729350
"2020-4-1_2020-5-1",2020-05-01,Homs,900226,49.70474171981403,1484771,738001
"2020-4-1_2020-5-1",2020-05-01,Lattakia,900228,41.78881,1189194,496950
"2020-4-1_2020-5-1",2020-05-01,Quneitra,900229,40.38461999999999,106182,42881
"2020-4-1_2020-5-1",2020-05-01,Rural Damascus,900230,42.852387723177124,3248272,1391962
"2020-4-1_2020-5-1",2020-05-01,Tartous,900231,38.28248,831296,318240
"2020-4-1_2020-5-1",2020-05-01,Al-Hasakeh,900218,56.20805,1033315,580806
"2020-4-1_2020-5-1",2020-05-01,Aleppo,900219,37.97887228632299,3879933,1473554
"2020-4-1_2020-5-1",2020-05-01,Ar-Raqqa,900220,32.11744240730704,686352,220438
"2020-4-1_2020-5-1",2020-05-01,As-Sweida,900221,40.96171,371993,152374
"2020-4-1_2020-5-1",2020-05-01,Damascus,900222,37.43771000000001,1852560,693556
"2020-4-1_2020-5-1",2020-05-01,Dar'a,900223,38.82886825868397,1005992,390615
"2020-4-1_2020-5-1",2020-05-01,Deir-ez-Zor,900224,34.467512754013576,704982,242989
"2020-4-2_2020-5-2",2020-05-02,Al-Hasakeh,900218,55.409259999999996,1033315,572552
"2020-4-2_2020-5-2",2020-05-02,Aleppo,900219,36.973703350266625,3879933,1434554
"2020-4-2_2020-5-2",2020-05-02,Ar-Raqqa,900220,31.942420869204135,686352,219237
"2020-4-2_2020-5-2",2020-05-02,As-Sweida,900221,39.74895,371993,147863
"2020-4-2_2020-5-2",2020-05-02,Damascus,900222,36.86453000000001,1852560,682937
"2020-4-2_2020-5-2",2020-05-02,Dar'a,900223,40.25061138168097,1005992,404917
"2020-4-2_2020-5-2",2020-05-02,Deir-ez-Zor,900224,34.86366924861912,704982,245782
"2020-4-2_2020-5-2",2020-05-02,Hama,900225,45.546502433387396,1572450,716195
"2020-4-2_2020-5-2",2020-05-02,Homs,900226,49.58778100794669,1484771,736264
"2020-4-2_2020-5-2",2020-05-02,Lattakia,900228,39.36416,1189194,468116
"2020-4-2_2020-5-2",2020-05-02,Quneitra,900229,36.03896,106182,38266
