"Year","Month","Dekad","1 Month Anomaly (%)","3 Months Anomaly (%)","Value","Average"
2020,1,1,104.156047833758,108.307528546545,1.606,1.436
2020,1,2,104.691780821918,108.341713136484,1.444,1.21
2020,1,3,107.707523843165,110.600025697032,2.196,1.509
2020,2,1,108.807835684526,111.352719162807,1.246,0.962
2020,2,2,110.961438827622,112.29687433006,1.55,1.04
2020,2,3,108.582175481692,112.391855282706,1.349,1.025
2020,3,1,108.296913411636,112.933807347215,2.96,2.579
2020,3,2,101.616834096178,109.777813427448,2.786,3.219
2020,3,3,118.324420677362,121.654174590745,7.487,3.837
2020,4,1,113.907146583203,118.497908710675,1.563,2.114
2020,4,2,162.618418153778,146.058266058266,10.475,2.205
2020,4,3,168.385279529729,154.7856379126,5.461,2.012
2020,5,1,193.203554229126,161.708162622124,2.548,0.526
2020,5,2,145.889876774294,163.037300816517,0.697,0.284
2020,5,3,144.318486119789,172.623210276418,2.923,0.393
2020,6,1,132.515911643579,180.826930113428,0.538,0.007
2020,6,2,129.548076923077,195.079053232295,0.012,0
2020,6,3,115.934803451582,199.059229570252,1.542,0.423
2020,7,1,152.227597660481,226.831292799336,9.528,3.426
2020,7,2,170.730928822215,201.05812897366,11.024,4.949
2020,7,3,235.574884244234,253.411203621373,23.887,4.734
2020,8,1,191.933653106807,212.470167064439,7.508,7.628
2020,8,2,157.795204552552,186.869032275035,4.08,6.457
2020,8,3,93.3421759244282,169.592800899887,7.265,6.826
2020,9,1,99.8256497587479,170.484254631953,3.275,1.38
2020,9,2,114.746150977572,170.53548331465,0.999,0.565
2020,9,3,118.303973781237,168.157923201731,0.165,0.26
2020,10,1,102.378338821808,159.024378874749,0.028,0.107
2020,10,2,98.3215973762901,150.715283083489,0,0
2020,10,3,99.5860029571217,100.402874237094,0.075,0.038
2020,11,1,100.353484999547,100.961394021331,0.997,0.995
2020,11,2,104.922923918449,115.034899075646,1.588,1.033
2020,11,3,104.974054855448,118.074494949495,1.576,1.462
2020,12,1,105.777281607591,106.915383199362,1.996,1.837
2020,12,2,103.438075203786,105.344290167186,2.163,1.913
2020,12,3,104.158176260825,106.629091473189,2.198,1.954
2021,1,1,104.384761157943,107.441455389975,1.613,1.436
2021,1,2,104.787671232877,108.300575921017,1.488,1.21
2021,1,3,104.33062522077,108.295858495011,1.667,1.509
2021,2,1,107.762590453914,110.983873734774,1.588,0.962