"Year","Month","Dekad","1 Month Anomaly (%)","3 Months Anomaly (%)","Value","Average"
2021,1,1,168.284043166653,76.3628194281967,1.058,0.872
2021,1,2,101.033210332103,76.9030226539692,0.774,0.711
2021,1,3,93.8361719383617,89.7657526208111,0.895,1.98
2021,2,1,79.3068977007664,71.1134373324482,0.231,2.314
2021,2,2,62.7759574582371,81.1548819440095,0.561,4.323
2021,2,3,50.3089577280354,77.7352762598664,1.502,7.8
2021,3,1,56.0061079063454,71.3422719905702,14.345,25.029
2021,3,2,115.542460275702,105.771799714404,61.993,33.195
2021,3,3,130.185219314412,115.63231109706,54.939,40.296
2021,4,1,115.782104332726,97.8393863457217,21.085,44.35
2021,4,2,93.8838003177071,98.1300769175473,52.863,53.289
2021,4,3,81.8543272052559,97.0015622236633,45.751,50.812
2021,5,1,96.832233087396,98.1683617731686,55.964,55.861
2021,5,2,106.200300758732,103.597486265365,74.726,58.883
2021,5,3,102.298582346421,101.914713837648,52.195,63.807
2021,6,1,98.3530870319861,102.392518140464,61.408,68.96
2021,6,2,94.7618326248118,98.2072119503661,76.57,68.471
2021,6,3,103.077913775484,96.7075741313091,72.919,66.87
2021,7,1,102.012099407138,99.3048109075374,76.415,85.91
2021,7,2,88.5466802570631,95.2837436281497,65.664,91.321
2021,7,3,66.2269435715262,86.9830612836954,41.807,105.529
2021,8,1,61.2455523075092,83.8022941262818,67.738,95.554
2021,8,2,69.6541471048513,82.071651680942,103,108.417
2021,8,3,87.7756440557788,83.8100106475632,116.365,124.509
2021,9,1,90.8927478912894,83.2329296218903,84.105,101.953
2021,9,2,95.8432232671334,84.2183994016455,108.525,96.368
2021,9,3,85.0633920739973,79.7698874849286,64.065,105.204
2021,10,1,85.8551150501197,79.3657795369122,71.02,83.821
2021,10,2,68.3798038613715,78.0470534911687,53.146,90.872
2021,10,3,80.206201738312,84.2489975419367,90.814,95.809
2021,11,1,78.8743769096513,85.7348547653866,21.836,26.2
2021,11,2,107.507400828893,87.3075150209301,31.693,11.556
2021,11,3,127.352887259395,86.0906460147285,5.942,6.794
2021,12,1,156.593698279362,86.6593625836088,2.511,3.673
2021,12,2,93.7647950004734,81.0842092667931,1.352,0.655
2021,12,3,97.3360107095047,87.5757594123494,0.679,0.612
2022,1,1,113.0570887223,88.9181235655331,1.693,0.872
2022,1,2,107.240672406724,106.593490649023,0.706,0.711
2022,1,3,98.4295509842955,122.695192932929,0.951,1.98
2022,2,1,82.8723758747084,143.756223351291,0.778,2.314
2022,2,2,64.4733308266638,77.9294795515751,0.274,4.323
2022,2,3,49.4373286409952,60.6344869459624,1.029,7.8
2022,3,1,96.6491347132677,95.2758950935612,34.269,25.029
2022,3,2,73.436020204146,70.143719194804,10.531,33.195
2022,3,3,56.3610394397346,52.6351564969965,6.363,40.296
2022,4,1,59.5872998490312,67.167849033518,49.283,44.35
2022,4,2,71.9883732720452,69.3372151534757,40.85,53.289