AdminStrata,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Al-Hasakeh,Aleppo,Aleppo,Aleppo,Aleppo,Aleppo,Aleppo,Aleppo,Aleppo,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,Ar-Raqqa,As-Sweida,As-Sweida,As-Sweida,As-Sweida,As-Sweida,As-Sweida,As-Sweida,As-Sweida,As-Sweida,As-Sweida,Damascus,Damascus,Damascus,Damascus,Damascus,Damascus,Damascus,Damascus,Dar'a,Dar'a,Dar'a,Dar'a,Dar'a,Dar'a,Dar'a,Dar'a,Deir-ez-Zor,Deir-ez-Zor,Deir-ez-Zor,Deir-ez-Zor,Deir-ez-Zor,Deir-ez-Zor,Hama,Hama,Hama,Hama,Hama,Hama,Hama,Hama,Homs,Homs,Homs,Homs,Homs,Homs,Homs,Homs,Homs,Homs,Idleb,Idleb,Idleb,Idleb,Idleb,Idleb,Idleb,Lattakia,Lattakia,Lattakia,Lattakia,Lattakia,Lattakia,Lattakia,Lattakia,Quneitra,Quneitra,Quneitra,Quneitra,Quneitra,Quneitra,Quneitra,Quneitra,Quneitra,Quneitra,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Rural Damascus,Tartous,Tartous,Tartous,Tartous,Tartous,Tartous,Tartous,Tartous,Tartous,Tartous
2018-12-28,0.019053778305717917,0.07674825128306664,0.04452522417170329,0.09708384182437477,0.03179851822567106,0.12690796681648192,0.07950693496929019,0.03245795423214777,0.13458744441637777,0.13805400015568484,0.045689649651597754,0.17902406149250466,0.17764294113302195,0.21480090346135633,0.0923306341578854,0.030325337744692593,0.05175198569552732,0.055442441697291255,0.010101264959005892,0.10741152255878764,0.15672206800033806,0.1426974961524546,0.10261941606501411,0.03136889991728701,0.019053778305717917,0.03413663211151586,0.10489510636216931,0.03286366814279468,0.20143531083222527,0.06026269743226791,0.0788477484970645,0.0907164347937881,0.12151200545100262,0.03153432588916459,0.019053778305717917,0.03413663211151586,0.09365419296071271,0.2581738037558514,0.21873891518540473,0.30118278302636453,0.12021472425401682,0.032430383236834844,0.04630228446389241,0.09095212434025021,0.08465831666906179,0.23856578204404288,0.25714757364551744,0.0880020672309414,0.14180625498086086,0.029928315412186383,0.09035696603317324,0.10973789193200917,0.028607874522219724,0.1442596674013224,0.20857965602830467,0.11711317840375192,0.019053778305717917,0.012830822525740478,0.10079643873619343,0.2632799645422366,0.058751149915574535,0.32170379210270383,0.1887270768182014,0.031444720154397574,0.019053778305717917,0.012830822525740478,0.12181367190445466,0.12136890965960898,0.3000127502231289,0.16332616755477622,0.24558671485286393,0.32170379210270383,0.1302748665632093,0.03227185001378549,0.1406656800403928,0.008450142431792929,0.15726489499280522,0.1080506183107921,0.09793083347461645,0.03626422840309712,0.029363110008271305,0.019053778305717917,0.012830822525740478,0.12545796085905112,0.22487750678494012,0.2640033633966825,0.32471975606142245,0.1619066578950775,0.0314722911497105,0.019053778305717917,0.004308498691430317,0.0525874133229009,0.06791832261249403,0.2325215691274597,0.17854359267353584,0.3016549374568743,0.026919926584659026,0.050231125581373284,0.03260270195754066,0.07530875876130395,0.03413663211151586,0.06794495921781807,0.0012329731226311527,0.23456160482808447,0.13774734165942146,0.20814109952719714,0.30130168297019594,0.12065212174572085,0.03238902674386544,0.019053778305717917,0.012830822525740478,0.12828333136782463,0.12708449455838478,0.2786105899710387,0.15472225233224932,0.270511207234204,0.32471975606142245,0.1619066578950775,0.03204438930245381
2018-12-29,0.019053778305717917,0.07674825128306664,0.044706959780567386,0.09784885521210905,0.03179851822567106,0.12767675377052376,0.07950693496929019,0.03267852219465122,0.13458744441637777,0.1375041728115358,0.045757046302145,0.1799930784503014,0.17786863535537267,0.21491129956955507,0.09243203084914406,0.030416322029225267,0.05175198569552732,0.055442441697291255,0.010176994187219563,0.10755723939454655,0.15672206800033806,0.14370280564471782,0.10261941606501411,0.03159636062861869,0.019053778305717917,0.03413663211151586,0.10489510636216931,0.03286366814279468,0.20167210069033348,0.06030504648176353,0.0788477484970645,0.0907164347937881,0.1223023031916951,0.03170664460987041,0.019053778305717917,0.03413663211151586,0.09357848190605993,0.26001347880730763,0.21834640349436,0.30038440414359835,0.12097519943845676,0.032588916459884196,0.04630228446389241,0.09095212434025021,0.08499907093568197,0.23969508752117444,0.25714757364551744,0.08890685641855697,0.1430737136215941,0.030066170388751035,0.0894779819635547,0.10939424984191602,0.028774453381304556,0.14473324711753885,0.2092890026073563,0.11736667013189857,0.019053778305717917,0.012830822525740478,0.10068739737087497,0.26479784824805863,0.05247096285885891,0.32170379210270383,0.19001938758914508,0.031789357595809205,0.019053778305717917,0.012830822525740478,0.12316715714783749,0.12191411648620126,0.3018342106701153,0.16212627781906697,0.24516803571574958,0.32170379210270383,0.12947959839647472,0.03234077750206782,0.1406656800403928,0.008450142431792929,0.15961457896941766,0.1080506183107921,0.10041453301751457,0.03650280885311749,0.029404466501240702,0.019053778305717917,0.012830822525740478,0.12604860158785944,0.22351141144970033,0.2640975662025332,0.32738090073088,0.16263731052326488,0.031665288116901016,0.019053778305717917,0.004308498691430317,0.0525874133229009,0.06791832261249403,0.23400302362434197,0.17854359267353584,0.3016549374568743,0.026919926584659026,0.050231125581373284,0.03284624574947155,0.07472276938155827,0.03413663211151586,0.06767426216914149,0.0011724672805866656,0.23536304742475847,0.13741560743837244,0.207630834328839,0.30076945403630445,0.12100999242075142,0.03256134546457126,0.019053778305717917,0.012830822525740478,0.12929844530036175,0.1278841312373868,0.2781552248592921,0.1551139810400838,0.27070746307972643,0.32738090073088,0.16263731052326488,0.032189137027846704
2018-12-30,0.019053778305717917,0.07674825128306664,0.044888695389431486,0.09861386859984334,0.03179851822567106,0.1284455407245656,0.07950693496929019,0.03289909015715467,0.13458744441637777,0.13695434546738675,0.04582444295269225,0.18096209540809816,0.1780943295777234,0.2150216956777538,0.09253342754040271,0.03050730631375794,0.05175198569552732,0.055442441697291255,0.010252723415433231,0.10770295623030546,0.15672206800033806,0.14470811513698104,0.10261941606501411,0.03182382133995037,0.019053778305717917,0.03413663211151586,0.10489510636216931,0.03286366814279468,0.20190889054844172,0.06034739553125915,0.0788477484970645,0.0907164347937881,0.12309260093238761,0.03187896333057623,0.019053778305717917,0.03413663211151586,0.09350277085140715,0.2618531538587639,0.21795389180331529,0.29958602526083217,0.12173567462289671,0.03274744968293355,0.04630228446389241,0.09095212434025021,0.08533982520230214,0.240824392998306,0.25714757364551744,0.08981164560617254,0.14434117226232734,0.03020402536531569,0.08859899789393617,0.10905060775182286,0.028941032240389384,0.1452068268337553,0.20999834918640795,0.11762016186004522,0.019053778305717917,0.012830822525740478,0.10057835600555652,0.2663157319538806,0.04619077580214331,0.32170379210270383,0.19131169836008877,0.032133995037220836,0.019053778305717917,0.012830822525740478,0.12452064239122032,0.12245932331279355,0.3036556711171017,0.16092638808335774,0.2447493565786352,0.32170379210270383,0.12868433022974013,0.03240970499035015,0.1406656800403928,0.008450142431792929,0.1619642629460301,0.1080506183107921,0.1028982325604127,0.03674138930313787,0.029445822994210096,0.019053778305717917,0.012830822525740478,0.12663924231666773,0.22214531611446053,0.264191769008384,0.33004204540033755,0.1633679631514523,0.03185828508409153,0.019053778305717917,0.004308498691430317,0.0525874133229009,0.06791832261249403,0.23548447812122422,0.17854359267353584,0.3016549374568743,0.026919926584659026,0.050231125581373284,0.03308978954140244,0.07413678000181258,0.03413663211151586,0.06740356512046493,0.0011119614385421786,0.23616449002143247,0.1370838732173234,0.20712056913048085,0.3002372251024129,0.12136786309578197,0.03273366418527708,0.019053778305717917,0.012830822525740478,0.1303135592328989,0.1286837679163888,0.2776998597475455,0.1555057097479183,0.2709037189252488,0.33004204540033755,0.1633679631514523,0.03233388475323959
2018-12-31,0.019053778305717917,0.07674825128306664,0.04507043099829558,0.09937888198757762,0.03179851822567106,0.1292143276786074,0.07950693496929019,0.03311965811965811,0.13458744441637777,0.1364045181232377,0.045891839603239504,0.18193111236589493,0.1783200238000741,0.21513209178595255,0.09263482423166138,0.03059829059829061,0.05175198569552732,0.055442441697291255,0.010328452643646902,0.10784867306606437,0.15672206800033806,0.14571342462924425,0.10261941606501411,0.03205128205128205,0.019053778305717917,0.03413663211151586,0.10489510636216931,0.03286366814279468,0.20214568040654995,0.06038974458075477,0.0788477484970645,0.0907164347937881,0.1238828986730801,0.03205128205128205,0.019053778305717917,0.03413663211151586,0.09342705979675436,0.26369282891022017,0.21756138011227055,0.298787646378066,0.12249614980733665,0.0329059829059829,0.04630228446389241,0.09095212434025021,0.08568057946892232,0.24195369847543757,0.25714757364551744,0.0907164347937881,0.1456086309030606,0.030341880341880345,0.08772001382431764,0.10870696566172972,0.029107611099474212,0.14568040654997177,0.21070769576545959,0.11787365358819187,0.019053778305717917,0.012830822525740478,0.10046931464023806,0.2678336156597026,0.03991058874542769,0.32170379210270383,0.19260400913103248,0.032478632478632474,0.019053778305717917,0.012830822525740478,0.12587412763460315,0.12300453013938584,0.30547713156408807,0.1597264983476485,0.24433067744152082,0.32170379210270383,0.12788906206300554,0.032478632478632474,0.1406656800403928,0.008450142431792929,0.16431394692264256,0.1080506183107921,0.10538193210331082,0.036979969753158246,0.029487179487179493,0.019053778305717917,0.012830822525740478,0.12722988304547606,0.22077922077922074,0.2642859718142347,0.3327031900697951,0.1640986157796397,0.03205128205128205,0.019053778305717917,0.004308498691430317,0.0525874133229009,0.06791832261249403,0.2369659326181065,0.17854359267353584,0.3016549374568743,0.026919926584659026,0.050231125581373284,0.033333333333333326,0.07355079062206689,0.03413663211151586,0.06713286807178837,0.0010514555964976913,0.2369659326181065,0.1367521389962744,0.2066103039321227,0.2997049961685214,0.12172573377081254,0.0329059829059829,0.019053778305717917,0.012830822525740478,0.131328673165436,0.12948340459539082,0.2772444946357989,0.1558974384557528,0.27109997477077113,0.3327031900697951,0.1640986157796397,0.032478632478632474
2019-01-01,0.019053778305717917,0.07674825128306664,0.04507043099829558,0.10147356150161198,0.03182469090522993,0.1292143276786074,0.07950693496929019,0.03315412186379928,0.13458744441637777,0.13683888172511544,0.046119763317096406,0.1837015719203657,0.17892514337369012,0.21459432767114858,0.09297480137294041,0.030783016266887248,0.05175198569552732,0.055442441697291255,0.010464754350294972,0.10808546292417259,0.15677439765898812,0.14559516336013356,0.10267906117751921,0.03211331679073614,0.019053778305717917,0.03413663211151586,0.10489510636216931,0.03286366814279468,0.20624396641226933,0.06038974458075477,0.0788477484970645,0.0907164347937881,0.12443461596375222,0.03207885304659498,0.019053778305717917,0.03413663211151586,0.0933513305685407,0.26708074534161486,0.21672402707153102,0.29798933845915765,0.1227496415354833,0.03296112489660876,0.04630228446389241,0.09095212434025021,0.08602133373554251,0.24218138103131087,0.25714757364551744,0.08981164560617254,0.1456086309030606,0.030341880341880345,0.08814192617773453,0.10836332357163657,0.029592245447632094,0.1459718402214896,0.21017833264676433,0.1182464355413487,0.019053778305717917,0.012830822525740478,0.10155972829342264,0.27086938307134656,0.04681879450781486,0.32170379210270383,0.19061583871419602,0.032703795607021406,0.019053778305717917,0.012830822525740478,0.1267764511301917,0.12336800135711402,0.3074200227075402,0.15979708009680785,0.2446446867943566,0.32170379210270383,0.12803817484426827,0.032690010109364946,0.1406656800403928,0.008450142431792929,0.16445966375840146,0.1080506183107921,0.10526367083420013,0.03703961486566334,0.02963192721257238,0.019053778305717917,0.012830822525740478,0.12763878816542026,0.22305604633795373,0.2643801746200854,0.3330580093590561,0.16439684134216517,0.0321477805348773,0.019053778305717917,0.004308498691430317,0.0525874133229009,0.06791832261249403,0.2369659326181065,0.17854359267353584,0.3016549374568743,0.026919926584659026,0.050231125581373284,0.033402260821615654,0.0729648012423212,0.03413663211151586,0.06722761203882516,0.004864268670466408,0.24098528867112315,0.1359122161812779,0.20599536371599675,0.29917276723462993,0.12153685758121308,0.03295423214778053,0.019053778305717917,0.012830822525740478,0.131328673165436,0.12998317751976707,0.2776998597475455,0.1558974384557528,0.2707310137811891,0.3322596659582188,0.16417317217027105,0.032533774469258335
2019-01-02,0.019053778305717917,0.07674825128306664,0.04507043099829558,0.10356824101564632,0.03185086358478879,0.1292143276786074,0.07950693496929019,0.03318858560794044,0.13458744441637777,0.1372732453269932,0.046347687030953315,0.18547203147483649,0.17953026294730615,0.2140565635563446,0.09331477851421945,0.030967741935483885,0.05175198569552732,0.055442441697291255,0.010601056056943043,0.10832225278228083,0.15682672731763822,0.14547690209102285,0.1027387062900243,0.03217535153019024,0.019053778305717917,0.03413663211151586,0.10489510636216931,0.03286366814279468,0.21034225241798873,0.06038974458075477,0.0788477484970645,0.0907164347937881,0.12498633325442433,0.03210642404190791,0.019053778305717917,0.03413663211151586,0.09327560134032703,0.27046866177300954,0.21588667403079148,0.2971910305402493,0.12300313326362995,0.03301626688723462,0.04630228446389241,0.09095212434025021,0.08636208800216268,0.24240906358718417,0.25714757364551744,0.08890685641855697,0.1456086309030606,0.030341880341880345,0.08856383853115143,0.10801968148154341,0.030076879795789976,0.14626327389300742,0.20964896952806908,0.11861921749450555,0.019053778305717917,0.012830822525740478,0.1026501419466072,0.2739051504829906,0.05372700027020203,0.32170379210270383,0.18862766829735955,0.032928958735410345,0.019053778305717917,0.012830822525740478,0.12767877462578026,0.12373147257484221,0.30936291385099235,0.15986766184596723,0.24495869614719237,0.32170379210270383,0.12818728762553103,0.03290138774009741,0.1406656800403928,0.008450142431792929,0.16460538059416038,0.1080506183107921,0.10514540956508943,0.03709925997816843,0.029776674937965267,0.019053778305717917,0.012830822525740478,0.12804769328536447,0.22533287189668672,0.26447437742593616,0.3334128286483171,0.16469506690469063,0.032244279018472564,0.019053778305717917,0.004308498691430317,0.0525874133229009,0.06791832261249403,0.2369659326181065,0.17854359267353584,0.3016549374568743,0.026919926584659026,0.050231125581373284,0.03347118830989798,0.07237881186257551,0.03413663211151586,0.06732235600586196,0.008677081744435124,0.2450046447241398,0.13507229336628146,0.20538042349987082,0.2986405383007384,0.12134798139161361,0.033002481389578155,0.019053778305717917,0.012830822525740478,0.131328673165436,0.13048295044414335,0.2781552248592921,0.1558974384557528,0.2703620527916071,0.3318161418466426,0.16424772856090242,0.032588916459884196
2019-01-03,0.019053778305717917,0.07674825128306664,0.04507043099829558,0.10566292052968068,0.03187703626434765,0.1292143276786074,0.07950693496929019,0.033223049352081604,0.13458744441637777,0.13770760892887093,0.04657561074481022,0.18724249102930726,0.18013538252092215,0.21351879944154062,0.09365475565549848,0.03115246760408052,0.05175198569552732,0.055442441697291255,0.010737357763591113,0.10855904264038906,0.1568790569762883,0.14535864082191216,0.1027983514025294,0.03223738626964433,0.019053778305717917,0.03413663211151586,0.10489510636216931,0.03286366814279468,0.2144405384237081,0.06038974458075477,0.0788477484970645,0.0907164347937881,0.12553805054509645,0.03213399503722084,0.019053778305717917,0.03413663211151586,0.09319987211211335,0.27385657820440423,0.21504932099005195,0.296392722621341,0.1232566249917766,0.03307140887786048,0.04630228446389241,0.09095212434025021,0.08670284226878286,0.24263674614305747,0.25714757364551744,0.0880020672309414,0.1456086309030606,0.030341880341880345,0.08898575088456832,0.10767603939145026,0.03056151414394786,0.14655470756452524,0.20911960640937383,0.11899199944766238,0.019053778305717917,0.012830822525740478,0.10374055559979177,0.27694091789463454,0.060635206032589206,0.32170379210270383,0.1866394978805231,0.03315412186379928,0.019053778305717917,0.012830822525740478,0.1285810981213688,0.1240949437925704,0.31130580499444455,0.1599382435951266,0.24527270550002817,0.32170379210270383,0.12833640040679375,0.03311276537082988,0.1406656800403928,0.008450142431792929,0.16475109742991928,0.1080506183107921,0.10502714829597874,0.03715890509067352,0.029921422663358153,0.019053778305717917,0.012830822525740478,0.12845659840530868,0.22760969745541973,0.26456858023178687,0.3337676479375781,0.1649932924672161,0.03234077750206782,0.019053778305717917,0.004308498691430317,0.0525874133229009,0.06791832261249403,0.2369659326181065,0.17854359267353584,0.3016549374568743,0.026919926584659026,0.050231125581373284,0.03354011579818031,0.07179282248282982,0.03413663211151586,0.06741709997289876,0.012489894818403841,0.24902400077715642,0.13423237055128498,0.20476548328374486,0.2981083093668469,0.12115910520201414,0.033050730631375785,0.019053778305717917,0.012830822525740478,0.131328673165436,0.1309827233685196,0.2786105899710387,0.1558974384557528,0.269993091802025,0.3313726177350663,0.16432228495153378,0.032644058450510056
2019-01-04,0.019053778305717917,0.07674825128306664,0.04507043099829558,0.10775760004371503,0.03190320894390651,0.1292143276786074,0.07950693496929019,0.03325751309622277,0.13458744441637777,0.13814197253074867,0.04680353445866712,0.18901295058377804,0.18074050209453815,0.21298103532673662,0.09399473279677752,0.03133719327267716,0.05175198569552732,0.055442441697291255,0.010873659470239183,0.1087958324984973,0.15693138663493839,0.14524037955280147,0.10285799651503448,0.032299421009098425,0.019053778305717917,0.03413663211151586,0.10489510636216931,0.03286366814279468,0.2185388244294275,0.06038974458075477,0.0788477484970645,0.0907164347937881,0.12608976783576858,0.03216156603253377,0.019053778305717917,0.03413663211151586,0.09312414288389968,0.2772444946357989,0.2142119679493124,0.29559441470243264,0.12351011671992325,0.03312655086848634,0.04630228446389241,0.09095212434025021,0.08704359653540304,0.24286442869893077,0.25714757364551744,0.08709727804332583,0.1456086309030606,0.030341880341880345,0.08940766323798523,0.10733239730135712,0.03104614849210574,0.14684614123604306,0.20859024329067857,0.11936478140081921,0.019053778305717917,0.012830822525740478,0.10483096925297633,0.27997668530627856,0.06754341179497637,0.32170379210270383,0.18465132746368662,0.03337928499218821,0.019053778305717917,0.012830822525740478,0.12948342161695736,0.1244584150102986,0.3132486961378967,0.16000882534428595,0.24558671485286393,0.32170379210270383,0.12848551318805648,0.03332414300156235,0.1406656800403928,0.008450142431792929,0.1648968142656782,0.1080506183107921,0.10490888702686804,0.03721855020317862,0.030066170388751038,0.019053778305717917,0.012830822525740478,0.12886550352525292,0.22988652301415272,0.26466278303763763,0.33412246722683914,0.16529151802974157,0.03243727598566308,0.019053778305717917,0.004308498691430317,0.0525874133229009,0.06791832261249403,0.2369659326181065,0.17854359267353584,0.3016549374568743,0.026919926584659026,0.050231125581373284,0.03360904328646263,0.07120683310308414,0.03413663211151586,0.06751184393993556,0.016302707892372557,0.2530433568301731,0.1333924477362885,0.2041505430676189,0.29757608043295536,0.12097022901241468,0.033098979873173416,0.019053778305717917,0.012830822525740478,0.131328673165436,0.13148249629289585,0.2790659550827853,0.1558974384557528,0.26962413081244296,0.33092909362349004,0.16439684134216517,0.03269920044113592
2019-01-05,0.019053778305717917,0.07674825128306664,0.04507043099829558,0.10985227955774939,0.031929381623465376,0.1292143276786074,0.07950693496929019,0.03329197684036393,0.13458744441637777,0.1385763361326264,0.04703145817252403,0.1907834101382488,0.18134562166815416,0.21244327121193265,0.09433470993805655,0.03152191894127379,0.05175198569552732,0.055442441697291255,0.011009961176887255,0.10903262235660552,0.15698371629358845,0.1451221182836908,0.10291764162753958,0.032361455748552516,0.019053778305717917,0.03413663211151586,0.10489510636216931,0.03286366814279468,0.2226371104351469,0.06038974458075477,0.0788477484970645,0.0907164347937881,0.1266414851264407,0.032189137027846704,0.019053778305717917,0.03413663211151586,0.09304841365568602,0.2806324110671936,0.21337461490857287,0.2947961067835243,0.1237636084480699,0.033181692859112204,0.04630228446389241,0.09095212434025021,0.08738435080202321,0.24309211125480407,0.25714757364551744,0.08619248885571026,0.1456086309030606,0.030341880341880345,0.08982957559140212,0.10698875521126396,0.03153078284026362,0.14713757490756088,0.20806088017198332,0.11973756335397605,0.019053778305717917,0.012830822525740478,0.1059213829061609,0.2830124527179225,0.07445161755736354,0.32170379210270383,0.18266315704685016,0.03360444812057715,0.019053778305717917,0.012830822525740478,0.13038574511254591,0.12482188622802678,0.31519158728134883,0.16007940709344531,0.24590072420569972,0.32170379210270383,0.1286346259693192,0.03353552063229482,0.1406656800403928,0.008450142431792929,0.1650425311014371,0.1080506183107921,0.10479062575775736,0.037278195315683715,0.030210918114143923,0.019053778305717917,0.012830822525740478,0.12927440864519713,0.2321633485728857,0.26475698584348833,0.33447728651610015,0.16558974359226705,0.032533774469258335,0.019053778305717917,0.004308498691430317,0.0525874133229009,0.06791832261249403,0.2369659326181065,0.17854359267353584,0.3016549374568743,0.026919926584659026,0.050231125581373284,0.03367797077474496,0.07062084372333845,0.03413663211151586,0.06760658790697235,0.020115520966341276,0.2570627128831897,0.13255252492129202,0.20353560285149297,0.29704385149906387,0.12078135282281521,0.03314722911497105,0.019053778305717917,0.012830822525740478,0.131328673165436,0.13198226921727213,0.2795213201945319,0.1558974384557528,0.2692551698228609,0.33048556951191377,0.16447139773279654,0.03275434243176178
2019-01-06,0.019053778305717917,0.07674825128306664,0.04507043099829558,0.11194695907178373,0.031955554303024235,0.1292143276786074,0.07950693496929019,0.033326440584505096,0.13458744441637777,0.13901069973450417,0.04725938188638093,0.19255386969271956,0.1819507412417702,0.21190550709712866,0.09467468707933559,0.03170664460987043,0.05175198569552732,0.055442441697291255,0.011146262883535325,0.10926941221471376,0.15703604595223855,0.14500385701458007,0.10297728674004467,0.032423490488006614,0.019053778305717917,0.03413663211151586,0.10489510636216931,0.03286366814279468,0.22673539644086627,0.06038974458075477,0.0788477484970645,0.0907164347937881,0.12719320241711282,0.03221670802315963,0.019053778305717917,0.03413663211151586,0.09297268442747235,0.2840203274985883,0.21253726186783334,0.29399779886461597,0.12401710017621656,0.03323683484973807,0.04630228446389241,0.09095212434025021,0.0877251050686434,0.24331979381067737,0.25714757364551744,0.0852876996680947,0.1456086309030606,0.030341880341880345,0.09025148794481902,0.10664511312117081,0.032015417188421505,0.1474290085790787,0.20753151705328804,0.1201103453071329,0.019053778305717917,0.012830822525740478,0.10701179655934548,0.28604822012956654,0.08135982331975072,0.32170379210270383,0.1806749866300137,0.03382961124896608,0.019053778305717917,0.012830822525740478,0.13128806860813447,0.12518535744575496,0.31713447842480097,0.1601499888426047,0.2462147335585355,0.32170379210270383,0.12878373875058197,0.03374689826302729,0.1406656800403928,0.008450142431792929,0.16518824793719603,0.1080506183107921,0.10467236448864667,0.03733784042818881,0.030355665839536812,0.019053778305717917,0.012830822525740478,0.12968331376514133,0.2344401741316187,0.2648511886493391,0.3348321058053611,0.1658879691547925,0.032630272952853596,0.019053778305717917,0.004308498691430317,0.0525874133229009,0.06791832261249403,0.2369659326181065,0.17854359267353584,0.3016549374568743,0.026919926584659026,0.050231125581373284,0.033746898263027285,0.07003485434359276,0.03413663211151586,0.06770133187400915,0.02392833404030999,0.26108206893620634,0.13171260210629557,0.202920662635367,0.29651162256517233,0.12059247663321575,0.03319547835676867,0.019053778305717917,0.012830822525740478,0.131328673165436,0.13248204214164838,0.2799766853062785,0.1558974384557528,0.2688862088332789,0.33004204540033755,0.1645459541234279,0.032809484422387646
2019-01-07,0.019053778305717917,0.07674825128306664,0.04507043099829558,0.11404163858581809,0.0319817269825831,0.1292143276786074,0.07950693496929019,0.03336090432864626,0.13458744441637777,0.1394450633363819,0.04748730560023784,0.19432432924719034,0.1825558608153862,0.2113677429823247,0.09501466422061462,0.031891370278467064,0.05175198569552732,0.055442441697291255,0.011282564590183397,0.10950620207282198,0.15708837561088862,0.1448855957454694,0.10303693185254977,0.032485525227460704,0.019053778305717917,0.03413663211151586,0.10489510636216931,0.03286366814279468,0.23083368244658564,0.06038974458075477,0.0788477484970645,0.0907164347937881,0.12774491970778493,0.032244279018472564,0.019053778305717917,0.03413663211151586,0.09289695519925868,0.287408243929983,0.2116999088270938,0.29319949094570763,0.12427059190436321,0.03329197684036393,0.04630228446389241,0.09095212434025021,0.08806585933526356,0.24354747636655066,0.25714757364551744,0.08438291048047913,0.1456086309030606,0.030341880341880345,0.09067340029823591,0.10630147103107765,0.03250005153657939,0.14772044225059652,0.2070021539345928,0.12048312726028973,0.019053778305717917,0.012830822525740478,0.10810221021253004,0.2890839875412105,0.08826802908213789,0.32170379210270383,0.17868681621317722,0.03405477437735502,0.019053778305717917,0.012830822525740478,0.13219039210372302,0.12554882866348316,0.3190773695682531,0.16022057059176406,0.24652874291137128,0.32170379210270383,0.1289328515318447,0.03395827589375976,0.1406656800403928,0.008450142431792929,0.16533396477295492,0.1080506183107921,0.10455410321953597,0.0373974855406939,0.030500413564929697,0.019053778305717917,0.012830822525740478,0.13009221888508554,0.23671699969035168,0.2649453914551898,0.3351869250946221,0.166186194717318,0.03272677143644885,0.019053778305717917,0.004308498691430317,0.0525874133229009,0.06791832261249403,0.2369659326181065,0.17854359267353584,0.3016549374568743,0.026919926584659026,0.050231125581373284,0.03381582575130961,0.06944886496384707,0.03413663211151586,0.06779607584104595,0.027741147114278705,0.265101424989223,0.1308726792912991,0.20230572241924105,0.29597939363128084,0.12040360044361628,0.0332437275985663,0.019053778305717917,0.012830822525740478,0.131328673165436,0.13298181506602463,0.2804320504180251,0.1558974384557528,0.26851724784369685,0.32959852128876127,0.16462051051405927,0.032864626413013506
2019-01-08,0.019053778305717917,0.07674825128306664,0.04507043099829558,0.11613631809985245,0.032007899662141966,0.1292143276786074,0.07950693496929019,0.03339536807278742,0.13458744441637777,0.13987942693825964,0.04771522931409474,0.19609478880166112,0.1831609803890022,0.2108299788675207,0.09535464136189366,0.032076095947063704,0.05175198569552732,0.055442441697291255,0.011418866296831467,0.10974299193093022,0.15714070526953872,0.1447673344763587,0.10309657696505486,0.0325475599669148,0.019053778305717917,0.03413663211151586,0.10489510636216931,0.03286366814279468,0.23493196845230502,0.06038974458075477,0.0788477484970645,0.0907164347937881,0.12829663699845706,0.03227185001378549,0.019053778305717917,0.03413663211151586,0.092821225971045,0.2907961603613777,0.21086255578635427,0.29240118302679924,0.12452408363250986,0.03334711883098979,0.04630228446389241,0.09095212434025021,0.08840661360188375,0.24377515892242396,0.25714757364551744,0.08347812129286357,0.1456086309030606,0.030341880341880345,0.0910953126516528,0.1059578289409845,0.03298468588473727,0.14801187592211434,0.20647279081589753,0.12085590921344656,0.019053778305717917,0.012830822525740478,0.10919262386571461,0.2921197549528545,0.09517623484452506,0.32170379210270383,0.17669864579634076,0.03427993750574395,0.019053778305717917,0.012830822525740478,0.13309271559931157,0.12591229988121136,0.3210202607117053,0.16029115234092342,0.24684275226420707,0.32170379210270383,0.12908196431310742,0.03416965352449223,0.1406656800403928,0.008450142431792929,0.16547968160871385,0.1080506183107921,0.10443584195042528,0.03745713065319899,0.030645161290322583,0.019053778305717917,0.012830822525740478,0.13050112400502975,0.2389938252490847,0.26503959426104057,0.3355417443838831,0.16648442027984345,0.032823269920044106,0.019053778305717917,0.004308498691430317,0.0525874133229009,0.06791832261249403,0.2369659326181065,0.17854359267353584,0.3016549374568743,0.026919926584659026,0.050231125581373284,0.03388475323959194,0.0688628755841014,0.03413663211151586,0.06789081980808274,0.031553960188247424,0.26912078104223963,0.1300327564763026,0.20169078220311512,0.2954471646973893,0.12021472425401682,0.03329197684036393,0.019053778305717917,0.012830822525740478,0.131328673165436,0.1334815879904009,0.2808874155297717,0.1558974384557528,0.2681482868541148,0.329154997177185,0.16469506690469063,0.03291976840363937
