AdminStrata,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Boucle-Du-Mouhoun,Cascades,Cascades,Cascades,Centre,Centre,Centre,Centre-Est,Centre-Est,Centre-Est,Centre-Nord,Centre-Nord,Centre-Nord,Centre-Ouest,Centre-Ouest,Centre-Ouest,Centre-Sud,Centre-Sud,Centre-Sud,Est,Est,Est,Hauts-Bassins,Hauts-Bassins,Hauts-Bassins,Nord,Nord,Nord,Plateau-Central,Plateau-Central,Plateau-Central,Sahel,Sahel,Sahel,Sud-Ouest,Sud-Ouest,Sud-Ouest
Indicator,1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Rainfalls (mm),1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Rainfalls (mm),1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Rainfalls (mm),1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Rainfalls (mm),1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Rainfalls (mm),1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Rainfalls (mm),1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Rainfalls (mm),1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Rainfalls (mm),1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Rainfalls (mm),1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Rainfalls (mm),1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Rainfalls (mm),1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Rainfalls (mm),1 Month Anomaly Rainfalls (%),3 Months Anomaly Rainfalls (%),Rainfalls (mm)
2019-11-14,158.2177307588096,117.69729642029998,128.69600000000003,136.09281789493997,122.70820341764764,190.49970000000002,161.0456249576138,108.01141368205981,119.41529999999999,148.68090672461773,104.03354281473582,132.7155,137.3052799754517,104.47569033136936,69.05170000000001,168.61732152898003,112.77597372243402,156.9826,153.4134732963105,104.4904855492462,140.796,131.53005983597566,102.21410145419931,84.6032,156.62598338213118,116.19674448987719,191.51809999999995,152.87938780285003,115.30612357664197,86.1479,150.45864525903283,104.64053094879172,99.11000000000001,99.3342675596538,102.22726076238341,25.6416,133.8780405605569,118.61219711917033,188.245
2019-11-15,158.25527316454924,118.12458064831549,123.3478,136.08294472875951,122.70946820641247,180.7945,162.1013767605547,107.98154699546605,115.34289999999999,149.78160830637924,104.04634317579784,127.01239999999999,138.34897931992694,104.45082473749355,66.85400000000001,169.33255782763186,113.05409726391099,151.56009999999998,154.5438808246569,104.60137065452746,136.11939999999998,132.06325374778197,102.1470980303263,78.1282,157.28183143685985,116.42347977901386,183.55269999999996,153.36797715969027,115.56738025367716,83.0316,151.59936883535562,104.5506935992458,95.71350000000001,99.56748057088937,102.15695900917292,24.0377,133.72114537374253,118.6156770436933,178.6651
2019-11-16,158.23607501380096,118.57452402957753,119.5736,136.00478042547087,122.74019906874787,176.6824,162.94709450431944,107.97595104227173,111.97959999999999,150.7187925047342,104.0755395214662,123.9986,139.30611174985785,104.44354609994943,65.05250000000001,169.87729996957026,113.35995441202446,147.899,155.49787319700616,104.734302025507,132.975,132.49352111255817,102.09546321915158,76.19120000000001,157.8103725999568,116.6661867772232,179.09829999999997,153.8050036968436,115.85251926192167,80.1992,152.54569690714038,104.48265140501239,93.12110000000001,99.84708956130471,102.1065354512506,23.3067,133.519238864524,118.63903992910511,174.8484
2019-11-17,158.1601363065647,119.04712656408616,115.7994,135.85832498507406,122.80039600465385,172.57029999999997,163.58277818890807,107.99462582247683,108.6163,151.49245931968244,104.1211318517408,120.9848,140.1766772652445,104.45385441873701,63.251000000000005,170.2515479547953,113.69354516677446,144.2379,156.27545041335839,104.88927966218492,129.8306,132.82086193030432,102.05919702067513,74.2542,158.21160687142205,116.92486548450526,174.64389999999997,154.19046741430995,116.16154060137546,77.3668,153.2976294743871,104.43640436609157,90.52870000000001,100.1730945308998,102.07599008861644,22.575699999999998,133.27232103290132,118.68228577540576,171.0317
2019-11-18,158.02745704284052,119.5423882518413,112.0252,135.6435784075691,122.89005901413041,168.45819999999998,164.0084278143206,108.03757133608137,105.25299999999999,152.10260875122412,104.18312016662175,117.971,140.96067586608686,104.48174969385632,61.44950000000001,170.45530178330696,114.0548695281609,140.5768,156.87661247371358,105.06630356456117,126.68619999999999,133.04527620102039,102.03829943489696,72.3172,158.48553425125564,117.19951590085998,170.18949999999995,154.5243683120894,116.49444427203856,74.5344,153.85516653709576,104.4119524824833,87.93630000000002,100.54549547967467,102.06532292127044,21.8447,132.98039187887454,118.74541458259527,167.215
2019-11-19,157.83803722262837,120.06030909284303,108.251,135.36054069295594,123.00918809717756,164.34609999999998,164.22404338055702,108.10478758308535,101.88969999999999,152.54924079935913,104.26150446610897,114.9572,141.65810755238493,104.52723192530733,59.648,170.48856145510527,114.44392749618386,136.9157,157.30135937807168,105.26537373263575,123.5418,133.16676392470637,102.03277046181704,70.3802,158.63215473945752,117.4901380262874,165.7351,154.80670639018186,116.85123027391099,71.702,154.21830809526637,104.40929575418758,85.34390000000002,100.9642924076293,102.07453394921261,21.113699999999998,132.64345140244362,118.82842635067365,163.3983
2019-11-20,157.59187684592825,120.60088908709129,104.4768,135.00921184123462,123.15778325379526,160.23399999999998,164.22962488761732,108.19627456348876,98.5264,152.83235546408756,104.3562847502025,111.9434,142.26897232413867,104.59030111309004,57.846500000000006,170.35132697019012,114.86071907084332,133.25459999999998,157.5496911264327,105.48649016640866,120.3974,133.18532510136234,102.04261010143539,68.4432,158.65146833602768,117.7967318607875,161.28069999999997,155.03748164858737,117.23189860699269,68.86959999999999,154.38705414889895,104.4284341812044,82.75150000000002,101.4294853147637,102.10362317244297,20.3827,132.26149960360854,118.93132107964087,159.5816
2019-11-21,157.33418680583054,121.15198492754541,100.7021,134.63011601105367,123.32905760552626,156.21979999999996,164.24688929727742,108.30566641883517,95.16309999999999,153.1184490466939,104.46569022478414,108.9294,142.89721170853207,104.63532222784754,56.045,170.22184873849446,115.30018188458237,129.5935,157.81021844887715,105.718009666739,117.253,133.21575461437573,102.06776305368408,66.505,158.59464276271243,118.14089161977756,156.82299999999998,155.2494419856589,117.61001410253716,66.0372,154.58496069209454,104.45357756832574,80.15910000000002,101.95237585810607,102.0871088991257,19.651699999999998,131.84045553928925,119.06609771273611,155.817
2019-11-22,157.06496710233523,121.7135966142054,96.9274,134.22325320241313,123.5230111523706,152.20559999999998,164.2758366095373,108.4329631491246,91.79979999999999,153.4075215471782,104.58972088985388,105.9154,143.5428257055651,104.66229526957987,54.2435,170.1001267600182,115.76231593740103,125.93239999999999,158.08294134540506,105.95993223362673,114.1086,133.25805246374662,102.10822931856308,64.5668,158.46167801951165,118.5226173032576,152.3653,155.44258740139642,117.9855767605444,63.204800000000006,154.81202772485318,104.48472591555159,77.56670000000001,102.53296403765641,102.02499112926083,18.9207,131.38031920948575,119.23275624995935,152.0524
2019-11-23,156.7842177354423,122.28572414707125,93.15270000000001,133.78862341531303,123.73964389432828,148.1914,164.316466824397,108.57816475435705,88.4365,153.69957296554043,104.72837674541172,102.90140000000001,144.20581431523775,104.67122023828699,52.442,169.98616103476138,116.24712122929931,122.2713,158.36785981601633,106.21225786707187,110.9642,133.312218649475,102.16400889607242,62.62859999999999,158.25257410642544,118.94190891122763,147.9076,155.61691789579996,118.35858658101442,60.3724,155.0682552471748,104.52187922288195,74.97430000000001,103.17124985341472,101.91726986284837,18.1897,130.88109061419803,119.4312966913106,148.2878
2019-11-24,156.49193870515177,122.86836752614295,89.378,133.3262266497533,123.97895583139925,144.17719999999997,164.3687799418565,108.74127123453248,85.0732,153.99460330178064,104.88165779145764,99.88739999999999,144.88617753755005,104.66209713396891,50.6405,169.87995156272396,116.75459776027719,118.6102,158.66497386071106,106.47498656707442,107.8198,133.37825317156086,102.23510178621204,60.6904,157.9673310234537,119.3987664436876,143.44989999999999,155.77243346886948,118.72904356394722,57.54,155.35364325905945,104.56503749031683,72.3819,103.867233305381,101.76394509988833,17.4587,130.34276975342613,119.66171903678988,144.5232
2019-11-25,156.18813001146358,123.46152675142051,85.6033,132.836062905734,124.24094696358354,140.163,164.43277596191578,108.9222825896509,81.7099,154.29261255589878,105.04956402799166,96.87339999999999,145.58391537250196,104.63492595662562,48.839,169.78149834390595,117.2847455303347,114.9491,158.97428347948923,106.74811833363438,104.6754,133.4561560300042,102.32150798898202,58.752199999999995,157.60594877059657,119.89318990063757,138.9922,155.909134120605,119.09694770934279,54.7076,155.66819176050709,104.61420071785622,69.7895,104.62091439355527,101.5650168403807,16.7277,129.76535662716995,119.92402328639716,140.7586
2019-11-26,155.81179630058173,124.05546996039718,80.33879999999999,132.33926273494023,124.51465864836585,135.19369999999998,164.45166772500735,109.12812173558339,77.4579,154.51891524188866,105.22960462993112,91.91819999999998,146.20304746278006,104.59286592449676,46.22370000000001,169.62596194300508,117.82655125391236,108.66340000000001,159.2257538707079,107.02775771281411,99.6297,133.48907343186536,102.42648694317623,55.43419999999999,157.1756203572555,120.41831050413465,132.569,155.962701163226,119.45646944397613,51.133700000000005,155.9418395805176,104.67684283550068,66.331,105.33813706027567,101.31282180020723,15.638000000000002,129.1351796333757,120.19608432324165,133.422
2019-11-27,155.36293757250607,124.65019715307288,75.07430000000001,131.83582613737207,124.80009088574616,130.2244,164.4254552311311,109.35878867232996,73.2059,154.67351135975028,105.42177959727599,86.963,146.74357380838438,104.53591703758232,43.6084,169.41334236002143,118.38001493101014,102.3777,159.41938503436717,107.3139047046136,94.584,133.4770053771444,102.55003864879465,52.11619999999999,156.67634578343055,120.97412825417891,126.1458,155.9331345967324,119.80760876784727,47.559799999999996,156.17458671909088,104.75296384325017,62.8725,106.0189013055422,101.00735997936802,14.548300000000001,128.4522387720434,120.47790214732338,126.0854
2019-11-28,154.8415538272367,125.2457083294477,69.8098,131.3257531130295,125.0972436757245,125.25510000000001,164.35413848028716,109.61428339989061,68.9539,154.7564009094836,105.6260889300263,82.0078,147.20549440931487,104.46407929588233,40.9931,169.1436395949549,118.9451365616281,96.09200000000001,159.55517697046702,107.60655930903285,89.5383,133.41995186584126,102.69216310583734,48.798199999999994,156.1081250491217,121.56064315077028,119.7226,155.82043442112436,120.1503656809562,43.9859,156.36643317622702,104.84256374110474,59.414,106.66320712935489,100.64863137786301,13.4586,127.71653404317297,120.76947675864237,118.74880000000002
2019-11-29,154.24764506477354,125.84200348952159,64.5453,130.80904366191248,125.40611701830085,120.28580000000001,164.2377174724754,109.8946059182653,64.7019,154.76758389108866,105.84253262818201,77.0526,147.5888092655716,104.37735269939674,38.37780000000001,168.81685364780554,119.5219161457662,89.80630000000001,159.63312967900745,107.90572152607186,84.4926,133.31791289795595,102.85286031430424,45.480199999999996,155.4709581543289,122.1778551939088,113.29939999999999,155.62460063640168,120.48474018330293,40.412,156.51737895192588,104.94564252906434,55.9555,107.27105453171372,100.2366359956922,12.368900000000002,126.92806544676446,121.07080815719857,111.41220000000001
2019-11-30,153.5812112851167,126.43908263329456,59.2808,130.28569778402104,125.72671091347522,115.31650000000002,164.07619220769587,110.19975622745405,60.4499,154.70706030456546,106.07111069174319,72.0974,147.89351837715444,104.27573724812558,35.7625,168.4329845185733,120.11035368342444,83.52060000000002,159.65324315998836,108.21139135573061,79.4469,133.17088847348847,103.03213027419535,42.16219999999999,154.7648450990523,122.82576438359446,106.8762,155.3456332425645,120.81073227488743,36.8381,156.62742404618766,105.06220020712904,52.497,107.84244351261866,99.77137383285563,11.279200000000001,126.08683298281787,121.38189634299202,104.07560000000001
2019-12-01,152.86370119965386,127.04109742396122,54.0157,129.7951692541116,126.02345036979129,110.26610000000001,163.8637708434392,110.54392062570173,56.1979,154.5844359871767,106.34004343026945,67.1518,148.14811779084715,104.21009106886223,33.1472,168.00150536784076,120.7133047162256,77.2646,159.63224665127487,108.54633998131376,74.4529,132.9727281425725,103.2508084234411,38.8437,154.05594164757045,123.46594817084545,100.445,155.0252650495176,121.1454872065203,33.2642,156.688233414193,105.22082049765092,49.0385,108.39886424885184,99.31345819390708,10.1895,125.26883085474229,121.67246637163343,96.6718
2019-12-02,152.09511480838498,127.64804786152158,48.750600000000006,129.3374580721842,126.29633538724913,105.21570000000003,163.60045337970536,110.92709911300834,51.945899999999995,154.39971093892242,106.64933084376084,62.206199999999995,148.3526075066496,104.18041416160669,30.531899999999997,167.52241619560786,121.33076924416966,71.0086,159.57014015286674,108.91056740282129,69.4589,132.72343190520795,103.50889476204146,35.5252,153.34424779988345,124.09840655566173,94.0138,154.66349605726097,121.48900497820149,29.6903,156.699807055942,105.42150340062999,45.58,108.9403167404132,98.86288907884659,9.0998,124.47405906253769,121.94251824312289,89.268
2019-12-03,151.27545211131013,128.25993394597563,43.4855,128.91256423823876,126.54536596584873,100.1653,163.28623981649434,111.34929168937386,47.6939,154.15288515980257,106.99897293221736,57.2606,148.50698752456196,104.18670652635898,27.916600000000003,166.99571700187465,121.96274726725663,64.7526,159.46692366476412,109.3040736202532,64.4649,132.4229997613949,103.80638928999643,32.2067,152.62976355599127,124.72313953804334,87.58259999999999,154.2603262657946,121.84128558993108,26.116399999999995,156.66214497143457,105.66424891606627,42.1215,109.46680098730276,98.41966648767412,8.010100000000001,123.70251760620408,122.19205195746032,81.86420000000001
2019-12-04,150.40471310842926,128.87675567732336,38.220400000000005,128.5204877522754,126.77054210559002,95.1149,162.92113015380613,111.8104983547983,43.441900000000004,153.8439586498172,107.388969695639,52.31499999999999,148.61125784458406,104.22896816311906,25.301299999999998,166.42140778664103,122.60923878548654,58.49660000000001,159.32259718696696,109.72685863360948,59.47089999999999,132.07143171113333,104.14329200730597,28.888199999999998,151.91248891589393,125.34014711799026,81.1514,153.8157556751185,122.20232904170898,22.5425,156.57524716067078,105.94905704395977,38.663,109.97831698952051,97.9837904203897,6.9204,122.95420648574148,122.42106751464576,74.4604
2019-12-05,149.4828977997424,129.49851305556479,32.9553,128.16122861429398,126.97186380647307,90.06450000000001,162.5051243916408,112.31071910928166,39.189899999999994,153.47293140896622,107.81932113402574,47.36939999999999,148.66541846671598,104.30719907188696,22.686,165.79948854990712,123.27024379885931,52.2406,159.1371607194753,110.17892244289017,54.476899999999986,131.6687277544232,104.51960291397017,25.5697,151.19242387959142,125.94942929550248,74.72019999999999,153.3297842852327,122.57213533353524,18.9686,156.43911362365057,106.27592778431047,35.204499999999996,110.47486474706648,97.55526087699329,5.8307,122.2291257011499,122.6295649146792,67.0566
2019-12-06,148.52437484899383,130.12626952294485,30.749600000000004,127.80313791215583,127.1543437151704,85.02210000000002,161.99210181055534,112.83023576226107,35.706199999999995,153.0321742685682,108.28149072346092,43.50529999999999,148.63306585362938,104.4070719082843,20.9056,165.09598950454998,123.93914261989887,48.02310000000001,158.8648382929573,110.64759872734372,50.105199999999996,131.25511554038377,104.92385705048721,23.4552,150.4473854821051,126.55508318585814,69.9374,152.77288058473,122.94554475114431,17.659999999999997,156.20507052677516,106.62303766772496,32.0318,110.93993303305622,97.12783669989565,5.4426000000000005,121.54509600509434,122.83040234307359,63.5832
2019-12-07,147.52914425618357,130.76002507946356,28.5439,127.4462156458609,127.31798183168196,79.97970000000001,161.38206241054974,113.36904831373651,32.2225,152.52168722862305,108.7754784639445,39.64119999999999,148.51420000532423,104.5285866723111,19.1252,164.3109106505697,124.61593524860511,43.805600000000005,158.505629907413,111.13288748697018,45.73349999999999,130.83059506901506,105.35605441685718,21.340700000000002,149.67737372343487,127.15710878905722,65.15459999999999,152.14504457361028,123.32255729453615,16.351399999999998,155.8731178700445,106.99038669420325,28.859099999999998,111.37352184748976,96.70151788909685,5.0545,120.90211739757486,123.02357979982891,60.10979999999999
2019-12-08,146.49720602131168,131.3997797251209,26.338200000000004,127.09046181540927,127.46277815600777,74.93730000000001,160.67500619162408,113.92715676370801,28.738799999999998,151.94147028913085,109.30128435547647,35.77709999999999,148.30882092180053,104.67174336396737,17.3448,163.4442519879662,125.30062168497814,39.588100000000004,158.0595355628424,111.63478872176954,41.36179999999999,130.39516634031705,105.81619501307998,19.226200000000002,148.8823886035809,127.75550610509973,60.37179999999998,151.44627625187368,123.7031729637108,15.0428,155.4432556534586,107.37797486374532,25.6864,111.77563119036708,96.27630444459679,4.6664,120.30018987859138,123.20909728494519,56.6364
2019-12-09,145.42856014437805,132.0455334599169,24.132500000000004,126.73587642080088,127.58873268814786,69.8949,159.87093315377828,114.50456111217555,25.2551,151.29152345009152,109.85890839805685,31.912999999999993,148.0169286030583,104.83654198325306,15.5644,162.49601351673957,125.99320192901784,35.3706,157.52655525924547,112.15330243174178,36.99009999999999,129.9488293542897,106.30427883915569,17.111700000000003,148.062430122543,128.35027513398566,55.588999999999984,150.6765756195201,124.08739175866822,13.734200000000001,154.9154838770175,107.78580217635121,22.5137,112.1462610616882,95.85219636639555,4.2783,119.73931344814399,123.3869547984224,53.163
2019-12-10,144.32320662538274,132.69728628385153,21.926800000000004,126.38245946203574,127.69584542810219,64.8525,158.9698432970124,115.10126135913912,21.7714,150.5718467115051,110.44835059168567,28.048899999999996,147.63852304909753,105.02298253016822,13.783999999999999,161.4661952368897,126.6936759807243,31.153100000000006,156.90668899662228,112.68842861688692,32.618399999999994,129.49158411093308,106.82030589508425,14.997200000000001,147.2174982803213,128.94141587571502,50.80619999999998,149.83594267654962,124.47521367940847,12.4256,154.28980254072115,108.21386863202088,19.340999999999998,112.4854114614531,95.42919365449306,3.8902,119.21948810623262,123.55715234026057,49.6896
2019-12-11,143.17966000160453,133.36364843569825,19.721000000000004,126.04675960418429,127.78953831907586,59.753800000000005,157.969417283673,115.74025342901105,18.287699999999997,149.77998551400677,111.06302621082122,24.177299999999995,147.17461584523213,105.25664653907208,12.0036,160.34732237810422,127.42660785060873,26.906000000000002,156.19213621697938,113.25911872802986,28.201499999999996,129.0242016986045,107.32086981616426,12.8827,146.33746645513014,129.53948463671003,46.012199999999986,148.92441301977837,124.90990396933628,11.116999999999999,153.56658267454875,108.68212722222377,16.1683,112.79317166644842,95.02642652365152,3.5021,118.72052065344461,123.7177611529565,46.16
2019-12-12,141.99792027304338,134.04461991545705,17.5152,125.72877684724654,127.86981136106888,54.6551,156.8696551137601,116.42153732179132,14.803999999999998,148.9159398575965,111.70293525546353,20.305699999999998,146.62520699146208,105.53753400996457,10.223199999999999,159.13939494038303,128.19199753867113,22.658900000000003,155.3828969203168,113.8653727651706,23.784599999999998,128.54668211730404,107.80597060239572,10.7682,145.42233464696952,130.14448141697065,41.21819999999999,147.94198664920643,125.39146262845175,9.808399999999999,152.7458242785004,109.19057794695985,12.9956,113.0695416766741,94.64389497387093,3.114,118.24241108977994,123.86878123651022,42.6304
2019-12-13,140.77798743969933,134.74020072312797,15.3094,125.4285111912225,127.93666455408126,49.5564,155.6705567872737,117.14511303747996,11.3203,147.97970974227437,112.3680777256126,16.434099999999997,145.9902964877874,105.86564494284578,8.4428,157.84241292372624,128.98984504491145,18.411800000000003,154.47897110663448,114.50719072830911,19.3677,128.05902536703164,108.27560825377861,8.6537,144.47210285583932,130.7564062164969,36.424199999999985,146.88866356483382,125.9198896567548,8.4998,151.82752735257603,109.73922080622914,9.822899999999999,113.31452149213021,94.28159900515126,2.7258999999999998,117.7851594152386,124.0102125909217,39.1008
2019-12-14,139.51986150157236,135.450390858711,13.1036,125.14596263611216,127.99009789811296,44.457699999999996,154.37212230421383,117.91098057607694,7.836599999999999,146.9712951680403,113.05845362126846,12.5625,145.26988433420811,106.24097933771564,6.6624,156.45637632813376,129.82015036932978,14.164700000000002,153.4803587759325,115.18457261744545,14.950800000000001,127.56123144778732,108.72978277031294,6.539200000000001,143.4867710817397,131.3752590352888,31.63019999999999,145.76444376666043,126.49518505424548,7.191199999999999,150.8116918967757,110.32805580003165,6.6502,113.52811111281669,93.93953861749253,2.3377999999999997,117.34876562982059,124.14205521619094,35.571200000000005
2019-12-15,138.22354245866248,136.1751903222061,10.897799999999998,124.8811311819155,128.03011139316405,39.358999999999995,152.9743516645804,118.71913993758231,4.3529,145.8906961348943,113.77406294243106,8.6909,144.4639705307242,106.6635371945742,4.882,154.9812851536056,130.68291351192605,9.9176,152.38705992821085,115.89751843257956,10.533900000000001,127.05330035957107,109.16849415199873,4.4247,142.4663393246706,132.00103987334634,26.83619999999999,144.56932725468636,127.11734882092378,5.882599999999999,149.69831791109922,110.95708292836737,3.4775,113.7103105387336,93.61771381089473,1.9497,116.93322973352595,124.26430911231797,32.0416
2019-12-16,136.85893494480538,136.92861162807574,9.969999999999999,124.581689466959,128.05401650015227,36.55799999999999,151.47037872263078,119.59720438793944,3.96,144.7215983617921,114.5337633471505,7.948599999999999,143.55050357888612,107.14977985143803,4.449,153.3938801698318,131.59791484137924,9.1156,151.19396525177018,116.66915416718949,9.684000000000001,126.46892332740046,109.60790221381954,4.0649999999999995,141.37002917174547,132.63781159442598,24.609999999999992,143.28564770875022,127.79995114911897,5.350999999999999,148.47790221822603,111.6522689641974,3.173,113.81542237303974,93.32332363801315,1.7729999999999997,116.46956957174608,124.38154628485663,29.592400000000005
2019-12-17,135.42603896000102,137.71065477631993,9.042199999999998,124.24763749124261,128.0618132190777,33.757,149.86020347836484,120.5451739271484,3.5671,143.46400184873366,115.33755483542677,7.2063,142.529483478694,107.69970730830717,4.016,151.69416137681225,132.56515435768924,8.313600000000001,149.90107474661062,117.49947982127522,8.8341,125.80810035127544,110.04800695577543,3.7053,140.19784062296432,133.28557419852774,22.383799999999997,141.91340512885208,128.542992038831,4.819399999999999,147.1504448181559,112.41361390752175,2.8685,113.84344661573509,93.05636809884781,1.5962999999999998,115.95778514448102,124.49376673380686,27.143200000000004
2019-12-18,133.92485450424948,138.52131976693866,8.1144,123.87897525476637,128.05350154994025,30.956,148.14382593178263,121.56304855520911,3.1742,142.117906595719,116.1854374072599,6.4639999999999995,141.40091023014776,108.31331956518159,3.583,149.882128774547,133.58463206085614,7.5116,148.50838841273202,118.38849539483678,7.9842,125.07083143119605,110.48880837786636,3.3455999999999997,138.94977367832718,133.94432768565161,20.157600000000002,140.45259951499187,129.3464714900599,4.287799999999999,145.715945710889,113.24111775834047,2.564,113.79438326681971,92.81684719339873,1.4196,115.39787645173078,124.60097045916872,24.694000000000003
2019-12-19,132.3553815775507,139.3606065999319,7.1865999999999985,123.47570275753024,128.02908149274003,28.154999999999998,146.3212460828842,122.65082827212166,2.7813,140.68331260274812,117.07741106264984,5.7217,140.1647838332474,108.99061662206132,3.1500000000000004,147.95778236303607,134.6563479508799,6.7096,147.01590625013452,119.33620088787413,7.1343000000000005,124.25711656716229,110.93030648009234,2.9859,137.625828337834,134.61407205579758,17.9314,138.9032308671697,130.2103895028057,3.7561999999999993,144.1744048964252,114.13478051665348,2.2595,113.66823232629352,92.60476092166586,1.2429,114.78984349349534,124.70315746094217,22.2448
2019-12-20,130.71762017990469,140.2285152752997,6.258799999999999,123.03781999953425,127.98855304747697,25.354,144.39246393166945,123.80851307788598,2.3884,139.16021986982102,118.01347580159664,4.9794,138.82110428799294,109.73159847894634,2.717,145.92112214227944,135.78030202776054,5.9075999999999995,145.423628258818,120.34259630038729,6.2844,123.36695575917413,111.37250126245338,2.6262,136.22600460148485,135.29480730896566,15.705199999999998,137.26529918538543,131.13474607706837,3.2245999999999997,142.52582237476457,115.09460218246083,1.9549999999999998,113.46499379415661,92.42010928364923,1.0661999999999998,114.13368626977469,124.8003277391272,19.7956
2019-12-21,129.01161402099487,141.1745526916418,5.3309999999999995,122.53532795811428,127.99382192621155,22.5396,142.35747947813846,125.09859031673307,1.9954999999999998,137.54856827211842,119.05485425696826,4.2367,137.3698715943844,110.58411898293775,2.284,143.77213025513427,137.03298049376295,5.105499999999999,143.73115671150984,121.46817396149491,5.4327,122.40048197240483,111.90434940682894,2.2664999999999997,134.745065289679,136.0521254227211,13.479,135.53880446963916,132.14738168601326,2.6929999999999996,140.77019814590707,116.18317629673935,1.6504999999999999,113.1846676704089,92.30806442202744,0.8895,113.4064045054976,124.96105013934188,17.3353
2019-12-22,127.23736310082123,142.19871884895812,4.403199999999999,121.96822663327039,128.04488812894377,19.7252,140.2162927222912,126.52105998866288,1.6025999999999998,135.84835780964033,120.20154642876462,3.4939999999999998,135.81108575242175,111.54817813403557,1.851,141.51080670160053,138.41438334888716,4.3034,141.93849160820997,122.71293387119697,4.581,121.35769520685444,112.525850913219,1.9067999999999998,133.18301040241653,136.88602639706394,11.2528,133.72374671993086,133.24829632964043,2.1613999999999995,138.90753220985275,117.40050285948897,1.3459999999999999,112.82725395505047,92.26862633680055,0.7128,112.60799820066404,125.18532466158614,14.875
2019-12-23,125.39486741938379,143.30101374724873,3.4753999999999996,121.33651602500252,128.14175165567363,16.9108,137.96890366412765,128.0759220936755,1.2097,134.05958848238677,121.4535523169858,2.7512999999999996,134.14474676210494,112.6237759322398,1.4180000000000001,139.13715148167827,139.92451059313316,3.5012999999999996,140.0456329489184,124.0768760294935,3.7293000000000003,120.23859546252291,113.2370057816236,1.5471,131.5398399396974,137.7965102319941,9.0266,131.82012593626052,134.43749000794978,1.6298,136.93782456660156,118.74658187070973,1.0414999999999999,112.39275264808123,92.30179502796848,0.5360999999999999,111.73846735527407,125.47315130586,12.4147
2019-12-24,123.48412697668252,144.4814373865136,2.5476,120.64019613331071,128.28441250640114,14.0964,135.61531230364787,129.76317663177088,0.8167999999999999,132.18226029035773,122.81087192163179,2.0086,132.37085462343407,113.8109123775504,0.985,136.65116459536742,141.56336222650094,2.6992,138.05258073363515,125.56000043638448,2.8775999999999997,119.04318273941024,114.03781401204269,1.1874,129.81555390152158,138.78357692751166,6.8004,129.82794211862816,135.7149627209414,1.0981999999999998,134.86107521615352,120.22141333040165,0.737,111.88116374950125,92.40757049553126,0.3594,110.79781196932763,125.82453007216347,9.9544
2019-12-25,121.50514177271745,145.73998976675276,1.6198000000000001,119.87926695819495,128.4728706811263,11.282,133.15551864085177,131.582823602949,0.42389999999999994,130.21637323355318,124.27350524270257,1.2659,130.4894093364091,115.10958746996741,0.5519999999999999,134.05284604266805,143.33093824899052,1.8970999999999998,135.9593349623602,127.1623070918699,2.0259,117.77145703751647,114.92827560447633,0.8277000000000001,128.01015228788916,139.84722648361657,4.574199999999999,127.74719526703377,137.08071446861524,0.5665999999999999,132.67728415850863,121.82499723856468,0.4325,111.29248725931049,92.5859527394889,0.1827,109.78603204282474,126.23946096049652,7.4940999999999995
2019-12-26,119.45791180748854,147.07667088796617,0.6920000000000002,119.05372849965522,128.7071261798491,8.4676,130.58952267573946,133.53486300720988,0.031,128.1619273119732,125.84145228019813,0.5232,128.50041090103,116.51980120949081,0.11900000000000001,131.34219582358008,145.2272386606019,1.095,133.76589563509359,128.88379599594978,1.1742,116.42341835684157,115.90839055892445,0.4680000000000001,126.12363509880002,140.9874589003089,2.348,125.57788538147733,138.53474525097135,0.035,130.3864513936669,123.55733359519884,0.128,110.62672317750898,92.83694175984142,0.006,108.7031275757654,126.7179439708592,5.0338
2019-12-27,117.5311236359613,148.4674707180734,0.6248000000000002,118.21584130028417,128.99860613538948,7.9726,128.0769510433414,135.594709959599,0.0279,126.13618318558471,127.50139228886181,0.48549999999999993,126.54634393249593,118.03822100425987,0.1071,128.727909634812,147.23220587132118,1.0152999999999999,131.59899634508713,130.70643432055732,1.1225,115.10438988935961,116.96535902943626,0.4234,124.28295768520634,142.19540564195592,2.1660999999999997,123.50918617586528,140.0678306237524,0.0315,128.11670291090903,125.40111800725809,0.1152,109.97298566293547,93.16767352823773,0.0054,107.69086962245903,127.2515411031899,4.875
